Villarejo de Fuentes;7920;591;0;591;7920;7920
La Villa de Don Fadrique;22;471;0;471;22;34419
Alconchel de la Estrella;482;88;0;88;482;3684
Los Cerralbos;395;126;0;126;395;4669
San Andrés del Congosto;0;11;0;11;0;0
Los Cortijos;454;155;0;155;454;9638
Fuencaliente;678;174;0;174;678;7293
Miguel Esteban;3273;249;0;249;3273;42750
Valdeconcha;645;15;1222;15;1867;1939
Jorquera;638;323;0;323;638;5473
Fuencemillán;2557;96;0;96;2557;3249
Puebla de Don Rodrigo;937;120;0;120;937;7654
Trillo;5351;491;348;491;5699;19113
Barchín del Hoyo;302;307;0;307;302;4498
Galápagos;34;129;0;129;34;19006
Lillo;1726;447;0;447;1726;25482
Aldea en Cabo;483;58;0;58;483;3415
Fuentelencina;436;108;729;108;1165;5374
Albaladejo;693;103;77;103;770;10790
Huélamo;1056;114;0;114;1056;2759
El Romeral;989;248;0;248;989;11290
Arenales de San Gregorio;688;165;0;165;688;12786
Pelahustán;1344;214;0;214;1344;7314
Las Inviernas;1761;67;0;67;1761;2027
Taravilla;0;93;0;93;0;1374
Driebes;522;146;0;146;522;5726
Casas de Ves;693;407;0;407;693;12387
Utande;2186;46;0;46;2186;2186
Buenaventura;2423;108;0;108;2423;8862
Iniéstola;685;22;0;22;685;685
Abenójar;252;238;0;238;252;11834
Santa María de los Llanos;2056;179;0;179;2056;16051
Villar del Infantado;33;86;0;86;33;2313
Alarcón;246;418;0;418;246;2653
Víllora;172;137;0;137;172;3296
Villafranca de los Caballeros;2557;362;0;362;2557;42408
Cabezamesada;5406;74;0;74;5406;10466
Retiendas;188;140;0;140;188;594
Fuembellida;109;2;0;2;109;109
Cañamares;402;138;0;138;402;7775
La Toba;1983;27;0;27;1983;1983
Villar de Cañas;10852;135;0;135;10852;44890
Aranzueque;4818;78;0;78;4818;5267
Pioz;3981;253;0;253;3981;39674
Saelices de la Sal;0;13;0;13;0;379
Paterna del Madera;2458;402;0;402;2458;6470
Casas de los Pinos;346;170;0;170;346;6027
Albalate de Zorita;79853;254;0;254;79853;93657
Mandayona;1040;295;0;295;1040;3768
Villaminaya;0;59;0;59;0;3605
Ajofrín;4051;196;0;196;4051;19387
Chozas de Canales;3197;192;0;192;3197;28352
El Hito;4358;79;0;79;4358;4358
Altarejos;111;176;0;176;111;7691
Illana;5587;198;2416;198;8003;38433
Cardenete;4004;196;0;196;4004;6952
Valderrebollo;1713;23;0;23;1713;1713
Castellar de Santiago;1013;108;0;108;1013;15674
Belmonte;1951;407;0;407;1951;22743
El Pozuelo;0;71;0;71;0;2218
Tribaldos;4399;145;0;145;4399;4399
Arrancacepas;455;48;36;48;492;1252
Torremocha del Pinar;511;16;0;16;511;511
Huerta del Marquesado;152;98;0;98;152;3501
Mota de Altarejos;0;40;0;40;0;2404
Añover de Tajo;10647;456;0;456;10647;34137
Villarejo de Montalbán;420;25;0;25;420;2093
Bascuñana de San Pedro;92;42;0;42;92;1459
Gascueña de Bornova;2054;29;0;29;2054;2054
Traíd;863;41;0;41;863;863
Prados Redondos;2244;71;0;71;2244;2244
Albalate de las Nogueras;58;118;0;118;58;2070
Fuentelespino de Haro;428;144;0;144;428;1973
Lagunaseca;289;93;0;93;289;1675
Carboneras de Guadazaón;8027;224;166;224;8193;8193
Hiendelaencina;537;95;0;95;537;3307
Herencia;4462;482;179;482;4642;39526
Peralejos de las Truchas;284;117;0;117;284;3505
Casas-Ibáñez;2546;882;188;882;2734;30695
Villanueva de Guadamejud;0;92;0;92;0;4392
Irueste;0;20;0;20;0;2446
Azután;496;113;0;113;496;4136
Baides;2103;58;0;58;2103;2638
Quintanar del Rey;8032;345;0;345;8032;35140
El Carpio de Tajo;1932;274;0;274;1932;21139
Saelices;5054;721;0;721;5054;8211
Arcos de la Sierra;30;63;0;63;30;2533
Galve de Sorbe;3260;848;0;848;3260;3260
Caracuel de Calatrava;70;84;0;84;70;1460
Pozo de Almoguera;1814;158;0;158;1814;2591
Pozohondo;6189;723;0;723;6189;25180
Espinoso del Rey;38;264;0;264;38;8129
Villar de Domingo García;450;148;0;148;450;4445
Herrería;1780;141;0;141;1780;1780
Ciudad Real;23764;4557;479;4557;24243;174564
Arroyo de las Fraguas;556;35;0;35;556;556
Cañada de Calatrava;521;61;0;61;521;2526
San Pedro;916;266;0;266;916;10584
Fuentes;3638;233;0;233;3638;4871
Santo Domingo-Caudilla;4542;300;0;300;4542;18633
Millana;343;46;0;46;343;2869
Valdemeca;1460;61;0;61;1460;1652
Tortuera;10027;70;0;70;10027;10027
Fontanarejo;0;37;0;37;0;2154
Sartajada;46;43;0;43;46;2129
Almodóvar del Campo;3984;989;500;989;4484;44615
Torrico;79;100;0;100;79;5382
Morenilla;1346;56;0;56;1346;1346
Liétor;2063;730;24;730;2087;11493
Pajarón;316;75;0;75;316;3041
San Carlos del Valle;732;81;0;81;732;10229
Milmarcos;2062;49;0;49;2062;2062
Quero;2148;200;0;200;2148;12860
Durón;2745;21;0;21;2745;3302
La Hinojosa;715;79;0;79;715;4190
Almendros;271;385;0;385;271;4783
Castillo de Bayuela;1035;267;0;267;1035;12251
Huerta de Valdecarábanos;47;296;0;296;47;13931
Boniches;2792;123;0;123;2792;3271
Gabaldón;439;123;0;123;439;3321
Piqueras;273;19;0;19;273;273
Férez;2422;364;0;364;2422;8035
Torremocha de Jadraque;382;4;0;4;382;382
Huecas;7465;111;0;111;7465;14024
La Pueblanueva;2741;370;0;370;2741;23213
Congostrina;1173;71;0;71;1173;1173
Alique;0;22;0;22;0;0
El Bonillo;8705;626;0;626;8705;26000
Zafra de Záncara;0;269;115;269;115;5508
Tordesilos;3324;29;0;29;3324;3324
Sonseca;10389;2577;118;2577;10508;84321
Casas de Benítez;3233;117;0;117;3233;8066
Corral de Calatrava;208;148;0;148;208;9575
Cañada Juncosa;587;366;0;366;587;4488
Pulgar;458;127;0;127;458;12136
Sayatón;902;66;0;66;902;3023
Lominchar;585;238;0;238;585;12500
Villalgordo del Júcar;2648;238;0;238;2648;13473
Santa Cruz del Retamar;2957;387;0;387;2957;44747
Portillo de Toledo;1943;153;0;153;1943;12458
Casas de Garcimolina;0;51;0;51;0;1731
La Almarcha;828;500;0;500;828;10460
Moral de Calatrava;32820;307;0;307;32820;34091
Mariana;2183;313;0;313;2183;2183
Ontur;1249;312;0;312;1249;14551
Arguisuelas;801;107;0;107;801;6239
Balsa de Ves;1435;167;0;167;1435;9486
Copernal;991;45;0;45;991;1853
Arenas de San Juan;7112;170;0;170;7112;11949
La Alberca de Záncara;3673;179;0;179;3673;24553
Uclés;5460;243;0;243;5460;5944
Peralveche;1451;70;0;70;1451;1451
Castejón;65;91;0;91;65;4593
Ossa de Montiel;3786;764;0;764;3786;28308
Ujados;599;44;0;44;599;599
Budia;1930;45;0;45;1930;1930
Cendejas de la Torre;2023;36;0;36;2023;2023
El Pedernoso;1383;380;0;380;1383;16417
Alcañizo;0;80;0;80;0;4668
Yunclillos;3792;82;0;82;3792;10871
Embid;1622;27;0;27;1622;1622
Angón;2325;26;0;26;2325;2325
Alcolea de Tajo;3631;270;0;270;3631;14354
Albatana;2735;167;0;167;2735;9799
Yémeda;0;25;0;25;0;1129
Socuéllamos;7386;777;0;777;7386;59540
Albares;4222;93;0;93;4222;4222
Tamajón;2985;511;0;511;2985;5327
Alborea;1964;293;0;293;1964;9957
Cogollor;2011;27;0;27;2011;2011
Fuensalida;11620;584;49;584;11669;63260
Los Navalmorales;3472;622;0;622;3472;23876
Campillos-Sierra;2389;58;0;58;2389;2389
La Solana;18619;668;0;668;18619;90647
Socovos;4127;579;46;579;4173;19148
Hormigos;4928;221;0;221;4928;28465
Tinajas;0;105;0;105;0;5153
Buenache de Alarcón;824;107;0;107;824;7017
Navalpino;1200;60;0;60;1200;5525
Valhermoso de la Fuente;231;79;0;79;231;2466
Yepes;8422;582;0;582;8422;35299
Bañuelos;771;16;0;16;771;771
Bonete;2319;318;142;318;2461;8278
Cobisa;2285;360;0;360;2285;35085
Renera;141;81;0;81;141;7519
Quer;1709;227;0;227;1709;24094
Fuensanta;1487;176;0;176;1487;7097
Castillejo de Iniesta;778;124;0;124;778;3968
Pétrola;755;332;0;332;755;10418
Cañizar;1617;30;0;30;1617;1617
Povedilla;77;136;0;136;77;4225
Las Labores;1942;47;0;47;1942;6391
Calera y Chozas;2149;788;0;788;2149;34623
Casasbuenas;192;41;0;41;192;4091
Robledo del Mazo;406;161;0;161;406;5317
Castillejo-Sierra;594;51;0;51;594;2016
Laguna del Marquesado;259;29;0;29;259;1888
Masegoso de Tajuña;512;61;474;61;986;2266
Villalba de la Sierra;9113;336;0;336;9113;9113
Gerindote;493;117;0;117;493;10154
Torrecilla de la Jara;792;71;0;71;792;3707
Villar de la Encina;359;61;0;61;359;2545
Segurilla;3094;205;0;205;3094;13501
El Puente del Arzobispo;979;108;0;108;979;9585
Cuenca;31830;6927;579;6927;32409;127313
Los Navalucillos;5210;833;0;833;5210;26143
Ciruelos;0;72;0;72;0;6761
Alcoba;352;174;0;174;352;8432
Beteta;200;278;0;278;200;3718
Calzada de Oropesa;187;202;0;202;187;6780
Baños de Tajo;612;18;0;18;612;612
Montalvos;7259;1209;0;1209;7259;9591
Puebla de Almenara;7044;170;0;170;7044;7044
Cañete;1023;213;0;213;1023;9120
El Casar de Escalona;14431;320;0;320;14431;47854
Fresneda de Altarejos;0;102;0;102;0;2045
Jirueque;1816;32;0;32;1816;1816
Fuentelahiguera de Albatages;2024;148;0;148;2024;2718
Esplegares;1929;34;0;34;1929;1929
Puerto Lápice;12407;253;0;253;12407;12717
Almadrones;1646;96;0;96;1646;1646
Barajas de Melo;325;434;0;434;325;30018
Quintanar de la Orden;5998;786;0;786;5998;58124
Nombela;4854;236;0;236;4854;15525
Pastrana;2534;208;2875;208;5409;9169
Torre del Burgo;453;45;0;45;453;2988
Anquela del Ducado;2832;105;0;105;2832;2832
Bolaños de Calatrava;8799;642;0;642;8799;68349
Castilforte;763;24;62;24;824;824
Arbeteta;1088;36;0;36;1088;1264
Horche;4802;997;0;997;4802;36747
Salvacañete;369;120;0;120;369;1681
El Cañavate;492;73;0;73;492;3867
Salmerón;1219;91;0;91;1219;3642
Marrupe;156;94;0;94;156;3362
Olmedilla de Eliz;0;32;0;32;0;1319
Mocejón;970;335;0;335;970;25227
Salobre;1355;638;58;638;1413;8694
Garciotum;374;396;0;396;374;5070
La Herrera;1418;133;0;133;1418;5868
Fuertescusa;477;193;0;193;477;2300
La Gineta;4372;638;0;638;4372;24135
Villanueva de la Fuente;2190;209;0;209;2190;20461
Villanueva de Argecilla;810;29;0;29;810;810
Puebla del Salvador;2621;70;0;70;2621;3167
La Recueja;39;278;0;278;39;3612
San Román de los Montes;4559;875;0;875;4559;48781
Menasalbas;6307;392;0;392;6307;20580
Santa Cruz de Moya;844;143;0;143;844;4377
Atienza;1917;686;0;686;1917;10207
Alcalá del Júcar;7586;2020;1054;2020;8641;20745
Navas de Estena;1263;241;156;241;1420;6735
Pedro Muñoz;1532;429;0;429;1532;59746
Villar del Pozo;7130;93;0;93;7130;8803
Fuenllana;728;44;0;44;728;5074
Anquela del Pedregal;881;46;0;46;881;881
Bustares;754;356;0;356;754;1660
Robledo;3865;375;68;375;3933;11366
Villanueva de San Carlos;442;81;0;81;442;5263
Casarrubios del Monte;22936;580;0;580;22936;57129
Mota del Cuervo;3727;1702;0;1702;3727;51135
Graja de Campalbo;550;420;0;420;550;1427
Sotillo de las Palomas;1196;73;0;73;1196;4663
Enguídanos;185;253;0;253;185;5426
Fuente-Álamo;1942;640;0;640;1942;24631
Valverdejo;2948;98;0;98;2948;3974
Recas;8329;293;0;293;8329;24218
Talavera de la Reina;30825;11416;121;11416;30946;181435
Vara de Rey;7204;393;0;393;7204;13369
Cazalegas;2459;1897;0;1897;2459;29047
Valdenuño Fernández;3545;36;0;36;3545;5589
Torralba;717;35;92;35;809;2670
Canredondo;1816;46;0;46;1816;1816
Hita;7197;199;0;199;7197;10975
Ocaña;6532;1433;0;1433;6532;34185
Valhermoso;567;56;1830;56;2397;2397
Navahermosa;5663;408;0;408;5663;37292
Viso del Marqués;486;327;0;327;486;23153
Alocén;2534;30;0;30;2534;2534
Argecilla;2280;54;0;54;2280;2280
Azuqueca de Henares;9599;1936;99;1936;9698;85911
Torrubia;1163;16;0;16;1163;1163
Chequilla;515;31;0;31;515;515
Zafrilla;0;52;0;52;0;1146
Noblejas;2697;455;0;455;2697;31547
Valdearenas;2265;21;0;21;2265;2265
Fuentelespino de Moya;1502;98;0;98;1502;2138
Villaluenga de la Sagra;7966;395;0;395;7966;35912
Illán de Vacas;98;55;0;55;98;698
Aliaguilla;164;410;0;410;164;12186
Henche;1659;22;0;22;1659;1659
Iniesta;7630;470;55;470;7684;32075
Cifuentes;9092;506;0;506;9092;29143
Saceruela;718;120;0;120;718;6342
Rielves;713;104;0;104;713;7390
Ledaña;336;257;0;257;336;15776
Adobes;1217;27;0;27;1217;1217
Alcubillas;713;110;0;110;713;9759
Lezuza;5277;856;0;856;5277;22260
La Parra de las Vegas;0;58;0;58;0;3044
Riba de Saelices;2114;281;1062;281;3176;3697
El Pedregal;2647;70;0;70;2647;2647
Golosalvo;105;93;0;93;105;2471
La Peraleja;3341;85;0;85;3341;4590
San Bartolomé de las Abiertas;0;155;0;155;0;8842
Tembleque;832;579;0;579;832;19331
Rada de Haro;427;49;0;49;427;1932
Ontígola;13281;417;0;417;13281;42595
Belinchón;709;261;0;261;709;5844
Beamud;1100;546;12;546;1112;2982
Pozo Cañada;981;319;0;319;981;13172
Malpica de Tajo;2321;284;0;284;2321;22907
Retuerta del Bullaque;2373;585;0;585;2373;13763
Fuentenovilla;14160;141;0;141;14160;14160
Villahermosa;1700;255;0;255;1700;20570
Mondéjar;221;320;0;320;221;18704
Madridejos;2710;952;492;952;3202;44503
Albaladejo del Cuende;1063;78;0;78;1063;5637
Ocentejo;452;13;0;13;452;744
Marjaliza;959;68;0;68;959;4076
El Olivar;1589;44;0;44;1589;1589
Almonacid del Marquesado;114;124;0;124;114;4543
Cogolludo;3628;562;0;562;3628;12566
Cabanillas del Campo;13454;2182;0;2182;13454;89279
Puebla de Valles;496;11;0;11;496;496
Moya;204;210;0;210;204;5459
Villamanrique;92;166;0;166;92;10981
Hontanar;556;164;0;164;556;3446
Torre de Juan Abad;0;143;228;143;228;10999
Albendiego;0;283;0;283;0;1038
Villas de la Ventosa;645;228;0;228;645;10457
Horcajo de los Montes;1932;409;0;409;1932;12622
Maranchón;4166;1372;486;1372;4652;10466
Heras de Ayuso;1483;56;0;56;1483;3055
Poyatos;0;84;0;84;0;1688
Magán;2233;169;0;169;2233;20424
Las Majadas;2700;187;0;187;2700;4805
Matillas;280;39;0;39;280;874
Carrascosa;457;72;0;72;457;2199
Santa Olalla;5410;261;2193;261;7603;21408
Negredo;672;24;0;24;672;672
Sacedón;7527;363;0;363;7527;12956
Barriopedro;88;5;0;5;88;445
Campillo de Altobuey;3355;245;0;245;3355;17290
Villalgordo del Marquesado;1881;273;0;273;1881;3949
Leganiel;5342;106;0;106;5342;5342
Santa Cruz de la Zarza;2601;670;0;670;2601;29597
Alcaraz;5578;941;0;941;5578;20551
Alamillo;1729;120;0;120;1729;6939
Villarta de San Juan;371;291;0;291;371;20155
Rueda de la Sierra;3453;97;0;97;3453;3453
Higueruela;1500;670;0;670;1500;14629
Torremocha del Campo;4310;561;0;561;4310;8101
Fontanar;11842;217;0;217;11842;16536
La Bodera;1414;16;52;16;1466;1466
San Lorenzo de la Parrilla;1333;232;0;232;1333;13391
Méntrida;18660;869;0;869;18660;59894
Villanueva de la Jara;2136;324;0;324;2136;17848
Ugena;10048;290;0;290;10048;30108
Villaescusa de Haro;194;417;0;417;194;10484
Alcázar del Rey;1545;144;0;144;1545;7192
Corduente;7548;760;506;760;8054;10097
Cebolla;1205;269;0;269;1205;22067
Villanueva de la Torre;1175;422;0;422;1175;36260
Casas de Guijarro;432;39;0;39;432;3035
Paredes de Escalona;109;90;0;90;109;3776
Pareja;16032;283;0;283;16032;28637
Torija;3704;301;0;301;3704;19436
Chillarón del Rey;1710;59;0;59;1710;1710
San Lorenzo de Calatrava;119;78;0;78;119;3644
Alcantud;87;99;40;99;127;2685
Mazarete;1550;139;0;139;1550;1550
Bujalaro;125;67;0;67;125;2086
Cabañas de la Sagra;962;233;0;233;962;17413
Noez;1722;109;426;109;2148;12181
Cañaveras;1627;75;443;75;2070;6766
Yebes;8672;437;0;437;8672;33626
Anchuras;539;175;0;175;539;7077
Olmedilla de Alarcón;368;209;0;209;368;2783
El Toboso;1597;269;0;269;1597;19107
Hontecillas;1105;188;0;188;1105;3988
Sienes;1227;94;0;94;1227;1227
Buenache de la Sierra;113;134;0;134;113;1713
Los Yébenes;8481;724;0;724;8481;35761
Zorita de los Canes;2256;72;0;72;2256;3513
Villanueva de los Infantes;1604;300;0;300;1604;31259
San Martín de Boniches;67;44;0;44;67;1514
Huete;6680;1043;0;1043;6680;27010
Villaverde y Pasaconsol;1480;80;0;80;1480;6209
Campillos-Paravientos;2662;60;0;60;2662;2662
Portilla;232;96;0;96;232;2649
Sevilleja de la Jara;2822;525;0;525;2822;17941
Miguelturra;5660;684;0;684;5660;49116
Cantalojas;3802;1905;0;1905;3802;5389
Villarejo de la Peñuela;21;47;0;47;21;1170
Santiuste;0;4;0;4;0;0
Almedina;116;100;0;100;116;6528
Cañada del Hoyo;2427;208;0;208;2427;3771
Villanueva de Bogas;48;170;0;170;48;10502
Camuñas;546;254;0;254;546;18232
Villar de Olalla;14338;377;0;377;14338;18950
Bogarra;5994;511;0;511;5994;11008
Cervera de los Montes;61;129;0;129;61;6746
Escariche;1335;45;0;45;1335;3270
Campisábalos;1161;501;0;501;1161;2770
Torralba de Oropesa;806;49;0;49;806;4452
Valdetórtola;1992;164;0;164;1992;3324
Mochales;1067;115;0;115;1067;1067
Peñalén;1905;61;0;61;1905;1905
Alcolea del Pinar;4215;793;2082;793;6297;9242
Navamorcuende;504;289;0;289;504;8295
Landete;103;260;0;260;103;11785
Villa de Ves;125;221;0;221;125;3437
Alcolea de las Peñas;769;17;0;17;769;769
Otero;5187;98;0;98;5187;9421
Torrijos;4440;664;273;664;4713;56090
Terzaga;1032;67;0;67;1032;1032
Valsalobre;1219;25;0;25;1219;1219
Sacecorbo;1320;119;80;119;1400;3503
La Olmeda de Jadraque;970;56;0;56;970;970
La Puebla de Almoradiel;722;529;0;529;722;44974
Borox;3144;555;0;555;3144;29094
Mora;11595;814;0;814;11595;61736
Villar y Velasco;0;99;0;99;0;4466
Pálmaces de Jadraque;2717;56;351;56;3068;3068
Torremochuela;1288;32;0;32;1288;1288
Cañizares;2489;155;0;155;2489;5820
Dosbarrios;755;252;0;252;755;14160
Valtablado del Río;627;11;0;11;627;627
La Roda;11675;3277;0;3277;11675;71644
Miedes de Atienza;188;90;0;90;188;2375
Almoguera;13609;141;0;141;13609;13609
Huertahernando;1243;17;0;17;1243;1243
Villamalea;2725;1125;0;1125;2725;30036
Huerta de la Obispalía;0;67;0;67;0;2628
Yélamos de Abajo;0;50;315;50;315;1455
Vianos;887;361;0;361;887;5942
Fuente el Fresno;804;138;0;138;804;21642
Abia de la Obispalía;70;148;0;148;70;2471
Sisante;9215;470;0;470;9215;22708
Paredes;2103;78;0;78;2103;2103
Carrizosa;2813;118;0;118;2813;13129
Manzaneque;0;80;0;80;0;4646
Alarilla;0;238;0;238;0;1410
Villares del Saz;214;238;0;238;214;10877
Pepino;11166;668;0;668;11166;41001
Layos;7109;145;0;145;7109;19001
Campillo de Ranas;3376;236;0;236;3376;4156
Alaminos;2071;73;0;73;2071;2071
Valdeverdeja;4581;137;0;137;4581;10199
Tobarra;15672;1580;198;1580;15870;53858
Majaelrayo;1205;188;0;188;1205;1983
Tarancón;15664;1529;246;1529;15911;80086
Navas de Jorquera;556;112;0;112;556;6087
Buendía;255;248;208;248;463;8524
Las Pedroñeras;3087;860;0;860;3087;58337
Almorox;3318;1359;334;1359;3652;26111
La Frontera;3984;62;0;62;3984;4521
Alhóndiga;2199;52;0;52;2199;2521
Tordelrábano;580;13;0;13;580;580
Megina;275;65;0;65;275;275
Pozoamargo;2810;152;0;152;2810;3600
Balazote;8698;397;0;397;8698;20691
Cañaveruelas;0;89;0;89;0;2955
Quismondo;75;139;0;139;75;12704
El Acebrón;947;76;0;76;947;5203
