Palau-sator;0;585;0;585;0;3271
Riner;1541;447;0;447;1541;2112
el Prat de Llobregat;419;9876;0;9876;419;69778
Sant Esteve de Palautordera;349;257;0;257;349;16136
Verdú;3036;687;0;687;3036;6559
Vilafant;120;1151;0;1151;120;28136
Regencós;0;91;0;91;0;1840
Massanes;1072;198;0;198;1072;10647
Sant Miquel de Campmajor;0;664;0;664;0;1101
Fígols i Alinyà;1171;397;823;397;1994;3468
Olesa de Bonesvalls;172;328;207;328;379;27479
Navàs;28;1055;0;1055;28;21987
Gavà;593;1990;0;1990;593;71098
Lleida;2763;10100;0;10100;2763;229628
Vilaür;0;279;0;279;0;1993
Banyoles;439;4838;575;4838;1015;65220
Campelles;552;117;0;117;552;2084
el Brull;42;573;0;573;42;1107
Garrigoles;0;227;0;227;0;2194
Vespella de Gaià;27;118;0;118;27;7788
Riu de Cerdanya;676;151;0;151;676;1946
Naut Aran;8323;3011;599;3011;8922;25287
Torrent;0;262;0;262;0;2557
Montagut i Oix;657;805;0;805;657;5026
Preixana;1226;210;0;210;1226;4166
Das;2716;245;0;245;2716;7382
Torrelavit;75;313;0;313;75;6163
Santa Bàrbara;0;655;0;655;0;32288
Capellades;92;220;0;220;92;14925
Alpens;603;121;863;121;1466;3388
Sant Pere de Torelló;1654;856;0;856;1654;13571
Alfarràs;3729;1195;0;1195;3729;11606
Solsona;3737;2723;0;2723;3737;34618
Nalec;316;142;0;142;316;1762
Tordera;6049;2200;131;2200;6181;98397
Cubelles;453;1325;0;1325;453;75469
Lluçà;0;364;0;364;0;1057
Pontons;0;329;0;329;0;6910
Vilanova i la Geltrú;240;19137;0;19137;240;150098
Santa Oliva;29;390;0;390;29;23915
Matadepera;651;2141;629;2141;1280;88031
Granollers;3973;8884;30;8884;4003;94039
Sant Quirze del Vallès;3217;1818;266;1818;3484;91255
Alella;1206;660;1318;660;2523;55635
Salomó;0;108;0;108;0;4753
Sant Feliu de Guíxols;1540;10396;325;10396;1865;87547
Fontanals de Cerdanya;1570;478;150;478;1720;14292
Salt;0;1301;0;1301;0;31198
Valls;3191;1393;0;1393;3191;84676
Montferri;327;184;0;184;327;3618
Vilabertran;0;53;0;53;0;3129
Sant Ferriol;0;282;0;282;0;193
la Pobla de Massaluca;391;144;0;144;391;2409
Castell-Platja d'Aro;1915;6157;0;6157;1915;108838
Torroja del Priorat;652;79;0;79;652;2140
Planoles;652;153;0;153;652;5471
Talarn;4427;733;4;733;4431;7440
Montoliu de Lleida;382;98;0;98;382;4939
Vilaplana;1684;379;0;379;1684;2795
Susqueda;0;271;0;271;0;225
Clariana de Cardener;0;380;0;380;0;293
la Morera de Montsant;1044;681;0;681;1044;2045
Montferrer i Castellbò;3333;814;0;814;3333;18064
Sant Esteve de la Sarga;3601;664;0;664;3601;3647
Santa Coloma de Farners;22;2975;0;2975;22;53125
Prat de Comte;0;115;0;115;0;1909
Tavèrnoles;213;220;0;220;213;2013
l'Albiol;1045;143;0;143;1045;6189
Granera;0;298;0;298;0;1465
Solivella;289;347;0;347;289;4619
Jafre;305;109;0;109;305;3913
Santa Pau;454;1341;75;1341;529;6807
el Bruc;0;1080;0;1080;0;21233
Pinell de Solsonès;200;475;0;475;200;617
Sant Boi de Lluçanès;1132;248;1273;248;2406;6716
Aiguamúrcia;2412;536;148;536;2559;17143
Seva;1045;770;0;770;1045;54584
Santa Maria de Merlès;84;386;0;386;84;243
Font-rubí;0;528;0;528;0;8328
Caldes de Malavella;7790;946;0;946;7790;74807
Crespià;53;226;30;226;83;2589
Vidreres;8092;742;0;742;8092;72288
es Bòrdes;210;274;0;274;210;3365
Ogassa;117;266;1286;266;1403;2226
Canejan;381;761;0;761;381;983
Alins;0;1137;11;1137;11;4352
Vinyols i els Arcs;1355;776;0;776;1355;10615
Biosca;0;832;0;832;0;2516
Farrera;3;302;0;302;3;2182
Sant Pere Pescador;69;1228;0;1228;69;17107
Montblanc;5293;3459;149;3459;5442;35105
la Coma i la Pedra;6069;736;0;736;6069;11537
Roda de Ter;3023;169;0;169;3023;20269
La Guingueta d'Àneu;1779;930;1149;930;2927;5961
Puigverd d'Agramunt;388;250;0;250;388;2581
Palau de Santa Eulàlia;0;388;0;388;0;1524
Madremanya;1195;84;371;84;1566;3353
Flix;4646;1234;0;1234;4646;21691
Vilallonga del Camp;239;156;13;156;253;9436
Cadaqués;0;2842;0;2842;0;30099
Sant Aniol de Finestres;203;304;0;304;203;1418
Torroella de Fluvià;0;519;0;519;0;7123
Gualta;145;260;0;260;145;4222
Passanant i Belltall;2907;622;106;622;3012;3600
el Cogul;1424;601;0;601;1424;2127
les Franqueses del Vallès;8940;1405;0;1405;8940;63139
Canyelles;15;600;0;600;15;53048
Santa Eulàlia de Ronçana;1216;405;94;405;1311;52024
Torre-serona;1122;145;0;145;1122;4861
Fulleda;898;136;0;136;898;1935
la Bisbal del Penedès;250;622;0;622;250;57868
l'Espluga Calba;870;150;0;150;870;3397
Capolat;0;304;0;304;0;141
Garrigàs;0;495;0;495;0;3279
Ivorra;476;241;0;241;476;1312
Vilajuïga;0;1031;0;1031;0;8258
Tona;2200;648;175;648;2375;36912
Mura;0;1384;0;1384;0;3839
Pals;1298;1567;244;1567;1542;39967
la Jonquera;0;1524;0;1524;0;18781
la Torre de Claramunt;0;319;0;319;0;42164
Sant Adrià de Besòs;91;5847;0;5847;91;27472
Sant Mori;0;273;0;273;0;1992
la Pobla de Cérvoles;158;817;0;817;158;2313
Nulles;393;104;34;104;427;3870
Terrassa;1254;10976;0;10976;1254;341287
Riudecanyes;2733;315;0;315;2733;12884
Pont de Molins;0;272;0;272;0;3881
Saldes;316;778;0;778;316;3864
Martorell;1057;1822;106;1822;1163;45236
Cassà de la Selva;2771;694;0;694;2771;36988
Sant Feliu de Codines;1306;403;0;403;1306;26081
el Pla de Santa Maria;2677;610;41;610;2718;26829
Ullastret;0;151;0;151;0;3476
Vinebre;458;225;0;225;458;3539
Montellà i Martinet;2839;321;0;321;2839;6653
Torroella de Montgrí;505;5911;0;5911;505;72038
Almatret;1297;782;0;782;1297;3400
Sudanell;464;151;112;151;576;6930
Sant Joan Despí;370;1614;30;1614;401;38605
la Vall de Bianya;3829;727;0;727;3829;5870
Molló;877;747;0;747;877;6809
Aiguafreda;618;487;54;487;671;14601
Móra la Nova;1613;430;0;430;1613;13837
Callús;3701;693;563;693;4265;10009
Alpicat;3655;650;0;650;3655;34280
Fortià;0;153;0;153;0;7804
Marçà;855;258;286;258;1141;3047
Margalef;0;146;0;146;0;1507
Albanyà;0;602;0;602;0;1610
Santa Maria de Palautordera;6921;1113;0;1113;6921;56550
Gaià;228;294;0;294;228;562
Oliana;0;561;0;561;0;12777
el Milà;0;145;0;145;0;1017
Montcada i Reixac;1217;15305;33;15305;1251;69659
Bordils;0;317;179;317;179;9716
Vic;1753;4364;151;4364;1904;112003
Sant Climent Sescebes;0;318;0;318;0;4669
Santa Eulàlia de Riuprimer;467;147;0;147;467;5220
Oristà;1996;754;0;754;1996;5607
Riudaura;2260;56;0;56;2260;2523
Sant Llorenç d'Hortons;0;295;0;295;0;18758
Fogars de Montclús;1582;748;0;748;1582;2530
Torrefarrera;1741;360;0;360;1741;23497
Lladó;46;605;0;605;46;6815
la Selva de Mar;9;351;0;351;9;2659
el Molar;76;90;0;90;76;2192
Olivella;0;541;0;541;0;70370
Vallfogona de Balaguer;1097;586;0;586;1097;15534
les Cabanyes;0;47;0;47;0;5687
Santa Llogaia d'Àlguema;0;124;0;124;0;3944
Alfara de Carles;0;1627;297;1627;297;2491
Jorba;0;411;0;411;0;7790
Vilademuls;480;1174;0;1174;480;4724
Móra d'Ebre;2945;692;0;692;2945;25237
Sant Andreu de la Barca;1505;1007;0;1007;1505;46696
Santa Coloma de Gramenet;209;26658;0;26658;209;63870
Tortosa;250;30067;0;30067;250;108110
Sant Boi de Llobregat;1681;10324;270;10324;1951;122882
el Pont de Suert;444;1455;105;1455;549;13500
Cabó;729;287;0;287;729;1362
Viladamat;0;275;0;275;0;3873
Algerri;674;821;234;821;908;4371
Sant Julià de Cerdanyola;0;420;0;420;0;3085
Camarles;47;4616;0;4616;47;19384
Bellvei;207;226;0;226;207;16573
Sant Andreu Salou;192;128;0;128;192;252
Vall de Cardós;0;665;542;665;542;4833
Riudarenes;2443;404;0;404;2443;33437
Hostalric;232;341;0;341;232;17590
Campins;520;323;0;323;520;5551
Llardecans;1292;1047;0;1047;1292;3794
Massoteres;438;427;0;427;438;2104
Sarroca de Lleida;539;221;0;221;539;2115
Juià;1269;94;0;94;1269;2851
Queralbs;581;928;0;928;581;2914
Bellprat;0;127;0;127;0;1076
els Guiamets;468;79;0;79;468;1584
Torrelameu;0;146;737;146;737;3765
Vall-llobrega;59;700;0;700;59;14048
Viladrau;6369;504;0;504;6369;20705
Castellgalí;1384;841;0;841;1384;21642
Mont-roig del Camp;9305;5772;261;5772;9566;150434
Paüls;56;1005;0;1005;56;4219
Sant Pere de Vilamajor;1218;648;0;648;1218;50083
Fornells de la Selva;2584;812;0;812;2584;26486
Santa Maria d'Oló;1153;539;0;539;1153;6376
Campdevànol;2992;796;0;796;2992;15557
Cambrils;8321;6319;160;6319;8482;150380
la Figuera;324;84;0;84;324;2011
Sant Jaume de Frontanyà;0;380;0;380;0;562
Poboleda;2176;243;0;243;2176;4028
Cornudella de Montsant;3044;912;0;912;3044;6838
Golmés;4992;348;0;348;4992;17004
Garcia;2632;417;0;417;2632;4747
Sils;1961;756;262;756;2223;52950
Vacarisses;12039;1451;0;1451;12039;87760
Batea;1514;404;0;404;1514;9726
la Palma de Cervelló;835;3147;0;3147;835;7935
la Galera;0;92;0;92;0;5585
Masllorenç;0;93;0;93;0;7875
Borredà;0;866;0;866;0;3851
Vinaixa;752;270;0;270;752;3792
Cardona;8964;1046;197;1046;9161;20503
Pratdip;731;1634;0;1634;731;12233
Mas de Barberans;0;216;0;216;0;4533
Massalcoreig;1644;905;0;905;1644;4084
Sant Hipòlit de Voltregà;51;134;0;134;51;10781
Vilassar de Dalt;2020;1248;705;1248;2725;32980
Castelldans;864;274;0;274;864;5456
Sant Llorenç de la Muga;0;197;0;197;0;3297
Tavertet;107;224;0;224;107;1842
Tiana;235;545;47;545;281;21163
Pineda de Mar;4677;1052;17;1052;4693;78909
Castelló de Farfanya;2722;490;0;490;2722;6440
Alp;6360;1669;52;1669;6413;21593
Alcover;755;1125;393;1125;1149;28961
Santa Maria de Martorelles;974;228;0;228;974;3313
Santpedor;3011;1487;0;1487;3011;35442
Sant Bartomeu del Grau;2171;298;0;298;2171;3714
Baix Pallars;1210;647;996;647;2206;3659
Puigpelat;0;185;0;185;0;8472
Camprodon;5766;1568;0;1568;5766;18560
Vallcebre;1251;424;0;424;1251;1969
el Port de la Selva;0;1204;0;1204;0;27279
Vallclara;0;75;0;75;0;1287
Montgat;1811;466;659;466;2470;23247
l'Espunyola;0;474;0;474;0;0
Constantí;5827;627;76;627;5904;43099
Òdena;0;755;0;755;0;21449
Senan;173;72;0;72;173;586
Girona;2976;12924;21;12924;2997;205379
Castellbell i el Vilar;35;1043;0;1043;35;29404
Vilamacolum;0;76;0;76;0;5230
Garriguella;0;475;0;475;0;11122
el Soleràs;199;675;0;675;199;2278
Sant Sadurní d'Anoia;11;771;0;771;11;34756
Riba-roja d'Ebre;1832;247;0;247;1832;9559
Sarral;442;719;219;719;661;10102
Bellcaire d'Urgell;0;459;0;459;0;10893
Carme;0;132;0;132;0;4218
Colomers;0;142;28;142;28;3141
Mollet de Peralada;0;123;0;123;0;1620
Amposta;459;3043;0;3043;459;88198
Castellbisbal;707;1387;0;1387;707;74042
Teià;1851;375;0;375;1851;25140
l'Escala;559;2087;0;2087;559;120455
Santa Coloma de Queralt;3191;755;28;755;3219;19849
Castelldefels;1757;1894;0;1894;1757;133410
Setcases;232;659;0;659;232;2639
Veciana;0;285;0;285;0;1414
el Lloar;0;52;0;52;0;1043
Sant Martí de Riucorb;2017;534;0;534;2017;7230
Dosrius;7311;1322;108;1322;7419;51182
les Avellanes i Santa Linya;1229;724;346;724;1575;7193
la Vall de Boí;5051;1971;530;1971;5581;12394
Alcarràs;1615;1394;0;1394;1615;30254
la Masó;0;33;0;33;0;1064
Malla;0;183;0;183;0;574
Bellaguarda;0;59;0;59;0;1850
Gualba;3385;545;0;545;3385;10443
Montmaneu;2175;177;0;177;2175;3849
Isòvol;1222;229;686;229;1908;6865
Sallent;506;2252;0;2252;506;31188
Ponts;1719;1516;0;1516;1719;13247
Fogars de la Selva;1300;782;0;782;1300;21316
l'Albi;259;587;697;587;956;8097
Palau-solità i Plegamans;460;887;0;887;460;89619
Manlleu;1354;1112;312;1112;1666;52453
la Riba;0;178;0;178;0;2842
la Cellera de Ter;0;1059;0;1059;0;11873
la Bisbal d'Empordà;201;546;9;546;210;27402
Bovera;338;658;0;658;338;2559
Vilanova de Prades;0;98;0;98;0;1896
el Poal;1179;156;0;156;1179;6831
Pallejà;484;697;0;697;484;38488
Capmany;0;273;0;273;0;5780
Aspa;1046;150;417;150;1464;3162
Almacelles;4237;2242;0;2242;4237;30945
les Preses;1188;607;0;607;1188;11523
el Pont de Vilomara i Rocafort;4640;773;66;773;4706;32958
la Sénia;0;624;0;624;0;29372
Creixell;2884;1755;49;1755;2933;41964
Castellar del Riu;0;441;0;441;0;493
Soses;1956;377;0;377;1956;4934
Vilanova del Camí;102;530;0;530;102;36125
Llimiana;0;451;1203;451;1203;1641
Castellcir;57;231;0;231;57;11047
la Pobla de Lillet;4873;799;0;799;4873;6857
el Masnou;939;767;0;767;939;45331
el Catllar;7416;713;0;713;7416;55138
Caseres;896;133;0;133;896;2242
la Pera;0;140;0;140;0;3376
Vallbona de les Monges;2138;353;0;353;2138;4528
Cabrera d'Anoia;0;489;0;489;0;32090
Vilallonga de Ter;904;259;274;259;1178;4070
Alcanó;802;113;0;113;802;2492
Barberà de la Conca;356;437;0;437;356;5698
Lliçà de Vall;7877;556;69;556;7946;61678
Vallbona d'Anoia;0;279;0;279;0;9015
Cubells;2640;795;0;795;2640;7240
Vilamalla;0;666;0;666;0;19422
Toses;3138;309;27;309;3165;4905
Breda;5868;216;0;216;5868;16328
Sant Pol de Mar;4353;599;0;599;4353;26231
Menàrguens;1884;214;0;214;1884;7440
Montornès del Vallès;1542;742;254;742;1796;48123
Ribera d'Urgellet;1500;559;473;559;1973;7673
Esparreguera;2128;2833;0;2833;2128;66835
Renau;0;60;0;60;0;1023
Castell de l'Areny;0;636;0;636;0;735
Pujalt;691;373;758;373;1449;2825
Castellfollit de Riubregós;0;498;143;498;143;1395
l'Albagés;1212;871;0;871;1212;3401
la Torre de Cabdella;4394;1770;754;1770;5148;7889
Òrrius;1458;415;30;415;1488;5826
la Portella;565;101;0;101;565;2901
Castellterçol;497;2862;0;2862;497;16851
els Prats de Rei;45;348;0;348;45;3492
Ordis;0;209;0;209;0;2228
Navès;874;980;0;980;874;2143
Odèn;0;893;0;893;0;485
Premià de Mar;142;515;0;515;142;31386
Arenys de Mar;7254;1064;0;1064;7254;38002
Fondarella;1370;171;0;171;1370;6424
la Molsosa;1514;347;355;347;1869;2079
els Omells de na Gaia;485;110;0;110;485;3175
Torà;2598;1224;0;1224;2598;9229
Bellmunt d'Urgell;387;128;0;128;387;3243
Llorac;1528;199;0;199;1528;2952
Lles de Cerdanya;205;445;0;445;205;4384
Vielha e Mijaran;2675;3695;503;3695;3177;23249
Montbrió del Camp;307;522;0;522;307;13233
Os de Balaguer;1681;1227;0;1227;1681;11009
Falset;1128;409;0;409;1128;11193
Vilobí del Penedès;0;212;13;212;13;12463
Sant Esteve Sesrovires;14000;737;0;737;14000;49960
Meranges;673;211;0;211;673;2512
Espinelves;931;91;0;91;931;2704
Cabra del Camp;391;225;0;225;391;25410
Sant Julià de Ramis;666;973;0;973;666;15065
Subirats;0;1120;0;1120;0;26965
Arbolí;0;166;189;166;189;867
Ribera d'Ondara;5383;456;20;456;5403;7051
el Vendrell;1265;2807;173;2807;1438;195279
Guardiola de Berguedà;2212;633;0;633;2212;3750
el Palau d'Anglesola;1763;377;0;377;1763;27969
Botarell;1322;145;0;145;1322;5784
Pacs del Penedès;0;137;0;137;0;4700
Olot;7498;7281;251;7281;7749;115169
Miravet;1153;259;0;259;1153;5282
les Borges Blanques;4140;735;0;735;4140;23841
Organyà;1865;541;79;541;1945;7272
Castellnou de Seana;852;291;0;291;852;5141
l'Estany;1082;120;54;120;1136;5221
Sant Fost de Campsentelles;218;971;0;971;218;55614
Sant Guim de la Plana;964;209;0;209;964;2765
Cabrils;3329;2790;376;2790;3705;47961
Llinars del Vallès;4602;1439;94;1439;4696;61946
Sant Guim de Freixenet;5431;551;0;551;5431;9221
Puigdàlber;0;34;0;34;0;3879
Ivars d'Urgell;4180;405;0;405;4180;10421
el Pont d'Armentera;0;90;0;90;0;3000
Masarac;0;316;0;316;0;4423
Castellserà;43;307;0;307;43;7849
Sant Julià del Llor i Bonmatí;0;344;0;344;0;7765
Agullana;0;369;0;369;0;6220
Llanars;2219;145;109;145;2328;4310
Banyeres del Penedès;316;428;0;428;316;26028
Cornellà de Llobregat;763;2226;182;2226;945;72984
Borrassà;46;409;0;409;46;5544
Roses;0;2411;0;2411;0;110760
Sant Hilari Sacalm;1348;627;0;627;1348;29378
Santa Perpètua de Mogoda;6943;2126;73;2126;7016;77818
Biure;0;256;0;256;0;2258
l'Esquirol;2192;703;0;703;2192;19063
Sagàs;0;200;0;200;0;226
les Masies de Roda;1328;153;0;153;1328;3766
Castelló d'Empúries;0;3128;0;3128;0;85194
la Canonja;718;629;0;629;718;13603
Granyena de Segarra;0;230;0;230;0;1630
Conca de Dalt;1821;805;0;805;1821;5794
Brunyola i Sant Martí Sapresa;290;290;0;290;290;1119
Pau;32;207;0;207;32;6790
Montmeló;2502;437;252;437;2755;24941
Badia del Vallès;498;772;0;772;498;3726
les Planes d'Hostoles;0;622;0;622;0;9650
el Montmell;0;651;0;651;0;26656
Tarrés;461;141;0;141;461;1712
Belianes;933;132;0;132;933;4982
Alòs de Balaguer;0;457;92;457;92;1907
Vilanova de Sau;599;393;0;393;599;2293
Darnius;0;329;0;329;0;4165
Alcanar;68;1752;241;1752;310;57970
Arbúcies;2051;1479;0;1479;2051;21971
Serra de Daró;22;189;0;189;22;3643
Sant Joan de Vilatorrada;3312;5227;48;5227;3360;21860
Bàscara;0;860;0;860;0;10041
Campllong;969;129;0;129;969;4133
Bellver de Cerdanya;2928;1160;1885;1160;4813;29727
Vilamòs;101;195;0;195;101;1088
Alt Àneu;342;1858;1797;1858;2138;7810
Gelida;102;536;0;536;102;31412
Sant Vicenç de Castellet;0;974;0;974;0;32940
Tarragona;4046;8614;134;8614;4180;240293
Rodonyà;0;121;0;121;0;7176
Miralcamp;2983;239;0;239;2983;12988
Berga;3302;4228;92;4228;3394;41536
Sant Climent de Llobregat;40;204;0;204;40;9890
Alcoletge;4473;483;0;483;4473;18270
Torrebesses;0;1443;0;1443;0;3371
Pira;670;218;0;218;670;4697
Corbera d'Ebre;1142;2527;0;2527;1142;9304
Palau-saverdera;139;405;0;405;139;17560
el Pont de Bar;0;797;0;797;0;3758
Balenyà;5564;384;0;384;5564;16020
Sitges;558;4844;0;4844;558;97675
Capçanes;201;106;0;106;201;2618
Rellinars;3681;463;0;463;3681;16872
Maials;696;1499;0;1499;696;7464
Torregrossa;230;257;0;257;230;12799
Sant Martí de Tous;0;392;0;392;0;7403
Cerdanyola del Vallès;5194;4410;122;4410;5316;108106
Vandellòs i l'Hospitalet de l'Infant;1089;2415;893;2415;1982;56945
Roquetes;7010;10974;0;10974;7010;35848
Canet d'Adri;165;681;0;681;165;5204
l'Arboç;141;442;0;442;141;19854
Avinyonet del Penedès;35;371;0;371;35;15335
l'Armentera;0;232;0;232;0;10607
Gallifa;256;265;0;265;256;3931
Alguaire;7234;736;0;736;7234;19760
Duesaigües;987;128;0;128;987;2505
Muntanyola;0;199;0;199;0;10985
Vila-sana;688;408;0;408;688;7639
les Valls d'Aguilar;1609;439;2841;439;4450;4710
el Vilosell;97;220;0;220;97;3185
Sant Sadurní d'Osormort;0;135;0;135;0;638
Porrera;488;126;0;126;488;4059
la Fatarella;924;240;0;240;924;4593
Castellví de Rosanes;0;290;0;290;0;18449
Castell de Mur;664;831;0;831;664;1988
Gurb;2810;1897;1183;1897;3994;26217
Vallromanes;2984;433;325;433;3309;24833
Maspujols;1082;69;0;69;1082;4911
Porqueres;346;3055;379;3055;725;27538
Esterri d'Àneu;0;526;0;526;0;7149
Begues;224;766;77;766;301;52031
Vilablareix;427;556;0;556;427;18645
Mont-ral;3010;430;0;430;3010;4383
Albatàrrec;734;199;0;199;734;9446
la Vilella Alta;725;47;0;47;725;2134
Sarroca de Bellera;1961;646;616;646;2577;4037
la Vall d'en Bas;6411;1693;417;1693;6828;18585
Bausen;34;373;0;373;34;1100
Josa i Tuixén;3387;455;469;455;3856;4017
Figueres;0;3879;0;3879;0;92102
