Palau-sator;0;585;0;585;0;3271
Mollet del Vallès;5025;9518;1800;9518;6825;67870
Vallfogona de Riucorb;1420;171;0;171;1420;2198
Vilanova de Segrià;2407;94;0;94;2407;8868
la Pobla de Mafumet;6874;180;0;180;6874;14088
Ultramort;0;141;0;141;0;2827
Capafonts;1582;118;0;118;1582;2234
Gavet de la Conca;0;1452;0;1452;0;5711
Penelles;1284;289;0;289;1284;2969
Camarasa;4352;2051;382;2051;4734;9412
Cervià de les Garrigues;335;308;0;308;335;4906
Aguilar de Segarra;493;486;0;486;493;809
Montgai;2414;620;0;620;2414;6166
Olèrdola;129;786;0;786;129;32847
Conesa;0;289;0;289;0;1814
Folgueroles;1113;355;97;355;1210;9733
Badalona;0;8016;0;8016;0;216842
la Vansa i Fórnols;659;598;219;598;878;3343
Corçà;0;272;0;272;0;10779
Anglès;457;546;516;546;973;16615
la Quar;0;733;0;733;0;22
Fígols;276;259;0;259;276;506
Guils de Cerdanya;4811;297;0;297;4811;12544
Montclar;0;218;0;218;0;0
Ulldemolins;1280;467;0;467;1280;5715
l'Aldea;39;4723;0;4723;39;33686
Forès;1501;110;0;110;1501;2032
Ciutadilla;381;360;0;360;381;2266
Vilada;1877;1081;0;1081;1877;5131
Castellar de n'Hug;977;470;1201;470;2178;3486
Ullastrell;56;145;0;145;56;11579
Bassella;762;321;154;321;916;1158
Castellar del Vallès;2471;4443;239;4443;2709;105043
Maçanet de la Selva;8282;1029;0;1029;8282;82641
Masdenverge;0;99;0;99;0;5977
Santa Susanna;5507;873;299;873;5806;37958
Calaf;717;987;202;987;919;17516
Cercs;3840;1014;68;1014;3908;10263
Caldes de Montbui;2629;1239;160;1239;2789;71722
les Valls de Valira;4664;761;2284;761;6947;8155
Artesa de Lleida;2559;140;290;140;2849;8513
Mollerussa;2254;577;0;577;2254;37454
Tornabous;2673;336;0;336;2673;5590
Torrelles de Llobregat;71;347;0;347;71;40930
Sant Jaume de Llierca;3742;168;0;168;3742;8611
Viver i Serrateix;0;364;0;364;0;0
Montesquiu;1706;151;0;151;1706;5307
Riudecols;2075;226;0;226;2075;7578
les Oluges;1542;344;269;344;1812;4468
Gratallops;2467;82;0;82;2467;3423
Gandesa;1646;487;0;487;1646;14280
Mataró;8762;4977;133;4977;8895;164478
Castellolí;7;516;0;516;7;4118
Canovelles;2262;1546;519;1546;2782;32368
Lladurs;505;723;0;723;505;805
Puigverd de Lleida;5492;125;578;125;6070;10417
Vimbodí i Poblet;125;484;0;484;125;5304
Alforja;3327;2666;0;2666;3327;16033
Sant Gregori;158;1733;0;1733;158;23574
els Torms;708;48;0;48;708;1731
Sant Jaume d'Enveja;0;557;0;557;0;17323
Perafita;1359;164;0;164;1359;4365
Calders;1776;616;0;616;1776;13345
Talavera;3981;207;272;207;4254;5750
Mont-ras;293;1114;0;1114;293;16789
Figuerola del Camp;123;337;0;337;123;2274
Montornès de Segarra;837;249;0;249;837;2213
Terrades;0;137;0;137;0;1867
Calonge de Segarra;1024;611;155;611;1178;1693
Sant Feliu Sasserra;707;278;0;278;707;4014
Riells i Viabrea;7741;915;0;915;7741;46373
Argelaguer;1515;206;625;206;2140;4288
l'Espluga de Francolí;2431;526;0;526;2431;16965
Peralada;0;728;0;728;0;18924
Sant Feliu de Buixalleu;3120;699;0;699;3120;10849
la Roca del Vallès;5746;1972;351;1972;6097;48058
Colera;0;421;0;421;0;9079
Parets del Vallès;5022;981;0;981;5022;56419
els Alamús;1175;77;0;77;1175;3926
Sant Just Desvern;230;2250;64;2250;294;41320
Freginals;0;103;0;103;0;2232
Reus;9189;4411;0;4411;9189;207623
Granyanella;5229;497;0;497;5229;5714
Castellet i la Gornal;54;1570;0;1570;54;29108
Santa Maria de Miralles;0;128;0;128;0;457
Arres;0;236;185;236;185;1137
Vilanova de la Barca;744;560;0;560;744;10081
Orís;458;446;0;446;458;1217
Puigcerdà;5802;2170;165;2170;5967;31650
Sidamon;817;137;0;137;817;5420
Viladecans;2669;2067;0;2067;2669;90465
Ossó de Sió;1923;328;0;328;1923;4366
Puiggròs;688;149;0;149;688;2432
Bonastre;0;182;0;182;0;8564
Vidrà;505;323;0;323;505;1840
Salàs de Pallars;660;361;0;361;660;3742
Altafulla;1216;471;0;471;1216;28181
Maldà;850;224;0;224;850;2009
Coll de Nargó;1853;1113;783;1113;2636;5292
Sant Pere Sallavinera;716;328;0;328;716;1378
Vila-sacra;0;321;0;321;0;4909
Rocafort de Queralt;70;410;475;410;544;1956
Rubió;0;267;0;267;0;348
Malgrat de Mar;3843;790;254;790;4097;39552
Sant Andreu de Llavaneres;3361;1049;558;1049;3918;51498
Llambilles;769;232;0;232;769;4435
Olost;3918;253;75;253;3993;10163
Ripoll;2359;1982;0;1982;2359;32510
els Plans de Sió;4290;825;0;825;4290;8319
els Garidells;0;67;0;67;0;1731
Urús;623;157;0;157;623;4876
Ger;3602;209;0;209;3602;10806
Artés;2356;652;113;652;2469;24396
Sant Miquel de Fluvià;0;141;0;141;0;7714
els Hostalets de Pierola;357;358;0;358;357;30615
Taradell;6486;503;343;503;6828;35874
Bellcaire d'Empordà;189;152;0;152;189;5550
Sant Joan de Mollet;14;262;0;262;14;3921
Navarcles;2416;812;0;812;2416;26642
Vilassar de Mar;3461;1357;311;1357;3771;27733
Gósol;0;605;0;605;0;3926
Ascó;2304;660;476;660;2780;9809
Castellfollit del Boix;0;606;0;606;0;1398
Castellnou de Bages;3024;624;0;624;3024;17372
Prats de Lluçanès;2997;242;0;242;2997;11118
Bràfim;0;69;0;69;0;7488
Almoster;94;137;132;137;226;9101
Isona i Conca Dellà;1848;2085;124;2085;1972;17448
Gombrèn;976;371;0;371;976;2697
Maià de Montcal;0;173;0;173;0;4688
Sant Llorenç Savall;1234;1019;0;1019;1234;19699
Cantallops;0;285;0;285;0;5378
Ventalló;0;882;0;882;0;10105
Centelles;4422;640;0;640;4422;32151
Roda de Berà;3689;986;0;986;3689;91371
Moià;3801;893;82;893;3883;36591
Rajadell;2578;1064;0;1064;2578;5227
Alfés;0;234;88;234;88;2744
Premià de Dalt;2502;631;259;631;2761;44736
Cabanes;0;180;0;180;0;3614
Querol;1146;396;47;396;1193;51126
el Far d'Empordà;0;223;0;223;0;6148
Olius;1047;677;0;677;1047;13273
Godall;0;179;0;179;0;5076
la Sentiu de Sió;2674;719;0;719;2674;8031
Sant Antoni de Vilamajor;3515;341;32;341;3546;36098
Llançà;84;981;0;981;84;51328
la Granja d'Escarp;0;1144;0;1144;0;4545
Bescanó;63;1453;0;1453;63;35247
Vila-seca;1583;1819;0;1819;1583;38627
Palafrugell;0;11287;0;11287;0;107779
Vilalba Sasserra;403;142;0;142;403;2943
Lloret de Mar;3855;2543;0;2543;3855;173719
Calella;3008;1153;0;1153;3008;31341
Rialp;1286;565;413;565;1698;4119
Collsuspina;354;162;0;162;354;3885
la Baronia de Rialb;1120;1536;0;1536;1120;1282
Bell-lloc d'Urgell;5478;494;0;494;5478;21740
Medinyà;1144;132;0;132;1144;6424
Vilopriu;0;548;0;548;0;4351
la Garriga;8221;1083;561;1083;8782;61756
Martorelles;1742;424;0;424;1742;24935
Collbató;2528;1036;0;1036;2528;43668
els Pallaresos;1105;278;0;278;1105;36515
Llobera;0;234;0;234;0;150
Sant Celoni;4949;2940;117;2940;5066;61798
Fontcoberta;440;729;659;729;1099;9774
Rupit i Pruit;105;587;491;587;595;2180
Sanaüja;1386;378;0;378;1386;4554
Estamariu;108;42;0;42;108;1236
Estaràs;2582;226;0;226;2582;3273
Vilanova del Vallès;2728;621;0;621;2728;43872
Rosselló;6922;237;0;237;6922;15186
Monistrol de Montserrat;6228;1127;0;1127;6228;12644
Montmajor;954;712;0;712;954;2677
Castellví de la Marca;17;396;0;396;17;6990
Vilagrassa;473;321;0;321;473;4726
Sort;2830;1540;836;1540;3666;15191
Vallfogona de Ripollès;173;405;0;405;173;2525
Igualada;612;1288;0;1288;612;93139
Pradell de la Teixeta;17;160;0;160;17;1234
Manresa;1720;14149;0;14149;1720;111844
la Granadella;786;1513;0;1513;786;4996
Pontós;0;296;0;296;0;2105
la Vilella Baixa;642;59;0;59;642;2969
Sant Martí Sesgueioles;91;121;0;121;91;2796
Sant Quintí de Mediona;211;567;0;567;211;11174
Tivissa;1896;1074;0;1074;1896;10057
Sant Martí d'Albars;59;54;0;54;59;767
Sora;2278;282;0;282;2278;2672
Seròs;1483;3806;0;3806;1483;7605
Osor;98;831;0;831;98;3833
Soriguera;331;732;627;732;958;4103
Castellvell del Camp;1075;163;0;163;1075;21260
Marganell;501;428;0;428;501;8375
Vila-rodona;233;245;0;245;233;7190
els Omellons;433;321;0;321;433;2309
Albinyana;25;357;18;357;42;20620
Arenys de Munt;4320;681;0;681;4320;36144
Bellmunt del Priorat;0;90;0;90;0;2562
Cervera;9305;2018;492;2018;9798;49234
Barcelona;1947;123610;0;123610;1947;823769
Guimerà;277;610;86;610;363;3923
Arsèguel;0;212;0;212;0;1019
Castellfollit de la Roca;417;68;0;68;417;2267
Savallà del Comtat;231;149;0;149;231;2060
Ullà;1056;212;0;212;1056;7677
Gisclareny;0;275;0;275;0;83
Sant Vicenç dels Horts;164;3833;0;3833;164;74033
Sobremunt;119;313;0;313;119;997
Bolvir;2436;394;0;394;2436;15854
Vilanova d'Escornalbou;442;192;0;192;442;4416
la Tallada d'Empordà;0;403;0;403;0;6170
les Llosses;297;927;0;927;297;462
Peramola;0;410;0;410;0;2113
Verges;0;138;0;138;0;6202
Llavorsí;1227;442;402;442;1629;2142
Navata;0;795;0;795;0;11908
Sant Ramon;2484;351;0;351;2484;5601
Calonge i Sant Antoni;1999;8529;0;8529;1999;125276
Blancafort;915;140;0;140;915;4026
Vilaverd;0;154;0;154;0;2899
Deltebre;56;11001;0;11001;56;81741
Canet de Mar;1877;687;0;687;1877;36294
Linyola;1004;550;0;550;1004;17111
el Papiol;126;571;0;571;126;15536
Cornellà del Terri;559;1287;721;1287;1280;16467
Sant Pere de Riudebitlles;120;191;0;191;120;8096
Cava;0;245;0;245;0;1760
Aitona;2893;765;0;765;2893;9198
la Pobla de Segur;714;871;0;871;714;11504
Bellpuig;7314;779;108;779;7423;21521
Espot;2572;967;0;967;2572;5192
Bigues i Riells;3656;881;192;881;3848;90119
Agramunt;3646;1065;0;1065;3646;32927
Besalú;50;638;0;638;50;18150
Montoliu de Segarra;1459;334;0;334;1459;3877
Sant Agustí de Lluçanès;521;92;0;92;521;1720
Avinyó;4192;1008;214;1008;4406;14941
Anglesola;1954;470;0;470;1954;9782
Bellvís;887;867;0;867;887;17013
Pontils;1342;399;0;399;1342;4454
Rubí;10228;2765;223;2765;10451;239771
Térmens;2949;469;0;469;2949;11046
Abella de la Conca;251;346;0;346;251;1147
Sales de Llierca;0;184;0;184;0;0
Casserres;2155;721;367;721;2522;8209
el Pinell de Brai;0;271;0;271;0;6455
Vilaller;2596;625;0;625;2596;6335
Juncosa;0;521;0;521;0;2302
Juneda;881;298;0;298;881;13812
Beuda;0;248;0;248;0;244
Tremp;7163;2654;89;2654;7252;29496
Sabadell;9910;6961;521;6961;10431;287488
Prades;2828;914;0;914;2828;8619
Oliola;2345;1157;0;1157;2345;3407
Vilanova de Bellpuig;1417;83;0;83;1417;7031
la Secuita;179;249;0;249;179;14234
la Pobla de Claramunt;7;438;0;438;7;20521
Albesa;2126;197;0;197;2126;10520
Senterada;164;281;0;281;164;1281
la Fuliola;5209;190;0;190;5209;9176
Piera;150;1740;64;1740;214;133821
la Torre de Fontaubella;22;86;0;86;22;1675
Espolla;0;323;0;323;0;4665
Llívia;2895;956;0;956;2895;12445
Viladecavalls;7626;1069;0;1069;7626;50113
la Pobla de Montornès;4406;375;70;375;4477;36693
l'Ametlla de Mar;444;17162;0;17162;444;104143
Súria;92;1013;0;1013;92;17627
Alió;0;160;0;160;0;3912
Sant Cebrià de Vallalta;1820;520;0;520;1820;30799
Mediona;0;754;0;754;0;36378
Siurana;0;226;0;226;0;1035
Rupià;0;74;0;74;0;1534
Sant Pere de Ribes;768;2522;0;2522;768;104173
Prullans;2092;166;0;166;2092;4907
L'Hospitalet de Llobregat;1076;6536;0;6536;1076;135977
la Nou de Gaià;49;77;83;77;131;3372
Santa Eugènia de Berga;2035;267;0;267;2035;11503
Gironella;8668;783;373;783;9041;18614
Almenar;1976;2111;753;2111;2728;17054
Vilanova de l'Aguda;1052;386;14;386;1067;3079
Llers;0;451;0;451;0;10472
la Bisbal de Falset;0;100;0;100;0;2562
Barbens;1858;107;0;107;1858;6290
Arnes;0;202;698;202;698;4003
el Rourell;0;44;0;44;0;1743
Àger;2000;1771;428;1771;2428;11814
la Vajol;0;214;0;214;0;1548
Santa Cristina d'Aro;2436;3958;0;3958;2436;77509
Riudellots de la Selva;892;677;0;677;892;19921
Tagamanent;615;770;0;770;615;6678
la Llagosta;1262;625;549;625;1811;16317
Torelló;1922;662;0;662;1922;47039
la Nou de Berguedà;719;546;66;546;786;1566
Palol de Revardit;2133;596;270;596;2403;6306
Esplugues de Llobregat;532;1275;0;1275;532;45717
Sant Feliu de Llobregat;92;1967;0;1967;92;41010
Monistrol de Calders;1335;392;0;392;1335;16173
Olvan;2647;557;0;557;2647;3773
Sant Cugat Sesgarrigues;99;103;0;103;99;8507
Tírvia;0;253;0;253;0;1587
Santa Fe del Penedès;0;80;0;80;0;1232
Sant Julià de Vilatorta;3251;385;0;385;3251;19519
Sant Jordi Desvalls;1112;194;0;194;1112;5972
Foradada;413;288;756;288;1168;3663
Gimenells i el Pla de la Font;3059;801;0;801;3059;11026
la Floresta;986;65;0;65;986;1679
Sant Joan de les Abadesses;1235;920;0;920;1235;11067
Albons;0;211;0;211;0;8417
Quart;984;1326;0;1326;984;20643
la Llacuna;0;591;0;591;0;12534
Les;944;863;185;863;1129;7212
Sant Fruitós de Bages;3232;2420;701;2420;3934;63868
Esterri de Cardós;0;163;0;163;0;895
Santa Margarida de Montbui;0;643;0;643;0;22229
Sant Martí Vell;0;196;0;196;0;1572
la Granada;229;228;0;228;229;11008
Corbins;165;267;147;267;312;8232
la Riera de Gaià;3272;168;0;168;3272;9262
Santa Margarida i els Monjos;136;545;0;545;136;26857
Ulldecona;257;1286;241;1286;499;33557
Sant Cugat del Vallès;5711;8665;504;8665;6215;269049
Cunit;0;3122;0;3122;0;91108
Sant Martí Sarroca;0;796;0;796;0;12421
Cervià de Ter;228;1106;0;1106;228;7072
el Pla del Penedès;0;183;0;183;0;4194
Sant Pau de Segúries;689;106;0;106;689;5202
Bot;0;150;0;150;0;5095
Alàs i Cerc;424;273;0;273;424;4355
Calafell;728;2850;141;2850;869;141964
Masquefa;403;446;0;446;403;52375
Vilobí d'Onyar;2940;782;0;782;2940;21678
Vilamaniscle;0;80;0;80;0;2995
Ribes de Freser;2251;525;279;525;2530;7750
Vallgorguina;4446;1010;0;1010;4446;31151
Forallac;0;874;0;874;0;14377
Sant Quirze Safaja;2292;282;0;282;2292;15394
Flaçà;370;372;0;372;370;7025
Cistella;0;165;0;165;0;3220
Tiurana;603;68;0;68;603;883
Balaguer;5754;1473;0;1473;5754;45818
Fontanilles;0;161;0;161;0;2778
Vallmoll;6499;182;0;182;6499;12591
Vilanant;0;309;0;309;0;2700
Cervelló;137;891;0;891;137;61324
Sant Salvador de Guardiola;56;819;0;819;56;43850
Argentona;5752;1654;275;1654;6027;55750
Ivars de Noguera;3766;468;0;468;3766;3884
Prats i Sansor;1129;95;0;95;1129;8444
les Piles;617;207;0;207;617;2845
Tàrrega;7926;2105;276;2105;8203;61697
les Borges del Camp;804;174;0;174;804;8613
Molins de Rei;1262;1991;89;1991;1351;49091
Sant Carles de la Ràpita;204;949;0;949;204;51936
Foixà;0;285;0;285;0;2381
Avià;1204;565;619;565;1823;8834
Bossòst;786;535;0;535;786;5752
Fonollosa;3522;2165;0;2165;3522;16563
Camós;1289;785;654;785;1943;3514
Argençola;12;328;0;328;12;3180
Viladasens;408;224;190;224;598;1367
Lliçà d'Amunt;1103;793;0;793;1103;94615
Torrefeta i Florejacs;3868;1230;0;1230;3868;9830
Sarrià de Ter;380;876;0;876;380;21195
Mieres;0;506;47;506;47;2273
l'Ampolla;557;6157;0;6157;557;37922
Sant Iscle de Vallalta;1702;513;0;513;1702;11481
Arbeca;540;714;76;714;616;20856
el Masroig;404;77;0;77;404;3199
Palafolls;4785;793;0;793;4785;37615
Corbera de Llobregat;308;1176;0;1176;308;124798
Cabanabona;587;140;0;140;587;1680
Portbou;1;820;0;820;1;4510
Vilafranca del Penedès;537;1532;0;1532;537;73519
Parlavà;744;152;0;152;744;4845
Sant Mateu de Bages;4979;1497;0;1497;4979;5575
Amer;836;572;34;572;870;9272
Perafort;2713;191;0;191;2713;13774
Sentmenat;2206;812;0;812;2206;46261
Cardedeu;5039;702;0;702;5039;63339
Torrelles de Foix;0;577;0;577;0;24550
Vallirana;799;638;0;638;799;105291
Copons;0;140;0;140;0;1493
la Seu d'Urgell;671;1307;37;1307;708;27742
Aiguaviva;747;446;72;446;818;9592
Cabrera de Mar;2886;1041;1511;1041;4397;28111
la Torre de l'Espanyol;832;141;0;141;832;4689
Torredembarra;4883;948;304;948;5187;76861
Llagostera;4491;934;0;934;4491;48037
Benissanet;569;221;0;221;569;5517
Olesa de Montserrat;10560;706;212;706;10772;47649
Riudoms;2981;403;0;403;2981;17825
Avinyonet de Puigventós;0;274;0;274;0;9976
el Perelló;176;6698;23;6698;199;23362
Xerta;0;3030;19;3030;19;5070
Tossa de Mar;7946;2669;0;2669;7946;49697
Begur;3258;2497;371;2497;3629;90020
Sant Joan les Fonts;6018;614;191;614;6209;23418
Horta de Sant Joan;0;615;0;615;0;9784
Riumors;0;60;0;60;0;2408
la Febró;0;224;0;224;0;772
Cruïlles, Monells i Sant Sadurní de l'Heura;0;955;0;955;0;9215
Santa Maria de Besora;193;148;0;148;193;1153
Guixers;0;639;0;639;0;0
Boadella i les Escaules;0;284;0;284;0;2548
Llorenç del Penedès;0;197;0;197;0;15587
Celrà;686;1270;68;1270;754;33003
Talamanca;447;415;0;415;447;5135
Castellar de la Ribera;0;397;0;397;0;321
l'Argentera;312;133;0;133;312;1421
Blanes;3235;1874;0;1874;3235;83281
Serinyà;811;450;0;450;811;7610
Aldover;0;1414;0;1414;0;2878
Santa Cecília de Voltregà;0;139;0;139;0;432
l'Aleixar;3384;189;97;189;3481;5421
Tarroja de Segarra;101;156;0;156;101;2055
Sant Martí de Llémena;331;758;60;758;392;8187
Sant Llorenç de Morunys;135;438;104;438;239;8428
Bagà;3816;759;0;759;3816;7509
Ripollet;1321;1537;1320;1537;2641;43794
Caldes d'Estrac;236;796;0;796;236;10841
Vilabella;0;141;0;141;0;5332
Pardines;505;104;0;104;505;1347
Palamós;602;5753;0;5753;602;60153
Benifallet;0;1652;0;1652;0;4603
Preixens;1926;359;0;359;1926;4562
Esponellà;140;246;342;246;482;3401
Santa Coloma de Cervelló;442;2581;0;2581;442;32652
les Masies de Voltregà;71;603;0;603;71;18509
la Selva del Camp;465;1067;0;1067;465;16165
Artesa de Segre;6079;2944;1819;2944;7898;25875
Sant Feliu de Pallerols;0;460;0;460;0;9088
Orpí;18;186;0;186;18;1349
Sant Vicenç de Montalt;2802;1034;460;1034;3262;44073
Vilanova de Meià;2129;574;806;574;2934;6373
la Palma d'Ebre;0;145;0;145;0;5250
Granyena de les Garrigues;207;555;0;555;207;1856
Tivenys;0;1495;0;1495;0;4583
Colldejou;833;167;0;167;833;1773
l'Ametlla del Vallès;4171;574;243;574;4414;69365
Calldetenes;1611;368;0;368;1611;10966
Vilalba dels Arcs;2826;76;0;76;2826;4617
Sunyer;1457;64;0;64;1457;1973
Tortellà;0;597;14;597;14;4968
Pedret i Marzà;0;145;0;145;0;2318
Polinyà;1387;507;228;507;1615;26633
Pinós;1080;726;0;726;1080;1906
Torres de Segre;2671;343;41;343;2711;14914
Benavent de Segrià;1015;138;0;138;1015;4416
Sant Jaume dels Domenys;185;321;0;321;185;19161
Cabanelles;0;479;0;479;0;518
Figaró-Montmany;549;279;0;279;549;5460
Montseny;690;443;0;443;690;1371
Puig-reig;6457;1367;362;1367;6819;19736
Cabacés;2530;151;0;151;2530;4712
Barberà del Vallès;6518;2127;823;2127;7341;69656
Saus, Camallera i Llampaies;112;609;0;609;112;11633
Rabós;0;276;0;276;0;2707
Guissona;2161;630;39;630;2200;21828
Cànoves i Samalús;1889;590;0;590;1889;21716
el Morell;2281;192;0;192;2281;12323
Lladorre;4;927;2560;927;2565;6021
Balsareny;485;2233;0;2233;485;11546
Ginestar;103;177;0;177;103;4678
Sant Vicenç de Torelló;4105;529;248;529;4353;12986
Sant Quirze de Besora;1389;229;95;229;1484;9683
Abrera;1037;886;0;886;1037;62011
Sant Martí de Centelles;3042;359;0;359;3042;11199
Salou;2000;5080;549;5080;2548;79874
Rasquera;0;404;0;404;0;5328
Maçanet de Cabrenys;21;565;0;565;21;9856
