Bordón;2545;77;0;77;2545;2727
Albeta;1101;27;0;27;1101;1101
Loscos;2825;69;0;69;2825;2825
Talamantes;0;78;0;78;0;1468
Ejea de los Caballeros;57684;1016;0;1016;57684;87275
Valjunquera / Valljunquera;630;149;0;149;630;4303
Las Parras de Castellote;2449;65;0;65;2449;2449
Vistabella;1592;25;0;25;1592;1592
Monreal de Ariza;2478;204;0;204;2478;3064
Torre la Ribera;425;183;0;183;425;425
Lalueza;10554;207;0;207;10554;14954
Cañada Vellida;883;32;0;32;883;883
Fabara;3826;82;3635;82;7460;7460
San Martín del Río;382;130;0;130;382;3611
Laspaúles;1597;136;294;136;1892;1934
Ababuj;1412;25;0;25;1412;1412
Frías de Albarracín;0;124;0;124;0;1706
Cucalón;1932;31;0;31;1932;1932
El Cuervo;1958;47;0;47;1958;2329
Escucha;6882;165;469;165;7351;10088
Lumpiaque;10144;107;0;107;10144;10144
Castillazuelo;1019;79;0;79;1019;1948
Puértolas;2106;321;0;321;2106;2320
Colungo;1259;154;0;154;1259;1361
Allepuz;647;359;0;359;647;2566
Pina de Ebro;3434;731;0;731;3434;14776
Linares de Mora;2713;128;0;128;2713;4367
Jarque de Moncayo;3978;44;0;44;3978;3978
Valtorres;639;47;0;47;639;2307
Ateca;1295;341;0;341;1295;8733
Orihuela del Tremedal;2016;210;0;210;2016;10752
Nuez de Ebro;2657;68;161;68;2817;9828
Peralta de Alcofea;7921;105;0;105;7921;8351
Bárboles;1464;210;0;210;1464;3443
Valdelinares;1283;211;0;211;1283;2241
Martín del Río;2739;100;0;100;2739;3797
Moyuela;3847;53;219;53;4066;4348
Belver de Cinca;1791;143;91;143;1882;7090
Estercuel;2745;65;0;65;2745;2745
Villanova;291;63;0;63;291;926
Cabolafuente;4597;85;0;85;4597;4597
Santa María de Dulcis;1557;69;0;69;1557;1557
Senés de Alcubierre;0;489;0;489;0;1093
Cosuenda;40;1428;0;1428;40;4853
Torrevelilla;2900;64;0;64;2900;2900
La Almunia de Doña Godina;2991;1136;0;1136;2991;24216
Bardallur;869;94;0;94;869;1993
Torralbilla;1346;28;0;28;1346;1346
Villarreal de Huerva;2856;104;0;104;2856;2856
Munébrega;4072;89;0;89;4072;4072
Valle de Bardají;1429;61;0;61;1429;1429
La Muela;16478;1505;1561;1505;18039;51794
Cadrete;4382;383;128;383;4511;39515
Albarracín;637;2886;202;2886;839;9747
Toril y Masegoso;0;26;0;26;0;808
Maluenda;1336;132;46;132;1382;5674
Cabra de Mora;486;453;0;453;486;1183
Benabarre;2797;607;0;607;2797;9874
Villafranca de Ebro;5455;169;0;169;5455;5455
Rubielos de Mora;3594;675;0;675;3594;8637
Puendeluna;247;12;0;12;247;247
Longás;100;26;0;26;100;701
Villafeliche;1983;61;0;61;1983;1983
Almudévar;3348;1601;0;1601;3348;25566
Calmarza;120;103;0;103;120;1313
Sisamón;3639;106;0;106;3639;3639
Farlete;166;216;0;216;166;5612
Tramacastiel;1536;46;0;46;1536;1536
Villadoz;0;111;0;111;0;1556
Fuendejalón;5173;126;0;126;5173;6538
Luesma;908;53;0;53;908;908
Azara;1352;37;0;37;1352;1352
Herrera de los Navarros;4234;116;106;116;4340;4340
Mediana de Aragón;4842;188;0;188;4842;4842
Graus;4451;1369;2028;1369;6478;13947
Alquézar;2863;393;0;393;2863;4474
Obón;1489;87;0;87;1489;2798
Salillas;0;122;0;122;0;1510
Segura de los Baños;2188;45;0;45;2188;2188
Palo;602;31;0;31;602;602
Esplús;1442;87;79;87;1521;4898
Hinojosa de Jarque;3532;93;0;93;3532;3532
Monroyo / Montroig;1212;171;0;171;1212;3765
Mainar;1705;76;0;76;1705;2113
Bailo;2110;447;23;447;2133;5176
Alfamén;12327;152;0;152;12327;12327
Pitarque;1280;29;0;29;1280;1280
Tornos;5028;241;0;241;5028;5028
El Pueyo de Araguás;90;312;0;312;90;366
Aísa;3929;349;0;349;3929;4599
Pastriz;2505;123;20;123;2525;7120
Ibdes;8047;449;0;449;8047;8047
Fuentes de Ebro;4677;485;53;485;4730;23052
Villanúa;3430;429;496;429;3927;12955
Banastás;0;446;0;446;0;3674
Grisel;43;42;0;42;43;832
Ontiñena;3100;102;0;102;3100;4809
Caldearenas;360;484;0;484;360;3747
Lascellas-Ponzano;1865;135;0;135;1865;2832
Noguera de Albarracín;2910;28;0;28;2910;2910
Castejón de Alarba;1658;57;0;57;1658;1658
Loscorrales;46;251;0;251;46;1240
Albalate de Cinca;4736;374;270;374;5006;8376
Bureta;3488;57;0;57;3488;3488
Fonfría;1034;28;0;28;1034;1034
Valmadrid;939;83;0;83;939;1799
Hoz de Jaca;211;377;0;377;211;3117
Berrueco;1357;43;0;43;1357;1357
Alacón;1095;38;0;38;1095;1472
Orrios;1004;34;0;34;1004;2198
Blesa;450;94;0;94;450;3739
Yebra de Basa;128;553;0;553;128;1681
Castiliscar;1036;94;0;94;1036;4319
Sestrica;2314;117;0;117;2314;3149
Torremocha de Jiloca;2516;69;0;69;2516;2819
Novallas;6431;39;0;39;6431;6431
Cerveruela;28;23;0;23;28;661
Uncastillo;4003;138;0;138;4003;6138
Torres de Berrellén;2429;218;0;218;2429;7911
Torla-Ordesa;2103;1352;0;1352;2103;3944
Visiedo;3151;34;0;34;3151;3151
Pozondón;919;70;0;70;919;1324
Albero Alto;258;150;0;150;258;2166
Benasque;7008;1573;0;1573;7008;10961
Langa del Castillo;2303;48;0;48;2303;2303
Luna;1420;246;0;246;1420;7811
Jatiel;1079;14;0;14;1079;1079
Santa Cruz de Grío;992;13;0;13;992;992
Bordalba;2628;77;0;77;2628;2628
Alloza;4204;112;380;112;4584;10277
Adahuesca;285;90;0;90;285;1311
Sopeira;2763;164;0;164;2763;2763
Grañén;6513;855;0;855;6513;16954
Seira;407;229;0;229;407;852
Marracos;1059;22;0;22;1059;1059
Romanos;1969;97;0;97;1969;1969
Torralba de Aragón;939;309;0;309;939;1693
Sesa;98;217;0;217;98;2239
Quinto;876;256;0;256;876;8354
Santa Cruz de la Serós;1803;199;0;199;1803;2644
Las Cuerlas;1417;59;0;59;1417;1417
Torralba de Ribota;201;61;0;61;201;2516
Singra;2194;176;0;176;2194;2494
Estopiñán del Castillo;932;122;0;122;932;932
Cinco Olivas;132;45;0;45;132;2183
Jaca;12880;8690;1058;8690;13938;82334
Híjar;1861;409;0;409;1861;10775
Odón;2710;66;0;66;2710;2710
Gotor;2134;31;281;31;2415;2415
Rillo;1958;46;0;46;1958;1958
Pozuel de Ariza;1412;65;0;65;1412;1412
La Cuba;579;28;0;28;579;1923
Almonacid de la Sierra;7011;170;0;170;7011;8642
Utebo;6335;937;0;937;6335;34750
Tella-Sin;1780;325;0;325;1780;1780
Sediles;203;78;703;78;906;906
Paniza;3899;129;0;129;3899;3899
Mallén;10698;322;6959;322;17656;17743
Mirambel;1477;86;0;86;1477;1477
Alborge;1187;37;102;37;1289;2071
Ambel;4623;76;0;76;4623;4623
Igriés;813;1170;0;1170;813;4150
Guadalaviar;2268;469;0;469;2268;4577
Gurrea de Gállego;1738;443;150;443;1887;15574
Artieda;652;93;0;93;652;1126
Los Fayos;2321;43;0;43;2321;2321
Olba;4319;1415;0;1415;4319;6663
Fraga;5635;3187;7;3187;5642;51869
Villar de los Navarros;1985;50;0;50;1985;1985
Muel;14414;455;0;455;14414;19889
Castejón de Valdejasa;3700;80;0;80;3700;3700
Tardienta;7040;903;0;903;7040;7360
Bisaurri;2026;178;0;178;2026;2128
Osso de Cinca;809;64;0;64;809;4398
Maicas;671;16;0;16;671;671
Encinacorba;3017;40;0;40;3017;3017
Urrea de Jalón;1067;63;0;63;1067;1067
Trasmoz;2351;43;0;43;2351;2553
Villalba de Perejil;1402;45;0;45;1402;1402
Sigüés;2186;360;108;360;2295;2295
Plenas;2812;26;0;26;2812;2812
Caminreal;9077;207;0;207;9077;9259
Isábena;1370;705;0;705;1370;4154
Jaulín;1391;104;153;104;1544;3669
Nigüella;1548;50;0;50;1548;1548
Tolva;1598;78;0;78;1598;2206
Alpeñés;601;15;0;15;601;601
Monterde de Albarracín;860;21;0;21;860;2068
Valdeltormo / La Vall del Tormo;157;83;0;83;157;4556
Cariñena;16671;388;271;388;16942;23641
Candasnos;656;337;0;337;656;6604
Torrecilla de Alcañiz;4515;79;0;79;4515;4515
Peralta de Calasanz;2658;218;391;218;3049;4675
Calomarde;1045;345;0;345;1045;1943
Biota;7522;124;0;124;7522;7522
Alcalá de Gurrea;0;590;0;590;0;4567
Bujaraloz;2332;257;0;257;2332;8430
Camarena de la Sierra;2444;239;264;239;2708;3909
Canal de Berdún;2481;299;0;299;2481;4607
Baells;1044;66;0;66;1044;1412
Sahún;1688;409;0;409;1688;3031
Torrelacárcel;5816;128;0;128;5816;6608
Santa Cruz de Moncayo;1687;18;0;18;1687;1687
Cetina;6509;306;0;306;6509;13732
Peñalba;2575;317;298;317;2873;5159
Monflorite-Lascasas;0;1664;0;1664;0;3890
Belmonte de San José;311;11;0;11;311;311
Azuara;5953;143;0;143;5953;6483
Paracuellos de la Ribera;429;26;0;26;429;429
Morés;2377;79;0;79;2377;2377
Belchite;1810;440;98;440;1907;12214
Anadón;689;29;0;29;689;689
Monegrillo;780;192;31;192;811;5361
Plou;779;21;0;21;779;779
Alhama de Aragón;72;278;0;278;72;4445
Castelserás;7533;121;0;121;7533;7533
Lagueruela;1938;31;0;31;1938;1938
Panticosa;3769;1913;249;1913;4018;11761
Agüero;1803;147;0;147;1803;3715
Tramaced;0;124;0;124;0;1535
Argente;5114;137;0;137;5114;6162
Bañón;224;98;0;98;224;3010
Blancas;1507;77;0;77;1507;3343
Asín;1618;19;0;19;1618;1618
Lascuarre;2789;83;0;83;2789;4127
La Hoz de la Vieja;2388;32;0;32;2388;2388
Peralejos;1238;52;0;52;1238;2034
Sabiñánigo;13323;9390;3157;9390;16480;52402
Gistaín;2385;256;0;256;2385;3105
Mozota;1692;51;0;51;1692;2913
Vencillón;3879;57;0;57;3879;3879
Villar del Salz;217;32;0;32;217;217
Celadas;4246;51;0;51;4246;4246
Cimballa;2510;83;0;83;2510;2510
Jaraba;1082;122;0;122;1082;2569
Velilla de Jiloca;988;29;0;29;988;1039
Morata de Jalón;5569;194;0;194;5569;5569
Remolinos;3427;160;0;160;3427;6750
Alcolea de Cinca;1420;122;602;122;2022;7139
Calaceite / Calaceit;547;186;0;186;547;2838
Bronchales;610;225;0;225;610;11246
Letux;7023;58;0;58;7023;7173
Leciñena;10923;450;0;450;10923;10923
Manzanera;8936;461;188;461;9124;11078
Monzón;10859;1199;861;1199;11720;54053
Manchones;0;60;0;60;0;1041
Alcalá de Ebro;1185;130;0;130;1185;3717
Ráfales / Ràfels;681;84;45;84;727;2468
La Puebla de Valverde;1357;597;0;597;1357;5562
Villanueva de Huerva;5106;88;0;88;5106;5106
Camarillas;1734;134;0;134;1734;3671
Cretas / Queretes;1565;165;3315;165;4880;4880
Bezas;1231;135;0;135;1231;1231
Salas Bajas;3254;36;0;36;3254;3254
Torres de Barbués;2924;93;0;93;2924;3883
Castejón de Monegros;2164;177;0;177;2164;5731
Ródenas;1726;47;0;47;1726;2005
Villanueva de Jiloca;276;52;0;52;276;1396
Campillo de Aragón;1666;58;0;58;1666;1666
Altorricón;882;173;0;173;882;8773
Los Pintanos;2596;96;0;96;2596;2596
Embid de Ariza;211;39;0;39;211;211
Samper del Salz;1012;13;0;13;1012;1012
Santa Eulalia;3430;586;0;586;3430;13721
Aguilar del Alfambra;3178;44;0;44;3178;3178
Torralba de los Frailes;2607;75;0;75;2607;2607
Vera de Moncayo;2122;172;0;172;2122;2585
Torrijo del Campo;5669;95;0;95;5669;5669
Fuentes de Jiloca;3821;104;694;104;4515;4515
Monreal del Campo;5530;410;151;410;5681;22831
Quicena;0;1119;0;1119;0;1552
Litago;3375;52;0;52;3375;3375
Atea;3483;98;0;98;3483;3483
Ricla;9624;686;934;686;10559;18115
Alarba;1575;75;0;75;1575;1998
Bonansa;277;145;0;145;277;963
Valdealgorfa;4613;154;0;154;4613;4613
Calatayud;17958;2107;3893;2107;21851;50852
Valpalmas;42;85;0;85;42;1470
Estada;340;187;0;187;340;1736
La Cerollera;0;42;0;42;0;238
Las Pedrosas;245;38;0;38;245;2406
Monterde;3082;123;90;123;3173;3465
La Codoñera;4119;66;0;66;4119;4119
Tauste;19480;798;204;798;19684;40809
Pradilla de Ebro;4913;79;0;79;4913;5339
La Cañada de Verich;512;17;0;17;512;512
Tronchón;303;86;1596;86;1900;1900
Bierge;1135;1654;0;1654;1135;3677
Calanda;2950;468;0;468;2950;26270
Bulbuente;2178;63;0;63;2178;3587
Mequinenza;7238;691;345;691;7583;15985
Crivillén;274;48;0;48;274;274
Fuentes Claras;683;107;0;107;683;5692
Viacamp y Litera;156;223;143;223;299;299
Val de San Martín;570;46;0;46;570;1301
Nuévalos;673;428;544;428;1217;1217
El Buste;1255;30;0;30;1255;1255
Villanueva del Rebollar de la Sierra;1504;17;0;17;1504;1504
Codo;1752;26;0;26;1752;2258
Mora de Rubielos;4189;1470;0;1470;4189;9146
Malón;3845;38;0;38;3845;3845
Santa Cilia;747;196;0;196;747;3151
Grisén;1702;134;0;134;1702;4210
Mas de las Matas;4368;182;0;182;4368;10823
Sádaba;5429;259;0;259;5429;11992
Orés;819;24;0;24;819;1381
Torres de Albarracín;2342;47;0;47;2342;2342
Torre de Arcas / Torredarques;0;53;0;53;0;1299
La Fresneda / La Freixneda;3484;121;0;121;3484;3984
Montanuy;1624;763;0;763;1624;1866
Layana;2626;27;0;27;2626;2626
Peñarroya de Tastavíns / Pena-roja de Tastavins;313;124;74;124;387;2970
Torres de Alcanadre;2514;36;0;36;2514;2775
Castigaleu;296;45;0;45;296;645
Salcedillo;1062;26;0;26;1062;1062
Ariño;2839;258;105;258;2944;7071
Berdejo;0;30;1392;30;1392;1392
Isuerre;583;75;0;75;583;1308
Peracense;840;63;0;63;840;1619
Santa Eulalia de Gállego;89;63;81;63;170;1319
Tormón;57;241;0;241;57;1188
Velilla de Ebro;1433;42;0;42;1433;1850
Erla;4008;66;0;66;4008;4008
Jabaloyas;2936;56;0;56;2936;3462
Alberite de San Juan;1039;38;0;38;1039;1039
Santaliestra y San Quílez;1607;46;0;46;1607;2059
Berge;3646;65;0;65;3646;3646
Borja;10071;397;0;397;10071;22511
Estadilla;694;673;15;673;709;8815
Fuentes de Rubielos;2820;195;0;195;2820;4102
Villarroya del Campo;1836;44;0;44;1836;1836
Fuendetodos;101;116;1187;116;1288;3067
Zuera;10398;981;0;981;10398;50073
La Sotonera;5081;2402;0;2402;5081;11890
Alcañiz;28025;1071;0;1071;28025;50512
Nombrevilla;1225;162;0;162;1225;1225
Cubel;3659;90;0;90;3659;3659
Mezquita de Jarque;1539;38;0;38;1539;1539
Undués de Lerda;1002;162;0;162;1002;1319
Binaced;1360;166;434;166;1794;9760
Utrillas;2968;281;724;281;3692;15792
Torrijas;702;60;378;60;1080;2759
Lanaja;7202;325;0;325;7202;14201
Cosa;2157;39;0;39;2157;2157
Orera;1250;77;0;77;1250;1250
Albalate del Arzobispo;2798;3670;0;3670;2798;8137
Anento;498;344;0;344;498;998
Cubla;746;154;0;154;746;2827
Terriente;3008;42;0;42;3008;3008
Urriés;557;89;1186;89;1743;1821
Arens de Lledó / Arenys de Lledó;0;63;0;63;0;1649
Torrehermosa;2153;72;0;72;2153;2153
Laperdiguera;438;33;0;33;438;2168
Fuenferrada;349;74;0;74;349;1351
Retascón;996;67;351;67;1348;1348
Gargallo;3457;74;0;74;3457;3457
Villanueva de Gállego;17224;1382;96;1382;17320;45955
El Frasno;4667;136;0;136;4667;4667
Teruel;56386;7364;3844;7364;60230;144604
Magallón;11106;304;0;304;11106;11808
Báguena;765;196;0;196;765;6392
Sástago;2739;194;3846;194;6586;7601
