Boceguillas;2559;282;0;282;2559;10713
Fuenterrebollo;1916;80;0;80;1916;8270
Olombrada;1447;158;0;158;1447;11056
Aldehuela del Codonal;2338;116;0;116;2338;2338
Martín Muñoz de las Posadas;6952;135;0;135;6952;6952
Honrubia de la Cuesta;3287;123;0;123;3287;4590
Carrascal del Río;2216;111;0;111;2216;3836
Navares de las Cuevas;61;93;0;93;61;1434
Valseca;1287;108;0;108;1287;2842
Valleruela de Pedraza;0;37;0;37;0;1865
Arahuetes;0;23;0;23;0;1217
Cobos de Fuentidueña;342;50;0;50;342;1690
Valdeprados;1302;33;0;33;1302;1302
Languilla;2748;57;0;57;2748;3673
Fuente de Santa Cruz;2674;34;0;34;2674;2674
Cerezo de Arriba;15;328;0;328;15;3487
Aldeanueva de la Serrezuela;1916;48;0;48;1916;2119
Mata de Cuéllar;790;79;0;79;790;4206
Cubillo;1580;24;0;24;1580;1580
Riaguas de San Bartolomé;1553;21;0;21;1553;1553
Cabezuela;1406;111;0;111;1406;9390
Encinas;1773;20;0;20;1773;1773
Maderuelo;402;550;0;550;402;2844
El Espinar;15476;2810;468;2810;15943;124942
Sequera de Fresno;0;31;0;31;0;1585
Valdevacas y Guijar;1743;30;0;30;1743;1743
Monterrubio;1475;14;0;14;1475;1475
San Pedro de Gaíllos;0;171;0;171;0;7015
Donhierro;1295;20;0;20;1295;1295
Bernardos;31;149;0;149;31;7582
Torreadrada;958;79;0;79;958;3415
Anaya;2238;82;0;82;2238;2238
Sebúlcor;2058;58;0;58;2058;4985
Valtiendas;2473;123;0;123;2473;2570
Valleruela de Sepúlveda;166;40;0;40;166;1676
Cuéllar;22073;1337;0;1337;22073;55640
San Cristóbal de la Vega;2661;68;0;68;2661;2661
Aldealengua de Pedraza;14;136;0;136;14;3429
Frumales;993;62;0;62;993;5175
Prádena;116;270;0;270;116;10576
Gomezserracín;8506;112;0;112;8506;8506
Corral de Ayllón;281;65;0;65;281;3078
Martín Muñoz de la Dehesa;5504;92;0;92;5504;5504
Vegas de Matute;12002;112;0;112;12002;13542
Turégano;2311;369;0;369;2311;11986
Fresno de Cantespino;2461;270;0;270;2461;27836
Hontanares de Eresma;525;97;0;97;525;7627
Santiuste de San Juan Bautista;7969;126;0;126;7969;8529
San Miguel de Bernuy;1093;118;0;118;1093;2884
Ortigosa de Pestaño;0;25;0;25;0;1284
Aldealcorvo;0;71;0;71;0;1533
Escalona del Prado;121;230;0;230;121;6112
Lastras de Cuéllar;2460;253;0;253;2460;10340
Carabias;2525;94;0;94;2525;3310
Pinarejos;3127;81;0;81;3127;3127
Castrojimeno;1041;80;0;80;1041;2566
Navafría;0;221;0;221;0;3787
Laguna de Contreras;550;42;0;42;550;3285
Navares de Enmedio;3013;62;0;62;3013;3013
Roda de Eresma;1849;48;0;48;1849;1849
Rapariegos;3014;56;0;56;3014;3014
Aldealengua de Santa María;2525;37;0;37;2525;2525
Marazuela;1862;37;0;37;1862;1862
Valle de Tabladillo;269;49;0;49;269;2010
Ituero y Lama;4296;869;1914;869;6209;17890
Sacramenia;6173;349;0;349;6173;7528
Marazoleja;2211;44;0;44;2211;2211
Cilleruelo de San Mamés;245;21;0;21;245;1953
San Martín y Mudrián;4611;112;0;112;4611;4611
Añe;188;52;0;52;188;1853
Cuevas de Provanco;4366;52;0;52;4366;4366
Orejana;1228;82;0;82;1228;2369
Zarzuela del Monte;4030;243;0;243;4030;9283
Santa Marta del Cerro;0;33;0;33;0;1307
Pedraza;772;367;0;367;772;6168
Real Sitio de San Ildefonso;12771;1847;122;1847;12893;29500
Casla;0;69;0;69;0;4426
Montejo de la Vega de la Serrezuela;1048;80;0;80;1048;1975
Fresno de la Fuente;2050;64;0;64;2050;2050
Vallelado;2850;95;0;95;2850;7861
Ayllón;6384;1363;0;1363;6384;15257
Hontalbilla;249;93;0;93;249;7338
Veganzones;246;145;0;145;246;4170
Torrecaballeros;2945;197;0;197;2945;12735
San Cristóbal de Cuéllar;32;64;0;64;32;2591
Riaza;7908;1038;492;1038;8400;24706
Valverde del Majano;5537;232;0;232;5537;11140
Tolocirio;1737;38;0;38;1737;1737
Segovia;15789;6691;371;6691;16160;114177
Otero de Herreros;13207;301;0;301;13207;14662
Sangarcía;6767;86;0;86;6767;6909
Pinarnegrillo;795;712;0;712;795;3238
Ribota;846;36;0;36;846;1641
Carbonero el Mayor;8478;976;0;976;8478;20029
Bernuy de Porreros;2392;119;0;119;2392;7627
Santo Tomé del Puerto;1117;449;0;449;1117;8713
Ortigosa del Monte;4872;168;0;168;4872;9249
Melque de Cercos;445;130;0;130;445;3232
Navalilla;766;60;0;60;766;3342
Fuente el Olmo de Íscar;1465;11;0;11;1465;1465
Duruelo;121;96;0;96;121;16124
Fuentepelayo;1110;291;0;291;1110;7206
Fuentesoto;2911;93;0;93;2911;2911
Castillejo de Mesleón;124;105;1015;105;1138;2978
Barbolla;3343;115;0;115;3343;3343
Lastras del Pozo;1184;28;0;28;1184;1184
Escarabajosa de Cabezas;2837;40;0;40;2837;2837
Domingo García;39;54;0;54;39;1404
Torre Val de San Pedro;0;189;0;189;0;7214
Cedillo de la Torre;2590;51;0;51;2590;2967
Adrada de Pirón;1069;32;0;32;1069;1069
La Matilla;0;35;0;35;0;2486
Fuentesaúco de Fuentidueña;323;45;0;45;323;2240
Palazuelos de Eresma;21778;397;88;397;21867;27604
Escobar de Polendos;858;456;18;456;876;5415
Codorniz;5637;251;0;251;5637;10777
Sauquillo de Cabezas;20;219;0;219;20;3402
Juarros de Riomoros;847;19;0;19;847;847
Castro de Fuentidueña;2537;42;0;42;2537;2537
Torrecilla del Pinar;1092;54;0;54;1092;4413
Tabanera la Luenga;1895;78;0;78;1895;1895
Trescasas;6489;144;0;144;6489;9186
Cerezo de Abajo;308;156;0;156;308;4099
Yanguas de Eresma;2220;68;0;68;2220;2830
Sotosalbos;0;71;0;71;0;3808
Encinillas;418;39;0;39;418;2574
Gallegos;0;91;0;91;0;2306
Calabazas de Fuentidueña;13;20;0;20;13;1575
Chañe;7620;112;0;112;7620;7620
Aldehorno;366;46;0;46;366;1186
Remondo;3809;41;0;41;3809;4057
Villaverde de Montejo;399;91;0;91;399;1535
Rebollo;0;35;0;35;0;2012
Villeguillo;1175;35;0;35;1175;1706
Muñopedro;5212;156;0;156;5212;5212
Villacastín;15144;552;0;552;15144;19919
Villaverde de Íscar;7880;82;0;82;7880;7880
Perosillo;107;26;0;26;107;1024
Los Huertos;1882;63;0;63;1882;2331
Aldeonte;936;72;0;72;936;936
Pajarejos;222;13;0;13;222;1129
Cozuelos de Fuentidueña;882;55;0;55;882;3679
Migueláñez;24;97;0;97;24;3603
Caballar;1790;22;0;22;1790;1790
Montejo de Arévalo;3686;45;0;45;3686;3686
Aldeanueva del Codonal;2427;205;0;205;2427;2427
Cantimpalos;5493;98;0;98;5493;8879
Basardilla;2403;53;0;53;2403;2403
Membibre de la Hoz;435;24;0;24;435;1488
Navalmanzano;1230;339;0;339;1230;11137
Zarzuela del Pinar;2967;95;0;95;2967;4906
Espirdo;6418;105;0;105;6418;8014
Mozoncillo;2173;485;0;485;2173;15582
Nava de la Asunción;1270;526;11;526;1281;23396
Condado de Castilnovo;0;139;0;139;0;3707
Matabuena;0;150;0;150;0;3245
Fresneda de Cuéllar;963;11;0;11;963;963
Grajera;126;114;0;114;126;5146
Abades;7252;70;0;70;7252;7252
San Cristóbal de Segovia;2319;668;101;668;2419;13672
La Losa;2798;267;0;267;2798;7790
Santiuste de Pedraza;0;107;0;107;0;4442
Cabañas de Polendos;1337;29;0;29;1337;1484
Torreiglesias;2236;538;195;538;2430;10528
Sotillo;0;30;0;30;0;1261
Riofrío de Riaza;723;88;0;88;723;723
Bercimuel;1011;46;0;46;1011;2472
La Lastrilla;6425;264;0;264;6425;22909
Arcones;0;451;0;451;0;5532
Adrados;1495;53;0;53;1495;5354
Urueñas;280;53;0;53;280;2091
Sanchonuño;13310;130;0;130;13310;13310
Navas de San Antonio;1671;229;0;229;1671;7438
Aguilafuente;156;359;0;359;156;7793
Muñoveros;1973;23;0;23;1973;1973
Samboal;6729;99;0;99;6729;11282
Sepúlveda;5395;661;0;661;5395;18851
Brieva;1748;21;0;21;1748;1748
Collado Hermoso;24;79;0;79;24;2183
Nieva;4318;139;0;139;4318;5943
Armuña;2786;134;0;134;2786;6621
Fuentidueña;1057;76;0;76;1057;4020
Castroserna de Abajo;0;44;0;44;0;1806
Fuente el Olmo de Fuentidueña;224;45;0;45;224;2792
Navares de Ayuso;2307;39;0;39;2307;2307
Labajos;1011;208;0;208;1011;3761
Navas de Oro;707;207;0;207;707;21157
Valdevacas de Montejo;32;47;0;47;32;1465
Fuentepiñel;292;480;0;480;292;2099
Arevalillo de Cega;711;12;0;12;711;711
Marugán;5874;133;0;133;5874;48914
Moral de Hornuez;148;83;0;83;148;2501
Coca;2016;363;0;363;2016;18766
Martín Miguel;3174;33;0;33;3174;3174
Pelayos del Arroyo;0;60;0;60;0;2084
Castroserracín;1316;45;0;45;1316;1316
Ventosilla y Tejadilla;0;44;0;44;0;617
Santo Domingo de Pirón;0;66;0;66;0;1934
Santa María la Real de Nieva;20378;690;0;690;20378;28571
Juarros de Voltoya;5030;138;0;138;5030;6267
Garcillán;6618;101;0;101;6618;6618
Campo de San Pedro;1153;95;0;95;1153;4937
Aldeasoña;299;26;0;26;299;1735
Alconada de Maderuelo;1581;37;0;37;1581;1656
Puebla de Pedraza;0;28;0;28;0;1822
Cantalejo;4553;421;0;421;4553;31363
Aldea Real;1673;277;0;277;1673;4952
Navas de Riofrío;5799;90;0;90;5799;9543
Bercial;2510;57;0;57;2510;2510
