Montillana;1428;164;0;164;1428;10614
Pampaneira;0;183;0;183;0;543
Pinos Puente;0;1096;0;1096;0;54461
Castilléjar;0;378;0;378;0;32472
Gójar;0;381;0;381;0;46074
Carataunas;44;37;0;37;44;2198
Villamena;0;283;0;283;0;8794
Valle del Zalabí;27;557;0;557;27;25293
Alamedilla;0;202;0;202;0;6911
La Zubia;0;2013;0;2013;0;94578
Valderrubio;0;120;0;120;0;14061
Cogollos de la Vega;0;372;0;372;0;11465
Nívar;0;195;0;195;0;12321
Torre-Cardela;0;110;0;110;0;8640
Aldeire;0;335;0;335;0;10159
Diezma;0;231;0;231;0;6820
Fornes;19;99;0;99;19;5043
Colomera;1493;275;0;275;1493;9702
Algarinejo;0;342;0;342;0;16356
Darro;0;253;0;253;0;16541
Dúdar;0;74;0;74;0;5242
Turón;96;144;0;144;96;4963
Víznar;20;280;0;280;20;6755
Chauchina;49;472;0;472;49;37239
Lecrín;31;592;0;592;31;15106
Freila;0;186;0;186;0;9955
Huétor Vega;9;613;35;613;44;52361
Güéjar Sierra;0;1216;0;1216;0;14997
Trevélez;0;421;0;421;0;4592
Maracena;79;959;0;959;79;46256
La Malahá;24;329;0;329;24;12020
Alfacar;13;522;0;522;13;34677
Píñar;57;339;0;339;57;10558
Montejícar;45;147;0;147;45;12349
Cortes de Baza;3876;782;0;782;3876;40844
Arenas del Rey;80;298;0;298;80;6068
Alicún de Ortega;0;92;0;92;0;4863
Lugros;0;116;0;116;0;3905
Peligros;0;746;0;746;0;68180
Villa de Otura;22;696;0;696;22;75061
Huétor de Santillán;0;596;0;596;0;18791
Soportújar;28;75;0;75;28;1654
Beas de Guadix;0;78;0;78;0;4069
Huéneja;0;568;0;568;0;18067
Atarfe;0;9402;0;9402;0;109837
Zagra;0;209;0;209;0;4161
Castril;0;803;0;803;0;29871
Alhama de Granada;0;1595;0;1595;0;32764
Jérez del Marquesado;0;603;0;603;0;11104
Gorafe;0;180;0;180;0;7837
Montefrío;2567;750;0;750;2567;15729
Agrón;0;73;0;73;0;3973
Dílar;0;791;0;791;0;24747
Calicasas;0;68;0;68;0;3448
Bubión;0;128;0;128;0;3651
Polopos;221;344;0;344;221;11071
La Taha;19;326;0;326;19;7663
Escúzar;15;234;0;234;15;30016
Guadix;4490;1998;0;1998;4490;85362
Huélago;0;97;0;97;0;5311
Cenes de la Vega;0;342;0;342;0;20126
Cástaras;25;107;0;107;25;1432
Güevéjar;0;186;0;186;0;12396
Órgiva;0;1089;0;1089;0;40304
Iznalloz;36;1037;0;1037;36;29598
Cogollos de Guadix;0;354;0;354;0;9945
Padul;1226;1244;0;1244;1226;83183
Quéntar;136;273;0;273;136;8319
Alpujarra de la Sierra;0;553;0;553;0;12120
Guadahortuna;0;208;0;208;0;10770
Molvízar;0;337;0;337;0;9822
Lobras;79;95;0;95;79;1840
Albuñol;0;859;0;859;0;25531
Baza;11484;1923;0;1923;11484;150799
Pinos Genil;6;235;0;235;6;9904
Torvizcón;0;208;0;208;0;5150
Íllora;190;1113;0;1113;190;74633
Caniles;476;659;0;659;476;43109
Lentegí;262;102;0;102;262;2555
Albuñán;0;113;0;113;0;9409
Albolote;167;2359;0;2359;167;101670
Játar;0;96;0;96;0;4711
Capileira;250;463;0;463;250;4000
Cacín;0;172;0;172;0;8253
Galera;26;477;0;477;26;25379
Almegíjar;321;118;0;118;321;3262
Nevada;0;825;0;825;0;14532
Churriana de la Vega;1240;617;0;617;1240;54544
Santa Fe;2026;1222;0;1222;2026;57273
Villanueva de las Torres;0;152;0;152;0;8778
Purullena;0;360;0;360;0;16984
El Valle;9;301;0;301;9;11396
Cájar;0;246;0;246;0;21201
El Pinar;0;324;0;324;0;9115
Cádiar;0;404;34;404;34;11861
Santa Cruz del Comercio;0;123;0;123;0;9721
Marchal;15;73;0;73;15;4454
Juviles;78;117;0;117;78;2676
Bérchules;0;214;0;214;0;8846
Benalúa de las Villas;95;133;0;133;95;7883
Ítrabo;0;221;0;221;0;6281
Cortes y Graena;0;247;0;247;0;13597
Jete;0;93;0;93;0;3073
Jayena;161;180;0;180;161;8793
Chimeneas;0;469;0;469;0;15808
Cúllar;31;1147;0;1147;31;50390
Huéscar;0;971;0;971;0;60132
Gualchos;145;1200;0;1200;145;18802
Dúrcal;0;775;0;775;0;63990
Salobreña;16;1492;0;1492;16;62204
Alquife;0;215;0;215;0;12010
Jun;0;301;0;301;0;23012
Albuñuelas;113;297;0;297;113;7958
Huétor Tájar;0;17113;0;17113;0;38964
Puebla de Don Fadrique;19;829;0;829;19;26101
Villanueva Mesía;0;406;0;406;0;12172
Polícar;0;56;0;56;0;4824
La Calahorra;0;310;0;310;0;11074
Lanteira;0;119;0;119;0;6277
Lanjarón;0;548;15;548;15;9603
Válor;9;534;0;534;9;10844
Benalúa;0;381;0;381;0;25128
Sorvilán;1298;78;0;78;1298;4732
Láchar;0;306;0;306;0;33648
Vegas del Genil;104;567;0;567;104;50138
Nigüelas;0;272;0;272;0;22860
Cijuela;0;169;0;169;0;20583
Ferreira;0;227;0;227;0;6747
Albondón;0;182;0;182;0;8360
Fuente Vaqueros;95;269;0;269;95;27199
Cúllar Vega;134;320;0;320;134;40640
Busquístar;0;147;0;147;0;3242
Beas de Granada;0;183;0;183;0;9158
Ugíjar;107;557;0;557;107;21676
Loja;255;4202;0;4202;255;90072
Granada;8519;18360;36;18360;8555;214324
Moclín;3421;601;0;601;3421;29609
Domingo Pérez de Granada;0;207;0;207;0;6088
Motril;151;3863;0;3863;151;183181
Cuevas del Campo;0;386;0;386;0;31540
Fonelas;0;146;0;146;0;9662
Zafarraya;0;400;0;400;0;12235
Campotéjar;1198;200;0;200;1198;10340
Dehesas de Guadix;0;94;0;94;0;5280
Cáñar;85;150;12;150;98;2761
Deifontes;0;296;0;296;0;20041
Armilla;213;1644;0;1644;213;61544
La Peza;0;290;0;290;0;10693
Pórtugos;0;141;0;141;0;3561
Los Guájares;0;361;0;361;0;9171
Murtas;395;143;0;143;395;9257
Gobernador;0;107;0;107;0;3890
Benamaurel;0;786;0;786;0;43547
Gor;1401;436;0;436;1401;18528
Dehesas Viejas;1141;134;0;134;1141;7379
Dólar;15;330;0;330;15;9510
Rubite;0;218;0;218;0;5955
Vélez de Benaudalla;50;686;0;686;50;18764
Moraleda de Zafayona;116;1516;0;1516;116;43757
Las Gabias;5533;3358;142;3358;5675;85913
Morelábor;18;202;0;202;18;9127
Orce;54;595;0;595;54;28308
Salar;0;609;0;609;0;15304
Lújar;0;292;0;292;0;7728
Monachil;22;1732;0;1732;22;45454
Almuñécar;31;4204;0;4204;31;153399
Ventas de Huelma;0;142;0;142;0;9800
Torrenueva Costa;0;321;0;321;0;11695
Otívar;0;203;0;203;0;4940
Alhendín;0;795;0;795;0;68773
Pulianas;35;590;0;590;35;26556
Ogíjares;6;906;0;906;6;69914
Pedro Martínez;52;236;0;236;52;11449
Zújar;335;440;0;440;335;25374
