Gajates;0;118;0;118;0;6454
Burgo de Osma-Ciudad de Osma;4117;1261;0;1261;4117;48725
Montorio;0;258;0;258;0;4625
Entrala;1213;53;0;53;1213;1728
Ágreda;10332;585;133;585;10465;19309
Florida de Liébana;0;151;0;151;0;7372
Melgar de Arriba;0;88;0;88;0;3849
Valleruela de Pedraza;0;37;0;37;0;1865
Valdenebro;3586;108;0;108;3586;3586
Ahigal de Villarino;0;38;0;38;0;1974
Merindad de Sotoscueva;7719;1403;0;1403;7719;20570
Aldeanueva de la Serrezuela;1916;48;0;48;1916;2119
Prado de la Guzpeña;4246;68;0;68;4246;4246
Valdecasa;0;54;0;54;0;2726
Encinas;1773;20;0;20;1773;1773
Albornos;0;74;0;74;0;3350
Castro de Fuentidueña;2537;42;0;42;2537;2537
Priaranza del Bierzo;6408;303;61;303;6468;7993
Candín;11921;193;0;193;11921;13465
Bercianos del Páramo;12434;229;0;229;12434;12485
Monzón de Campos;0;404;0;404;0;6954
Donhierro;1295;20;0;20;1295;1295
Bernardos;31;149;0;149;31;7582
Villamejil;18703;359;0;359;18703;18703
Navaescurial;633;35;0;35;633;1290
Villafruela;613;211;0;211;613;3887
Castilruiz;3126;80;0;80;3126;4751
Anaya de Alba;0;142;0;142;0;5899
Toreno;27003;527;0;527;27003;34377
Peñaparda;0;247;0;247;0;6915
Villaverde-Mogina;2223;103;0;103;2223;3259
Valdemora;0;44;0;44;0;1927
Sanchorreja;44;151;0;151;44;2138
Frumales;993;62;0;62;993;5175
Pedralba de la Pradería;7536;150;0;150;7536;8546
Corral de Ayllón;415;76;0;76;415;3213
La Maya;0;124;0;124;0;3981
Espejón;0;64;0;64;0;2007
Adalia;982;53;0;53;982;2675
Paradinas de San Juan;0;78;0;78;0;5194
Rojas;0;102;0;102;0;2378
Villamayor;0;2525;0;2525;0;43092
Bocigas;34;72;0;72;34;1718
San Pelayo de Guareña;0;75;0;75;0;1880
Puebla de Azaba;0;141;0;141;0;5283
Manganeses de la Lampreana;1105;276;0;276;1105;12873
Pomar de Valdivia;7513;562;625;562;8138;10883
Santa María de la Vega;540;98;0;98;540;5246
Peñalba de Ávila;0;184;0;184;0;5773
Bustillo del Páramo de Carrión;0;64;0;64;0;2039
Villanueva del Campillo;549;121;0;121;549;6688
Cillaperlata;0;117;0;117;0;1815
Mantinos;2558;60;0;60;2558;2558
Roales;1794;131;0;131;1794;7246
Alcañices;4252;356;0;356;4252;13615
Las Casas del Conde;0;44;0;44;0;1208
Gema;756;87;0;87;756;4985
Espeja;0;246;0;246;0;6272
Horcajo de Montemayor;0;93;0;93;0;3457
La Calzada de Béjar;0;77;0;77;0;2379
Pinedas;0;104;0;104;0;2912
Alcocero de Mola;496;69;0;69;496;1538
San Millán de Lara;2192;95;17;95;2209;3081
Torresmenudas;0;44;0;44;0;2449
Lucillo;15823;302;0;302;15823;15902
Cavia;402;186;44;186;446;3756
San Martín y Mudrián;4611;112;0;112;4611;4611
Guadramiro;0;129;0;129;0;4431
Fuentes de Año;0;52;0;52;0;3721
Pajares de Adaja;962;207;0;207;962;3850
Argujillo;4125;113;0;113;4125;4125
Barromán;0;56;0;56;0;3906
Itero del Castillo;1440;154;0;154;1440;2966
Carrias;315;33;0;33;315;1202
El Royo;4461;223;0;223;4461;7416
Arauzo de Salce;0;177;0;177;0;1552
Vallecillo;1314;102;0;102;1314;4592
Aldea del Obispo;0;245;0;245;0;7359
Villanueva de Azoague;4212;621;0;621;4212;6064
Zael;1836;107;0;107;1836;1836
Fresno de la Ribera;0;149;0;149;0;6616
Vadillo;0;83;0;83;0;1920
Mudá;2286;73;0;73;2286;2286
Vegalatrave;0;22;0;22;0;1862
Pedrosa de Duero;9230;243;0;243;9230;9230
Abajas;7;144;0;144;7;2506
Trabadelo;8914;299;0;299;8914;11105
Las Omañas;7528;136;0;136;7528;7528
Bañobárez;0;155;0;155;0;6707
Casillas de Flores;0;165;0;165;0;4271
Cañizo;5071;61;0;61;5071;5453
Urdiales del Páramo;14733;202;0;202;14733;15478
Castrillo de la Vega;3163;302;0;302;3163;7388
Pozal de Gallinas;2677;161;0;161;2677;9065
Barbadillo;0;242;0;242;0;5118
Martiherrero;0;132;0;132;0;4620
San Millán de los Caballeros;3935;120;0;120;3935;3935
Herrera de Pisuerga;4503;890;30;890;4533;24005
Abezames;1284;50;0;50;1284;2131
Retortillo;0;115;0;115;0;3645
Palencia;10485;6530;1286;6530;11771;127032
Lastras del Pozo;1184;28;0;28;1184;1184
Mayorga;0;295;0;295;0;13712
Torremormojón;0;103;0;103;0;2032
Monasterio de Vega;0;31;0;31;0;1644
Gatón de Campos;0;52;0;52;0;1958
La Matilla;0;35;0;35;0;2486
San Cebrián de Mazote;0;157;0;157;0;3536
Gimialcón;70;90;0;90;70;2704
Fuentepinilla;3075;102;0;102;3075;3075
Cervatos de la Cueza;46;296;0;296;46;6582
Villanueva del Campo;0;902;0;902;0;12359
Boadilla de Rioseco;0;216;0;216;0;3068
Vallejera;777;109;0;109;777;1546
Pelayos;0;62;0;62;0;3040
Villaflor;0;82;0;82;0;2786
Cabañas Raras;9677;298;0;298;9677;24948
Villanueva de Teba;94;40;0;40;94;1949
El Pedroso de la Armuña;0;123;0;123;0;3241
Bustillo del Oro;458;45;0;45;458;3668
Borrenes;7737;210;61;210;7798;7798
Navalperal de Pinares;7370;379;209;379;7579;20200
Navalosa;3735;409;0;409;3735;6286
Hontoria de Cerrato;1932;81;0;81;1932;1932
Migueláñez;24;97;0;97;24;3603
El Hornillo;1974;72;0;72;1974;1974
La Horra;3093;269;0;269;3093;5603
Las Navas del Marqués;17040;1204;58;1204;17098;79102
Barrio de Muñó;893;45;0;45;893;893
Las Veguillas;0;108;0;108;0;4451
Jaramillo Quemado;0;208;0;208;0;2861
Villaveza de Valverde;3058;129;0;129;3058;3058
Navalperal de Tormes;3589;352;0;352;3589;3589
Torreadrada;958;79;0;79;958;3415
Casasola de Arión;123;174;0;174;123;5705
Fresno de la Vega;0;227;0;227;0;9290
Abades;7252;70;0;70;7252;7252
Villaselán;6710;98;0;98;6710;6775
Velamazán;1177;253;0;253;1177;4285
Matilla la Seca;0;22;0;22;0;1503
Villanuño de Valdavia;3226;30;0;30;3226;3226
Ausejo de la Sierra;3080;37;0;37;3080;3080
Venialbo;53;137;0;137;53;8208
Santa Elena de Jamuz;10781;364;0;364;10781;16009
Cimanes del Tejar;13252;446;0;446;13252;14120
Torreiglesias;2236;538;195;538;2430;10528
Riofrío de Riaza;723;96;0;96;723;723
Antigüedad;4699;117;0;117;4699;4699
Caltojar;1898;295;0;295;1898;4220
Astorga;11106;1445;0;1445;11106;44920
Gusendos de los Oteros;0;78;0;78;0;4733
Aldehuela de Periáñez;494;28;0;28;494;1485
Reinoso de Cerrato;320;95;0;95;320;1873
Fresno el Viejo;707;254;0;254;707;8130
Fuente el Olmo de Fuentidueña;224;45;0;45;224;2792
Las Quintanillas;715;550;57;550;771;5021
Valdevacas de Montejo;32;53;0;53;32;1465
Cabreros del Río;0;269;0;269;0;8697
Barruelo del Valle;172;56;0;56;172;1948
Aguasal;228;89;0;89;228;1227
Valderrodrigo;0;92;0;92;0;3228
Castroserracín;1316;45;0;45;1316;1316
El Cerro;213;242;193;242;406;6342
Pedrosa del Rey;23;169;0;169;23;4649
Cigudosa;863;8;0;8;863;863
Ayuela;1410;28;0;28;1410;1410
Belorado;4009;685;0;685;4009;15172
Algadefe;5657;71;0;71;5657;6236
San Felices;1775;33;0;33;1775;1775
Berberana;2413;218;0;218;2413;3389
Viana de Cega;866;378;0;378;866;26292
Haza;1104;89;0;89;1104;1285
Villamoronta;760;62;0;62;760;4467
Cobos de Fuentidueña;342;50;0;50;342;1690
Navasfrías;0;230;0;230;0;6861
Manjabálago;1025;32;0;32;1025;2440
Boada de Campos;0;41;0;41;0;1409
Sardón de los Frailes;0;71;0;71;0;2510
Cantabrana;27;40;0;40;27;1002
Marcilla de Campos;0;81;0;81;0;1547
Anaya;2238;82;0;82;2238;2238
Barbadillo del Mercado;1983;201;0;201;1983;5626
Tremedal de Tormes;0;53;0;53;0;2248
Garcibuey;0;86;0;86;0;1506
Curiel de Duero;892;88;0;88;892;3060
Calzada de los Molinos;0;88;0;88;0;5830
Peleas de Abajo;0;51;0;51;0;2922
Villabuena del Puente;342;138;0;138;342;12121
Nava de Béjar;0;551;0;551;0;1893
Itero de la Vega;139;156;0;156;139;3531
Peñarandilla;0;77;0;77;0;4094
Huerta de Arriba;1873;132;0;132;1873;2583
Sando;0;127;0;127;0;3398
Alaraz;0;1934;0;1934;0;9182
Belver de los Montes;486;86;0;86;486;6411
Santervás de la Vega;11481;136;0;136;11481;11481
Bularros;0;136;0;136;0;4221
Villazala;8576;330;0;330;8576;12532
Villadiego;30121;2240;0;2240;30121;41431
Villacidaler;0;43;0;43;0;2661
Brazuelo;12339;495;0;495;12339;13848
Marazuela;1862;37;0;37;1862;1862
Pozalmuro;2873;32;0;32;2873;2873
Zuñeda;0;55;0;55;0;1688
Palazuelo de Vedija;38;84;0;84;38;4880
Reinoso;786;42;0;42;786;786
Castraz;0;116;0;116;0;990
Santibáñez de Valcorba;377;79;0;79;377;3821
Salce;75;101;0;101;75;3775
Vita;0;93;0;93;0;2466
Alfoz de Santa Gadea;1673;208;0;208;1673;6154
Moraleja de Sayago;0;121;0;121;0;4923
Villarmentero de Esgueva;531;27;0;27;531;1784
Espadañedo;6842;277;0;277;6842;8245
Quintana del Puente;4407;159;0;159;4407;4779
La Tala;0;50;0;50;0;3364
Los Llanos de Tormes;1453;85;0;85;1453;1929
Riocabado;655;80;0;80;655;5420
Bernuy de Porreros;2391;126;0;126;2391;7694
Quiñonería;358;50;0;50;358;569
Morille;0;108;0;108;0;6194
Santo Tomé del Puerto;1117;485;0;485;1117;8713
Ortigosa del Monte;4872;168;0;168;4872;9249
Muriel Viejo;1010;38;0;38;1010;1010
Herrera de Valdecañas;792;78;0;78;792;4377
Zamayón;0;83;0;83;0;2861
Malva;0;71;0;71;0;3501
Martinamor;0;136;0;136;0;2958
Cardeñajimeno;2323;756;37;756;2360;15494
Almajano;1523;41;0;41;1523;2796
Escarabajosa de Cabezas;2837;40;0;40;2837;2837
La Unión de Campos;0;64;0;64;0;5775
Valencia de Don Juan;5204;643;0;643;5204;32199
Íscar;2310;465;332;465;2643;32892
Valcabado;0;146;0;146;0;3970
Velilla de la Sierra;288;60;0;60;288;598
Galbarros;132;60;0;60;132;1117
Cea;10218;176;0;176;10218;11537
Carbajales de Alba;497;154;0;154;497;8523
Villamediana;1375;151;0;151;1375;5909
Villar del Buey;4268;438;0;438;4268;21488
Villegas;592;155;0;155;592;2928
Villasarracino;0;160;0;160;0;4178
Medina del Campo;2343;7684;0;7684;2343;45324
Jaramillo de la Fuente;1859;73;0;73;1859;2037
Tejada;456;93;0;93;456;1377
Ayoó de Vidriales;10048;275;0;275;10048;10048
Payo de Ojeda;744;69;0;69;744;1712
Tejado;3507;287;1222;287;4729;4729
Valle de Manzanedo;5263;376;0;376;5263;5522
Langa de Duero;221;510;0;510;221;14780
Villaquirán de la Puebla;574;74;0;74;574;1394
Cozuelos de Fuentidueña;882;55;0;55;882;3679
Almendra;0;96;0;96;0;4717
Espeja de San Marcelino;4786;375;0;375;4786;7990
Santo Tomé de Zabarcos;0;46;0;46;0;2952
Villazopeque;800;140;0;140;800;1751
Zapardiel de la Ribera;2381;248;0;248;2381;2381
Páramo del Sil;25226;959;553;959;25779;27617
San Mamés de Burgos;633;145;0;145;633;3284
Condado de Castilnovo;0;139;0;139;0;3707
Bárcena de Campos;1555;33;0;33;1555;1555
Perilla de Castro;6754;163;0;163;6754;6754
Cotanes del Monte;2359;21;0;21;2359;2359
La Losa;2350;267;0;267;2350;7799
Pelarrodríguez;0;57;0;57;0;2946
San Salvador;301;36;0;36;301;1217
Mogarraz;0;623;0;623;0;1644
Santibáñez de la Sierra;0;91;0;91;0;1793
Brazacorta;2498;57;0;57;2498;2498
San Román de la Cuba;0;45;0;45;0;1905
Cepeda la Mora;3258;73;0;73;3258;3258
Zarzosa de Río Pisuerga;0;74;0;74;0;1713
Las Aldehuelas;1767;258;0;258;1767;2431
Villar de Peralonso;0;1013;0;1013;0;5183
Acebedo;3958;314;0;314;3958;7201
Isar;4366;374;0;374;4366;7685
Los Altos;2363;879;0;879;2363;10735
Torrelara;1449;51;0;51;1449;1505
San Leonardo de Yagüe;0;2759;0;2759;0;14351
Villafrades de Campos;0;49;0;49;0;4063
Frades de la Sierra;0;126;0;126;0;6154
Moral de Hornuez;148;83;0;83;148;2501
Rollán;0;104;0;104;0;4520
Cerralbo;0;112;0;112;0;4643
Fuente el Sol;0;69;0;69;0;2145
Ataquines;1681;183;0;183;1681;6851
Villaseco del Pan;0;117;0;117;0;6908
Cabrejas del Campo;1991;24;0;24;1991;1991
San Lorenzo de Tormes;1978;79;0;79;1978;1978
Espinosa de Cerrato;4799;49;0;49;4799;4799
Quintana Redonda;2840;813;0;813;2840;7814
Santa María del Tiétar;9118;208;0;208;9118;12644
Palazuelos de Muñó;1061;90;0;90;1061;2181
Llano de Olmedo;0;35;0;35;0;1791
Valle de Santibáñez;6508;678;0;678;6508;14059
Aldeasoña;299;26;0;26;299;1735
Nava de Sotrobal;0;128;0;128;0;4432
Carcedo de Burgos;746;390;0;390;746;10338
Osorno la Mayor;107;853;0;853;107;16316
Herguijuela de Ciudad Rodrigo;0;131;0;131;0;2818
Garcirrey;0;67;0;67;0;1514
Carrascal del Río;2216;111;0;111;2216;3836
El Maderal;1802;92;0;92;1802;3435
Fuentes de Nava;0;340;0;340;0;5201
Casasola;1900;75;0;75;1900;3372
Bembibre;15507;1867;511;1867;16019;52397
Valdorros;1679;260;41;260;1720;9439
San Pedro de Latarce;1635;163;0;163;1635;7225
Villerías de Campos;0;52;0;52;0;2280
Fuentes de Valdepero;0;308;0;308;0;6385
Corcos;3119;191;0;191;3119;5812
Saldaña;14851;706;0;706;14851;29585
Tordesillas;29923;1761;0;1761;29923;72326
Jambrina;170;33;0;33;170;2697
San Martín del Castañar;0;735;0;735;0;3038
Adradas;4020;294;0;294;4020;4020
Melgar de Yuso;0;128;0;128;0;3979
Forfoleda;0;75;0;75;0;4605
Borobia;2670;82;184;82;2854;3098
Sanzoles;165;162;0;162;165;8020
Tubilla del Lago;2359;188;0;188;2359;3825
Iglesiarrubia;274;88;0;88;274;2704
Villalaco;0;73;0;73;0;2557
Serradilla del Llano;0;317;0;317;0;5156
Zorita de la Frontera;0;70;0;70;0;4244
Yelo;2029;166;0;166;2029;2029
Mazuecos de Valdeginate;0;63;0;63;0;2484
Villaldemiro;1745;149;0;149;1745;2333
Villaseco de los Reyes;0;202;0;202;0;8510
Valdestillas;1342;392;0;392;1342;13621
Santiago Millas;12033;143;0;143;12033;12469
Cistierna;25259;488;79;488;25338;32553
Requena de Campos;0;179;0;179;0;1757
Velilla de los Ajos;641;22;0;22;641;641
Villoruela;0;143;0;143;0;7494
Vega de Ruiponce;0;48;0;48;0;3695
Ceinos de Campos;112;144;0;144;112;4966
Torres del Carrizal;0;43;0;43;0;3468
Navarredondilla;4687;97;0;97;4687;4687
Pajares de la Laguna;0;86;0;86;0;2846
Villafrechós;1003;176;0;176;1003;6641
Castromembibre;656;78;0;78;656;2257
Langa;399;88;0;88;399;5955
Dévanos;1593;36;0;36;1593;1593
Villaseca de Arciel;615;20;0;20;615;615
Villanueva de San Mancio;0;43;0;43;0;2528
Congosto;3335;752;334;752;3669;18823
Torrescárcela;69;41;0;41;69;1874
Tajueco;1614;26;0;26;1614;1614
Almazán;2254;1094;0;1094;2254;31294
Rábano de Aliste;2981;93;0;93;2981;2981
Moraleja de Matacabras;0;19;0;19;0;1748
Ameyugo;472;138;65;138;537;1490
Rollamienta;1225;40;0;40;1225;1225
Gemuño;0;69;0;69;0;3990
Los Rábanos;8769;415;0;415;8769;12212
Ayllón;6384;1385;0;1385;6384;15257
Poza de la Sal;871;483;0;483;871;11629
Villasrubias;0;169;0;169;0;5065
Aldeanueva de Figueroa;0;146;0;146;0;6042
Cervillego de la Cruz;636;65;0;65;636;3276
Fontihoyuelo;0;42;0;42;0;1700
Casaseca de Campeán;3160;36;0;36;3160;3160
Navaleno;2414;496;0;496;2414;9885
Caleruega;325;440;0;440;325;6123
Espinosa de Cervera;98;174;0;174;98;2181
Melque de Cercos;445;130;0;130;445;3232
Tardáguila;0;72;0;72;0;4332
Valdepolo;13317;800;0;800;13317;24917
Villalón de Campos;0;275;0;275;0;15622
Fuentepelayo;1110;291;0;291;1110;7206
Villota del Páramo;4139;126;0;126;4139;6350
Marazoleja;2211;44;0;44;2211;2211
Junciana;1793;43;0;43;1793;1793
Requejo;363;222;0;222;363;3829
Cedillo de la Torre;2590;51;0;51;2590;2967
Peñaflor de Hornija;337;264;0;264;337;4471
Terradillos de Esgueva;2059;141;0;141;2059;2059
Cipérez;0;141;0;141;0;7652
Liceras;1837;243;0;243;1837;1837
Camarzana de Tera;4842;409;0;409;4842;13881
Quintanilla de la Mata;2062;125;0;125;2062;2337
Cabizuela;427;81;0;81;427;2475
Aldeaseca de la Frontera;0;843;0;843;0;4579
Pascualcobo;0;71;0;71;0;3114
Matadeón de los Oteros;0;149;0;149;0;5673
Piña de Esgueva;146;60;0;60;146;3297
Bahabón;219;55;0;55;219;3346
Palacios de Goda;382;129;0;129;382;7183
Ciguñuela;151;109;0;109;151;3859
Olmillos de Castro;7103;69;0;69;7103;7103
Valdefinjas;2356;26;0;26;2356;2356
Adrada de Haza;548;57;0;57;548;2500
Villaescusa;3640;110;0;110;3640;3640
Calabazas de Fuentidueña;13;20;0;20;13;1575
La Aldehuela;0;118;0;118;0;3114
Quintanilla del Agua y Tordueles;2461;372;0;372;2461;7692
Langayo;814;90;0;90;814;4657
El Hoyo de Pinares;755;900;0;900;755;24642
Cebrecos;766;53;0;53;766;1240
Villaescusa la Sombría;1759;57;0;57;1759;2636
San Cristóbal de Boedo;847;27;0;27;847;1835
Aldeanueva del Codonal;2427;205;0;205;2427;2427
San Vicente del Palacio;654;134;0;134;654;2778
Fuentelsaz de Soria;2508;66;0;66;2508;2508
Bermellar;0;94;0;94;0;3914
Cogollos;991;310;0;310;991;6990
Valdescorriel;4445;105;0;105;4445;4445
Cañizal;0;221;0;221;0;8790
Brabos;128;144;0;144;128;3396
San Miguel del Valle;3789;28;0;28;3789;3888
Santa Eufemia del Barco;2831;84;0;84;2831;2831
Alba de Tormes;690;3155;0;3155;690;25350
Villeguillo;1175;35;0;35;1175;1706
Villaprovedo;2025;88;0;88;2025;2212
Carrascosa de la Sierra;1327;19;0;19;1327;1647
Gil García;1991;33;0;33;1991;1991
Los Barrios de Luna;8654;233;0;233;8654;8654
Llamas de la Ribera;4827;204;0;204;4827;12424
Villayerno Morquillas;0;216;0;216;0;3389
Almenara de Adaja;0;38;0;38;0;563
Villaespasa;1538;90;0;90;1538;2041
Fuentes de Magaña;2092;37;0;37;2092;2092
Cabañes de Esgueva;3909;205;0;205;3909;3968
Villardeciervos;2533;211;0;211;2533;11871
Navas de Oro;707;207;0;207;707;21157
Cillán;0;87;0;87;0;2847
Chagarcía Medianero;0;60;0;60;0;2379
Royuela de Río Franco;5661;316;0;316;5661;5661
Almanza;11189;177;0;177;11189;11189
Villarino de los Aires;0;467;0;467;0;15535
Megeces;104;91;0;91;104;5630
Villaherreros;0;211;0;211;0;3390
Santovenia de la Valdoncina;246;494;0;494;246;18223
Tordillos;0;138;0;138;0;7720
Fariza;11056;244;0;244;11056;17892
Villahán;335;54;0;54;335;2668
Gamones;3797;33;0;33;3797;3797
Fuentes de Oñoro;0;566;0;566;0;11068
Cantalejo;4553;421;0;421;4553;31363
Friera de Valverde;4767;85;0;85;4767;4767
Poveda de las Cintas;0;72;0;72;0;4385
Tórtoles de Esgueva;3145;305;0;305;3145;6902
Modúbar de la Emparedada;1937;409;0;409;1937;8436
Fombellida;778;122;0;122;778;3747
Figueruela de Arriba;8806;205;0;205;8806;8948
Campillo de Azaba;0;131;0;131;0;3240
Valdeavellano de Tera;1095;118;1261;118;2356;4007
Encina de San Silvestre;0;402;0;402;0;3621
El Barco de Ávila;14166;294;0;294;14166;18339
Hontoria de Valdearados;443;413;0;413;443;3124
Cordovilla;0;432;0;432;0;2981
Malpartida de Corneja;3642;88;0;88;3642;3642
Frechilla de Almazán;1857;103;0;103;1857;1857
Rebolledo de la Torre;3140;484;0;484;3140;4141
Dehesa de Romanos;1269;84;0;84;1269;1269
Riberos de la Cueza;0;37;0;37;0;1693
Calvarrasa de Abajo;0;599;0;599;0;15516
Navatejares;1561;35;0;35;1561;1561
Carabantes;861;20;0;20;861;861
Aldehuela de la Bóveda;231;271;0;271;231;3355
Calatañazor;836;219;0;219;836;1513
Muñogrande;0;376;0;376;0;3425
Villamandos;6902;98;0;98;6902;6902
Alfaraz de Sayago;0;197;0;197;0;5992
Miño de Medinaceli;1910;252;0;252;1910;2288
Quintanilla de Trigueros;423;51;0;51;423;1657
Pino del Río;4733;68;0;68;4733;4733
Cubillos;0;141;0;141;0;4881
Cabezas de Alambre;0;41;0;41;0;3411
La Mudarra;285;110;0;110;285;2382
Miraveche;63;113;0;113;63;4570
Zaratán;2597;565;0;565;2597;24375
Fuente Encalada;2957;61;0;61;2957;3433
Fuentenebro;332;80;0;80;332;3660
Villamuera de la Cueza;0;61;0;61;0;1554
La Zarza;746;58;0;58;746;1854
Castildelgado;0;79;0;79;0;1720
Quintanilla del Molar;0;42;0;42;0;1398
Gordoncillo;6359;79;0;79;6359;6359
Villageriz;1631;30;0;30;1631;1631
Rabanera del Pinar;2287;144;0;144;2287;5463
Fuensaldaña;13330;288;0;288;13330;26321
Revilla del Campo;156;210;0;210;156;3534
Miranda de Ebro;15572;9672;589;9672;16161;107167
Toral de los Vados;15932;588;377;588;16309;26416
Añe;188;52;0;52;188;1853
Moríñigo;0;94;0;94;0;3392
San Pedro del Arroyo;326;223;0;223;326;10043
Bayubas de Abajo;553;101;0;101;553;2606
Horcajo Medianero;0;172;0;172;0;6048
Amayuelas de Arriba;0;52;0;52;0;1122
Pampliega;869;241;68;241;937;5760
Peranzanes;10780;158;0;158;10780;11140
Calzada de Don Diego;0;263;0;263;0;3682
Medina de Rioseco;3492;592;0;592;3492;23915
Sotragero;35;106;0;106;35;3376
Neila de San Miguel;2597;25;0;25;2597;2597
Riaza;7590;1197;492;1197;8082;26815
Viñegra de Moraña;83;84;0;84;83;2483
Barruecopardo;0;203;0;203;0;7239
Villares de la Reina;225;5063;0;5063;225;51135
Campo de Villavidel;0;106;0;106;0;4552
Saldaña de Burgos;4544;297;0;297;4544;6837
Amusco;38;394;0;394;38;10400
Carbajosa de la Sagrada;0;3654;0;3654;0;41510
Arganza;12173;303;0;303;12173;15351
Hermisende;3474;548;0;548;3474;9178
Navianos de Valverde;4963;172;0;172;4963;4963
Cervera de Pisuerga;28847;1419;897;1419;29744;34223
La Gallega;591;120;0;120;591;2740
La Alameda de Gardón;0;100;0;100;0;3269
San Juan de Gredos;8527;546;52;546;8579;10494
Prioro;7631;148;0;148;7631;8701
Palencia de Negrilla;0;86;0;86;0;3025
Riocavado de la Sierra;168;192;0;192;168;1750
Constanzana;1554;28;411;28;1964;2407
Castronuevo;5579;108;0;108;5579;5681
Garcihernández;339;321;0;321;339;8612
Nava de Roa;107;100;0;100;107;3446
Torrecilla del Pinar;1094;54;0;54;1094;4415
Cerezo de Abajo;308;156;0;156;308;4099
Bermillo de Sayago;8623;311;0;311;8623;14612
Soliedra;1043;19;0;19;1043;1043
Barcones;1785;30;0;30;1785;1785
Covarrubias;305;1247;23;1247;328;5752
San Juan del Molinillo;3138;89;0;89;3138;3138
Castrojeriz;7489;1207;0;1207;7489;20721
Villanueva de los Infantes;56;33;0;33;56;2063
Serradilla del Arroyo;0;358;0;358;0;6267
Villanubla;5323;623;0;623;5323;16342
Santa María la Real de Nieva;20378;690;0;690;20378;28571
Guijuelo;544;1001;191;1001;736;37903
Quintanaortuño;499;169;0;169;499;3439
Montejo de Arévalo;3686;45;0;45;3686;3686
La Alamedilla;0;65;0;65;0;1870
Villafranca de Duero;175;96;0;96;175;4310
Tinieblas de la Sierra;1695;48;0;48;1695;1695
Espirdo;6347;115;0;115;6347;7974
Candelario;0;544;320;544;320;7725
Muriel;134;74;0;74;134;2910
Montemayor del Río;0;162;0;162;0;3594
La Vídola;0;73;0;73;0;3689
Sabero;21932;151;0;151;21932;21932
Añover de Tormes;0;95;0;95;0;3142
Villodre;0;28;0;28;0;1794
Salobral;0;71;0;71;0;2283
Muñopedro;5228;177;0;177;5228;5228
Fuenterroble de Salvatierra;0;127;0;127;0;7986
Éjeme;0;109;0;109;0;2942
Santa María de los Caballeros;1227;163;0;163;1227;3585
Escurial de la Sierra;144;123;0;123;144;5481
Ponferrada;64475;23548;382;23548;64857;219657
Fresno del Río;5217;42;0;42;5217;5217
Ólvega;8073;427;0;427;8073;28012
Nolay;1085;35;0;35;1085;1085
Amavida;497;99;0;99;497;2991
Aguilafuente;156;359;0;359;156;7793
Hospital de Órbigo;1308;286;0;286;1308;9613
Canillas de Esgueva;1061;95;0;95;1061;2666
Aldeatejada;0;548;0;548;0;18677
Valle de Cerrato;650;116;0;116;650;2247
Cabrillanes;14771;855;0;855;14771;17736
Villamañán;157;466;0;466;157;15344
Larrodrigo;0;138;0;138;0;4309
Santa María del Mercadillo;1467;47;0;47;1467;2725
Joarilla de las Matas;4557;135;0;135;4557;4862
