Gajates;0;118;0;118;0;6454
Aguilar de Campos;0;125;0;125;0;5374
San Justo;8115;562;0;562;8115;11134
Villagonzalo de Tormes;0;169;0;169;0;4190
Arevalillo de Cega;711;12;0;12;711;711
Olmos de Ojeda;2709;1333;0;1333;2709;6287
Aguilar de Campoo;30124;2809;140;2809;30264;48570
Martín Miguel;3174;33;0;33;3174;3174
Pesquera de Duero;1821;193;0;193;1821;4561
Santibáñez de Ecla;524;250;0;250;524;1146
Santo Domingo de Pirón;0;66;0;66;0;1934
Lumbrales;0;509;0;509;0;17796
San Juan del Monte;1137;301;0;301;1137;2274
Santa María de Valverde;1884;44;0;44;1884;2243
Hacinas;15;319;0;319;15;4514
La Fuente de San Esteban;0;458;0;458;0;16736
Puebla de Pedraza;0;28;0;28;0;1822
Papatrigo;0;136;0;136;0;4731
Rebollar;1241;44;0;44;1241;1241
Aldearrodrigo;0;41;0;41;0;2221
Honrubia de la Cuesta;3287;124;0;124;3287;4590
Ventosa de la Cuesta;586;49;0;49;586;2330
Villambistia;0;58;0;58;0;1751
Pedrosa de Río Úrbel;3947;275;0;275;3947;4726
Ibrillos;881;27;0;27;881;881
Ituero de Azaba;0;147;0;147;0;4468
Pozanco;0;80;0;80;0;1876
Turcia;3040;397;0;397;3040;18431
Villafáfila;1798;251;0;251;1798;9251
Tamames;0;559;0;559;0;8784
Villalba de los Alcores;2282;192;0;192;2282;5858
Manganeses de la Polvorosa;0;246;0;246;0;9247
Revenga de Campos;0;67;0;67;0;2725
Fuente de Santa Cruz;2674;34;0;34;2674;2674
Las Hormazas;2538;200;0;200;2538;2964
Agallas;0;202;0;202;0;4867
Nava del Rey;1067;385;0;385;1067;14578
Abarca de Campos;0;45;0;45;0;977
Aldealices;1122;13;0;13;1122;1122
Los Villares de Soria;0;50;0;50;0;2783
Cabezón de la Sierra;940;51;0;51;940;2026
Villaflores;0;157;0;157;0;5107
Horcajo de las Torres;1347;1394;0;1394;1347;6810
La Lastrilla;6425;268;0;268;6425;22909
Respenda de la Peña;4417;166;0;166;4417;4558
Villadepera;1214;88;0;88;1214;7408
Villamayor de Campos;5819;94;0;94;5819;6294
Medina de Pomar;2214;9238;480;9238;2694;96765
Barbadillo del Pez;1530;138;0;138;1530;2071
Casaseca de las Chanas;0;107;0;107;0;4295
Berlanga del Bierzo;3553;948;0;948;3553;9603
Gomezserracín;8427;119;0;119;8427;8809
Valdeande;0;447;0;447;0;2594
Candeleda;10833;1864;0;1864;10833;26016
Coruña del Conde;203;223;0;223;203;3204
Santiago del Tormes;5612;477;0;477;5612;6045
Basardilla;2403;54;0;54;2403;2403
Ramiro;80;36;0;36;80;1439
Nogal de las Huertas;0;48;0;48;0;1928
Diego del Carpio;907;185;0;185;907;7754
Valdevimbre;0;572;0;572;0;18407
Sobrado;0;158;0;158;0;7570
Cayuela;261;141;0;141;261;3738
Encinas de Esgueva;1364;113;0;113;1364;4836
Rágama;0;81;0;81;0;3684
Roda de Eresma;1849;48;0;48;1849;1849
Villahoz;2002;665;58;665;2060;7025
Castrillo del Val;2267;892;293;892;2560;13110
Villasbuenas;0;211;0;211;0;4157
Tajahuerce;1232;15;0;15;1232;1232
Husillos;0;227;0;227;0;4353
Villarrabé;4341;140;0;140;4341;5166
Berceruelo;222;145;0;145;222;1476
San Miguel de Corneja;0;58;0;58;0;2134
Fuentecambrón;1088;66;0;66;1088;1088
Solarana;809;78;0;78;809;3443
Pozos de Hinojo;0;69;0;69;0;2271
San Martín de la Vega del Alberche;3646;54;74;54;3720;4986
Berrocal de Huebra;0;59;0;59;0;2518
Espino de la Orbada;0;77;0;77;0;4296
Hontanas;699;87;32;87;731;2033
El Burgo Ranero;9744;412;0;412;9744;17941
Santo Domingo de Silos;1063;934;0;934;1063;8019
Torrecaballeros;2946;210;0;210;2946;12733
Losacino;6045;50;0;50;6045;6045
Cuelgamures;1864;31;0;31;1864;1864
Donjimeno;0;20;0;20;0;2997
Castronuño;139;216;0;216;139;8488
La Cabeza de Béjar;0;369;0;369;0;3073
Mancera de Arriba;0;54;0;54;0;3545
Villaveza del Agua;3289;93;0;93;3289;3289
Boñar;10037;555;2599;555;12635;21287
Villalobos;0;117;0;117;0;3803
La Sagrada;0;75;0;75;0;3710
San Cebrián de Castro;0;414;0;414;0;6216
Molezuelas de la Carballeda;3988;56;0;56;3988;3988
Valdelagua del Cerro;566;6;0;6;566;566
Escobar de Polendos;858;456;18;456;876;5415
Sancedo;9578;123;0;123;9578;10628
Rivilla de Barajas;0;373;0;373;0;1810
Cabañas de Sayago;0;60;0;60;0;3064
Alaejos;919;292;0;292;919;13210
Aldeamayor de San Martín;19317;2008;166;2008;19483;76308
Trespaderne;4476;588;36;588;4512;15528
Mojados;12189;408;0;408;12189;33311
Madrigalejo del Monte;2561;283;0;283;2561;5154
Valbuena de Pisuerga;0;45;0;45;0;2209
Valdehijaderos;0;40;0;40;0;1865
Sargentes de la Lora;2579;309;0;309;2579;4781
Los Huertos;1882;63;0;63;1882;2331
Quintana y Congosto;10039;236;0;236;10039;10573
Grajal de Campos;5211;172;0;172;5211;6427
Berzosilla;2720;78;0;78;2720;2720
Valdevacas y Guijar;1743;30;0;30;1743;1743
Cuevas del Valle;829;195;0;195;829;5321
Villalcázar de Sirga;0;154;0;154;0;2959
Fuentesecas;1687;22;0;22;1687;1687
Cabezón de Valderaduey;0;30;0;30;0;1696
Rasueros;962;90;0;90;962;4536
Nava de la Asunción;1270;529;11;529;1281;23396
Castrillo de Cabrera;6102;146;0;146;6102;6102
La Bastida;0;40;0;40;0;1087
Bustillo de la Vega;3987;54;0;54;3987;4792
Pereña de la Ribera;0;202;0;202;0;5167
Valle de Zamanzas;1344;142;0;142;1344;3821
Villarramiel;0;364;0;364;0;11425
El Tiemblo;11240;1548;268;1548;11508;52598
Gallegos de Hornija;590;52;0;52;590;1965
Santiuste de Pedraza;0;107;0;107;0;4442
Montealegre de Campos;52;153;0;153;52;3154
Cirujales del Río;861;13;0;13;861;861
Pozo de Urama;0;51;0;51;0;1271
Grijalba;2412;133;0;133;2412;2412
Prado;0;68;0;68;0;1664
Manzanal del Barco;0;92;0;92;0;4642
Carucedo;11313;454;0;454;11313;14581
Vileña;85;23;0;23;85;734
Sanchonuño;13310;130;0;130;13310;13310
Muñoveros;1376;25;0;25;1376;1973
Villaturde;0;125;0;125;0;5078
Gejuelo del Barro;0;34;0;34;0;1319
Villar del Ala;1829;50;0;50;1829;1829
Población de Cerrato;1951;45;0;45;1951;2040
Doñinos de Salamanca;0;346;0;346;0;21160
Muelas de los Caballeros;2595;126;0;126;2595;5059
Peral de Arlanza;147;795;0;795;147;3634
Matilla de los Caños;162;59;0;59;162;1484
Valero;0;116;0;116;0;3327
Tiñosillos;980;277;264;277;1244;7751
Oquillas;1279;92;0;92;1279;1279
El Mirón;522;156;0;156;522;4924
Vilvestre;0;1793;0;1793;0;6518
Aldeavieja de Tormes;0;63;0;63;0;2984
Santa María de la Isla;6923;70;0;70;6923;6923
Villagalijo;1528;55;0;55;1528;1528
Juarros de Voltoya;5030;138;0;138;5030;6267
Magaz de Cepeda;14415;283;0;283;14415;14924
San Vicente del Valle;621;41;0;41;621;1501
San Esteban de Nogales;2677;36;0;36;2677;2677
Villarejo del Valle;2230;110;0;110;2230;2230
Aldea Real;1673;277;0;277;1673;4952
Navarrevisca;4488;1001;0;1001;4488;4488
Redecilla del Campo;1537;98;0;98;1537;3442
Palazuelos de la Sierra;1834;68;0;68;1834;2297
Faramontanos de Tábara;0;133;0;133;0;8297
Piña de Campos;3;161;0;161;3;4913
Balboa;5856;147;0;147;5856;6742
Santibáñez de Béjar;0;191;0;191;0;8576
Languilla;2748;57;0;57;2748;3673
La Vid y Barrios;2780;353;0;353;2780;6083
Escobar de Campos;1784;33;0;33;1784;1784
Baquerín de Campos;0;66;0;66;0;1732
Cubilla;977;46;0;46;977;977
Cubillo;1580;24;0;24;1580;1580
Santibáñez de Esgueva;2552;122;0;122;2552;2552
El Espinar;15476;2806;468;2806;15943;124940
Pobladura de Pelayo García;6801;116;0;116;6801;6801
Paredes de Nava;196;812;0;812;196;12108
Narros;1770;22;0;22;1770;1770
San Pelayo;154;33;0;33;154;1228
Carpio de Azaba;0;121;0;121;0;2420
El Parral;0;76;0;76;0;2504
Merindad de Valdivielso;14194;955;0;955;14194;17444
Collado de Contreras;485;92;0;92;485;4277
Villacarralón;61;71;0;71;61;2374
Cebanico;4574;74;0;74;4574;4574
Monterrubio de la Demanda;1641;91;0;91;1641;2559
Burgos;8587;52081;2672;52081;11259;301150
Quintanilla de Onsoña;3397;564;0;564;3397;7460
Coreses;0;363;0;363;0;17951
Villamol;5265;74;0;74;5265;5265
Villafranca Montes de Oca;2251;513;72;513;2323;3920
Alfoz de Bricia;7085;333;0;333;7085;8369
Blascosancho;375;317;0;317;375;5277
Torrecilla de la Abadesa;792;105;0;105;792;2937
Nueva Villa de las Torres;135;53;0;53;135;3705
Baraona;5900;416;0;416;5900;6250
Torregalindo;1094;87;0;87;1094;3798
Belbimbre;1250;85;0;85;1250;1531
La Revilla y Ahedo;828;247;0;247;828;5582
Valdeprados;1302;33;0;33;1302;1302
Valdelosa;0;91;0;91;0;4664
Tosantos;182;67;0;67;182;2110
Berrueces;0;118;0;118;0;3099
Villaluenga de la Vega;6101;118;0;118;6101;8465
Fuentespreadas;0;84;0;84;0;4089
Sanchotello;0;119;0;119;0;3624
Castrillo de la Guareña;1915;88;0;88;1915;1915
Santa Gadea del Cid;122;106;0;106;122;3568
Torquemada;4170;384;0;384;4170;10856
Cuevas de Provanco;4366;52;0;52;4366;4366
Ferreruela;3892;124;0;124;3892;7112
Orejana;1228;82;0;82;1228;2369
Fresneña;5007;98;0;98;5007;5989
Pedraza;772;367;0;367;772;6168
Bliecos;1052;23;0;23;1052;1052
Gilbuena;2036;32;0;32;2036;2163
Villar de Gallimazo;0;583;0;583;0;2793
Fuentes de Ropel;484;272;0;272;484;7585
Quintanas de Gormáz;0;79;0;79;0;2327
El Fresno;1595;107;0;107;1595;6114
Carbonero el Mayor;8478;976;0;976;8478;20029
Pardilla;1317;383;0;383;1317;2294
Pinilla de los Moros;722;76;0;76;722;1699
Castrocontrigo;14623;1630;0;1630;14623;20888
Benavides;12891;454;0;454;12891;26413
Castil de Vela;0;44;0;44;0;1700
Luyego;18753;357;0;357;18753;18753
Salmoral;0;81;0;81;0;4384
Espinosa de Villagonzalo;111;138;1392;138;1503;2243
Castrodeza;0;82;0;82;0;7616
Oseja de Sajambre;7174;819;0;819;7174;7545
Cármenes;7246;154;0;154;7246;7246
La Seca;945;218;0;218;945;10926
Burón;6342;699;272;699;6614;11140
Castillejo de Mesleón;993;154;1015;154;2008;3847
Andavías;229;153;0;153;229;8870
San Morales;0;438;0;438;0;3475
Endrinal;0;116;0;116;0;3565
Arandilla;497;187;13;187;510;3161
Puebla de Lillo;5108;586;0;586;5108;7060
Sotoserrano;0;1023;0;1023;0;3818
Pías;5295;103;0;103;5295;5295
Palazuelos de Eresma;21645;1018;86;1018;21731;27365
Ucero;0;142;0;142;0;2339
Rubí de Bracamonte;12;41;0;41;12;3250
Garray;0;578;0;578;0;15572
Blasconuño de Matacabras;0;46;0;46;0;844
Villanueva de las Peras;0;71;0;71;0;4458
Villaquirán de los Infantes;2617;205;0;205;2617;3397
Yanguas de Eresma;2220;68;0;68;2220;2830
Grijota;4665;802;249;802;4914;20185
Renedo de la Vega;0;204;0;204;0;5922
La Sierpe;0;51;0;51;0;2926
Valluércanes;2715;50;0;50;2715;2715
Villaverde de Íscar;7880;82;0;82;7880;7880
Cabrillas;0;155;0;155;0;6874
Quintanar de la Sierra;8825;563;100;563;8925;18485
Villaverde de Guareña;0;516;0;516;0;2751
Revillarruz;998;541;0;541;998;10078
Merindad de Cuesta-Urria;9347;1417;77;1417;9424;15404
Umbrías;2573;85;0;85;2573;2573
Mansilla de las Mulas;7;510;0;510;7;19449
Navalmanzano;1230;339;0;339;1230;11137
Tudela de Duero;15764;711;646;711;16409;56508
Santa María del Invierno;62;145;0;145;62;2972
Revilla de Collazos;2471;24;0;24;2471;2471
Grisaleña;1413;70;0;70;1413;1413
Parada de Rubiales;0;155;0;155;0;6172
Torre del Bierzo;16370;815;0;815;16370;32694
Herreros de Suso;0;80;0;80;0;5708
Toro;3485;1174;0;1174;3485;36439
Gallegos;0;94;0;94;0;2306
Villalba de Duero;3876;1276;62;1276;3938;7684
Monfarracinos;275;191;0;191;275;7144
Palenzuela;1883;218;0;218;1883;6565
Villabraz;5128;155;0;155;5128;5128
Quintanavides;486;177;0;177;486;2091
Prádanos de Bureba;275;138;0;138;275;2341
Vega de Santa María;483;180;0;180;483;2646
Aldehuela de Yeltes;0;97;0;97;0;2889
El Cubo de Tierra del Vino;0;222;0;222;0;5107
La Adrada;26664;477;1042;477;27706;37952
San Román de Hornija;302;130;0;130;302;4378
Villamuriel de Cerrato;0;914;234;914;234;23670
Sequera de Fresno;0;57;0;57;0;1585
Riello;23429;683;0;683;23429;23828
Brime de Urz;1434;24;0;24;1434;1434
San Muñoz;0;236;0;236;0;6260
Posada de Valdeón;6461;1655;0;1655;6461;6461
Carrascal del Obispo;0;112;0;112;0;3522
Ledrada;0;177;0;177;0;6123
San Miguel del Pino;1023;46;0;46;1023;2638
Marugán;5874;133;0;133;5874;48914
Villalba de los Llanos;0;87;0;87;0;2859
Villalar de los Comuneros;184;120;0;120;184;5016
Momblona;1145;28;0;28;1145;1145
Borjabad;190;41;515;41;706;1370
Donvidas;0;16;0;16;0;1138
Sena de Luna;10163;433;17;433;10181;12601
Arcenillas;0;92;0;92;0;4637
Olea de Boedo;1563;28;0;28;1563;1563
Espinosa del Camino;139;54;0;54;139;1615
Campo de San Pedro;1153;121;0;121;1153;4937
Bercial;2510;57;0;57;2510;2510
Boceguillas;2777;354;0;354;2777;11381
Lanzahíta;9525;134;293;134;9818;11908
Tábara;1274;255;0;255;1274;12688
Zamarra;0;243;0;243;0;5433
Martín Muñoz de las Posadas;6952;135;0;135;6952;6952
Geria;1350;215;0;215;1350;4588
Santa Cristina de Valmadrigal;0;125;0;125;0;7123
Torre Val de San Pedro;0;192;0;192;0;7214
Espadaña;0;87;0;87;0;1286
San García de Ingelmos;0;61;0;61;0;2964
Mambrillas de Lara;1193;454;0;454;1193;3199
Narros del Puerto;0;53;0;53;0;4338
Padilla de Arriba;503;84;0;84;503;1849
Valle del Retortillo;0;262;0;262;0;5913
Espinosa de los Monteros;2346;2028;0;2028;2346;20143
Villarcayo de Merindad de Castilla la Vieja;23044;2051;0;2051;23044;64802
Villavellid;199;89;0;89;199;1879
Villar de la Yegua;0;159;0;159;0;7314
Melgar de Abajo;0;77;0;77;0;3542
Villardiegua de la Ribera;0;276;0;276;0;6960
Pedrosillo de Alba;0;100;0;100;0;6118
San Miguel de Bernuy;1093;118;0;118;1093;2884
San Miguel del Robledo;0;41;0;41;0;1953
Nafría de Ucero;2958;97;0;97;2958;2958
Sotalbo;4237;259;0;259;4237;5183
Piérnigas;0;47;0;47;0;1438
Valdunquillo;44;149;0;149;44;4592
Oencia;358;125;0;125;358;10514
Aldealengua de Pedraza;14;143;0;143;14;3429
Castrillo de Riopisuerga;0;120;0;120;0;2273
Castronuevo de Esgueva;826;112;0;112;826;6184
Valderrey;13387;242;0;242;13387;13827
Castil de Peones;209;127;0;127;209;1455
Vadillo de la Guareña;0;110;0;110;0;5571
La Puebla de Valdavia;2072;64;0;64;2072;2072
Fresno de Cantespino;2461;339;0;339;2461;27836
Rabé de las Calzadas;385;135;0;135;385;3485
Pozuelo de la Orden;756;53;0;53;756;2566
Santiuste de San Juan Bautista;7969;126;0;126;7969;8529
Armenteros;0;132;0;132;0;6107
Sancti-Spíritus;0;357;0;357;0;15440
Collazos de Boedo;3679;83;0;83;3679;3679
Villalcampo;272;225;0;225;272;7965
Regueras de Arriba;4893;69;0;69;4893;5025
Navares de Enmedio;3013;62;0;62;3013;3013
Casarejos;1210;412;0;412;1210;3370
Piedralaves;9508;573;0;573;9508;17185
Vega de Valcarce;11041;529;0;529;11041;11550
Lubián;4072;599;0;599;4072;9031
Fompedraza;523;58;0;58;523;2364
Masueco;0;170;0;170;0;4064
Cilleruelo de San Mamés;245;21;0;21;245;1953
Muñico;170;73;144;73;315;4514
Castrillo de Onielo;2291;46;0;46;2291;4531
Medinilla;2483;15;0;15;2483;2483
Quintanilla del Monte;2501;62;0;62;2501;2501
Peñaranda de Duero;78;503;0;503;78;6068
Villamor de los Escuderos;5770;99;0;99;5770;7822
Trabazos;4546;376;0;376;4546;11511
Sasamón;9218;1380;140;1380;9358;21820
Laguna de Negrillos;14431;274;0;274;14431;16251
Monteagudo de las Vicarías;2441;226;0;226;2441;4790
Truchas;13857;332;0;332;13857;14961
Valoria la Buena;1236;230;0;230;1236;6281
Navahondilla;13095;372;0;372;13095;13822
Guijo de Ávila;0;77;0;77;0;1976
San Pedro de la Nave-Almendra;7724;134;0;134;7724;8965
Santibáñez de la Peña;13994;640;0;640;13994;14462
Villanueva de la Condesa;0;24;0;24;0;1080
Santa Colomba de Somoza;14251;327;0;327;14251;16003
Villovieco;0;74;0;74;0;2576
San Cristóbal de la Cuesta;0;1646;0;1646;0;9495
Villamedianilla;932;46;0;46;932;1744
Villasexmir;144;44;0;44;144;1567
Toral de los Guzmanes;11685;138;0;138;11685;11685
Molinaseca;6535;493;683;493;7218;11834
Coca de Alba;0;83;0;83;0;2558
Benafarces;402;63;0;63;402;2083
Tobar;1058;102;0;102;1058;1058
Pobladura del Valle;0;166;0;166;0;4734
Báscones de Ojeda;3013;107;0;107;3013;3892
San Esteban del Molar;2556;97;0;97;2556;3674
Valdelugueros;4941;155;0;155;4941;4941
Serrada;599;224;0;224;599;9794
Narros de Matalayegua;0;109;0;109;0;3535
Cerratón de Juarros;0;93;0;93;0;1313
Vegaquemada;13110;186;0;186;13110;13110
Vega de Infanzones;0;301;0;301;0;12264
Martín de Yeltes;0;280;0;280;0;8499
Portillo de Soria;339;8;0;8;339;339
Lantadilla;0;155;0;155;0;4908
San Pedro de Ceque;207;186;0;186;207;7592
Cabezabellosa de la Calzada;0;478;0;478;0;2120
Encinas de Abajo;0;232;0;232;0;7711
Villanueva de Carazo;769;35;0;35;769;1192
Zarzuela del Pinar;2967;95;0;95;2967;4906
Membribe de la Sierra;0;119;0;119;0;2672
Santa María del Campo;1976;3650;126;3650;2102;11124
Riofrío de Aliste;10777;108;0;108;10777;14451
Belmonte de Campos;809;74;0;74;809;2251
Fuenteguinaldo;0;328;0;328;0;13087
Cobreros;12393;463;0;463;12393;15326
Galinduste;0;118;0;118;0;6256
San Cebrián de Campos;0;144;0;144;0;4900
Santibáñez de Tera;0;191;0;191;0;8510
Moronta;0;55;0;55;0;3459
La Carrera;3928;97;0;97;3928;4011
Pino del Oro;0;88;0;88;0;3836
Galindo y Perahuy;0;256;0;256;0;18593
Briviesca;3998;2401;304;2401;4302;29121
Barruelo de Santullán;12100;329;0;329;12100;26215
Cespedosa de Tormes;0;171;0;171;0;7818
Alcazarén;2003;235;0;235;2003;10164
Mombeltrán;5963;408;0;408;5963;14348
San Pedro de Rozados;0;198;0;198;0;4037
Villaverde del Monte;3786;203;0;203;3786;5481
Wamba;199;428;0;428;199;2586
San Miguel del Arroyo;1898;292;0;292;1898;12564
Quemada;169;353;0;353;169;5315
Martiago;0;977;0;977;0;5007
Montejo de Tiermes;6690;1088;0;1088;6690;7620
Viana de Duero;2143;121;0;121;2143;2143
Matanza;6002;122;0;122;6002;6511
Valdegeña;872;33;0;33;872;872
Morón de Almazán;220;159;0;159;220;4363
Castropodame;13864;315;0;315;13864;22852
Villanueva de las Manzanas;0;341;0;341;0;11861
Cubillo del Campo;159;193;0;193;159;2186
Villavendimio;3151;28;0;28;3151;3151
Mancera de Abajo;0;78;0;78;0;4295
Cabezón de Pisuerga;6977;517;0;517;6977;24394
San Emiliano;19100;1241;0;1241;19100;20440
Santas Martas;60;924;0;924;60;21830
Fuenterrebollo;1916;80;0;80;1916;8270
Fabero;22967;310;0;310;22967;38006
Barca;68;208;0;208;68;3185
Navacepedilla de Corneja;0;65;0;65;0;2599
Sepúlveda;5395;661;0;661;5395;18851
Morales de Campos;606;97;0;97;606;2371
La Póveda de Soria;2775;117;0;117;2775;2839
Carbellino;415;150;0;150;415;7015
Simancas;4508;857;56;857;4564;40840
Ciruelos de Cervera;325;152;0;152;325;3953
Armuña;2786;134;0;134;2786;6621
Oncala;1995;48;0;48;1995;1995
Igüeña;24416;680;0;680;24416;25932
Barcial de la Loma;0;50;0;50;0;3301
Osornillo;0;46;0;46;0;1615
Santa María de Ordás;10041;137;0;137;10041;10105
Cobos de Cerrato;2106;64;0;64;2106;2511
Guisando;1925;197;0;197;1925;4306
Albillos;270;172;0;172;270;2828
Villabáñez;969;139;0;139;969;10713
Pelabravo;0;332;0;332;0;22715
Olmedo;3087;1957;0;1957;3087;20065
Chozas de Abajo;793;1077;0;1077;793;39722
Villanueva de Gumiel;109;91;0;91;109;3668
Mengamuñoz;542;115;0;115;542;1957
Fuentearmegil;2551;131;0;131;2551;6834
Navaluenga;18215;394;0;394;18215;25123
Mieza;0;128;0;128;0;4679
Villaviudas;4504;160;0;160;4504;4504
Benuza;14380;283;0;283;14380;14380
Castellanos de Moriscos;0;810;0;810;0;15700
Turégano;2311;372;0;372;2311;12023
Velilla;82;116;0;116;82;2201
Valdunciel;0;168;0;168;0;2383
Puentedura;283;133;0;133;283;3025
La Orbada;0;107;0;107;0;4820
Villafranca de la Sierra;405;88;0;88;405;2047
Santa Colomba de las Monjas;232;80;0;80;232;4809
Quintanilla de Urz;1299;93;0;93;1299;3504
El Arenal;5171;199;0;199;5171;6155
Pradoluengo;3649;551;179;551;3828;11761
Pereruela;2002;423;0;423;2002;14949
Maello;824;783;0;783;824;50941
Hoyocasero;3884;156;0;156;3884;6627
San Martín de Valderaduey;1721;36;0;36;1721;1860
Bocos de Duero;369;38;0;38;369;663
Villalube;0;66;0;66;0;5030
Castroverde de Campos;2533;131;0;131;2533;6832
Cevico de la Torre;1260;224;0;224;1260;4557
Santa Marta del Cerro;0;33;0;33;0;1307
El Campo de Peñaranda;0;415;0;415;0;4158
Sanchón de la Ribera;0;58;0;58;0;2322
Hoyos del Espino;6215;275;0;275;6215;10868
Valladolid;33473;17618;2209;17618;35682;434445
Ciudad Rodrigo;0;1665;0;1665;0;64879
Gallegos de Argañán;0;145;0;145;0;5604
Beleña;0;58;0;58;0;2414
Valderrueda;23770;484;0;484;23770;23970
Villazanzo de Valderaduey;9935;153;0;153;9935;11022
Fuentelisendo;3495;58;0;58;3495;3495
Hoyales de Roa;1227;137;0;137;1227;3585
Vinuesa;2957;488;566;488;3523;10982
Tordehumos;1923;85;0;85;1923;5120
Villaco;538;86;0;86;538;1687
Altable;0;33;0;33;0;1188
Miranda de Azán;0;102;0;102;0;8121
Cereceda de la Sierra;0;99;0;99;0;1713
La Losilla;104;13;0;13;104;711
Bugedo;1988;155;0;155;1988;4559
Castroverde de Cerrato;904;93;0;93;904;2510
Olmedillo de Roa;4639;193;0;193;4639;4639
Esguevillas de Esgueva;2184;163;0;163;2184;5466
Avellaneda;141;36;0;36;141;1369
Sauquillo de Cabezas;20;219;0;219;20;3402
Montemayor de Pililla;659;241;0;241;659;12382
El Manzano;0;48;0;48;0;2625
La Alberca;0;1779;0;1779;0;11386
Cardeñosa de Volpejera;0;34;0;34;0;1842
Grajera;126;117;0;117;126;5146
Villamartín de Campos;113;176;0;176;113;4869
Santa Cecilia;4050;158;0;158;4050;4161
Basconcillos del Tozo;10025;938;0;938;10025;12398
Villamuriel de Campos;0;52;0;52;0;2525
Cilleruelo de Abajo;3962;234;0;234;3962;3962
Villaverde de Montejo;399;91;0;91;399;1535
Granja de Moreruela;0;168;0;168;0;4829
Castrillo Mota de Judíos;1173;137;101;137;1273;2622
Abia de las Torres;0;94;0;94;0;3397
Perosillo;107;26;0;26;107;1024
Arcediano;0;298;0;298;0;2442
Gumiel de Mercado;4482;304;0;304;4482;4591
Urueñas;280;53;0;53;280;2091
Buenavista;0;274;0;274;0;14673
El Tejado;0;122;0;122;0;4063
Villoria;0;262;0;262;0;14431
El Tornadizo;0;51;0;51;0;2615
Maire de Castroponce;2860;30;0;30;2860;2860
Huerta;0;203;0;203;0;4650
Susinos del Páramo;1841;50;0;50;1841;1841
Villanueva del Rebollar;0;57;0;57;0;2349
Villacastín;15144;555;0;555;15144;19919
Bercimuel;1011;49;0;49;1011;2472
Quintanilla del Olmo;1543;27;0;27;1543;1543
Melgar de Tera;7483;112;0;112;7483;10682
Villar del Campo;733;30;0;30;733;733
Moral de Sayago;6762;185;474;185;7237;7360
Cisneros;0;287;0;287;0;7827
Cuevas de San Clemente;356;151;0;151;356;2823
Arquillinos;739;64;0;64;739;4874
Santa María Ribarredonda;71;150;0;150;71;4102
Galende;16772;1639;189;1639;16961;19428
Alija del Infantado;10023;169;0;169;10023;11433
Cevico Navero;1781;46;0;46;1781;4430
Navalilla;425;61;0;61;425;3342
Villaquejida;6233;309;0;309;6233;14991
Mazuela;2897;113;0;113;2897;2897
Hurones;338;62;0;62;338;1731
Pobladura de Valderaduey;1575;25;0;25;1575;1575
Cebrones del Río;8006;192;0;192;8006;8516
