El Maíllo;0;204;0;204;0;4334
Florida de Liébana;0;151;0;151;0;7372
Gajates;0;120;0;120;0;6455
Mozárbez;303;197;0;197;303;6794
Tamames;0;572;0;572;0;8784
Ahigal de Villarino;0;38;0;38;0;1974
Monsagro;0;174;0;174;0;2267
Agallas;0;204;0;204;0;4867
Negrilla de Palencia;0;40;0;40;0;2626
Brincones;0;61;0;61;0;2421
Peralejos de Abajo;0;164;0;164;0;5823
Machacón;0;220;0;220;0;6837
Villaflores;0;173;0;173;0;5107
Morasverdes;0;136;0;136;0;5472
La Atalaya;0;196;0;196;0;3643
Anaya de Alba;0;142;0;142;0;5899
Peñaparda;0;247;0;247;0;6915
Topas;0;331;0;331;0;5477
Sepulcro-Hilario;0;108;0;108;0;4972
La Maya;0;126;0;126;0;3981
Aldeaseca de Alba;0;70;0;70;0;3156
Juzbado;0;160;0;160;0;2729
Paradinas de San Juan;0;79;0;79;0;5194
Cerezal de Peñahorcada;0;391;0;391;0;3259
Puerto Seguro;0;78;0;78;0;2623
Villamayor;0;2541;0;2541;0;43092
Montejo;0;233;0;233;0;4802
San Pelayo de Guareña;0;75;0;75;0;1880
Puebla de Azaba;0;146;0;146;0;5283
Dios le Guarde;0;80;0;80;0;2725
Pedraza de Alba;0;84;0;84;0;5512
Éjeme;0;109;0;109;0;2942
Las Casas del Conde;0;47;0;47;0;1208
Rágama;0;81;0;81;0;3684
Espeja;0;249;0;249;0;6272
Horcajo de Montemayor;0;98;0;98;0;3457
Pinedas;0;104;0;104;0;2912
Villar de Peralonso;0;1017;0;1017;0;5183
Torresmenudas;0;46;0;46;0;2449
La Hoya;0;37;0;37;0;1039
Monterrubio de la Sierra;0;52;0;52;0;2647
Guadramiro;0;129;0;129;0;4431
Monleón;0;91;0;91;0;1886
Almenara de Tormes;0;181;0;181;0;3642
Pozos de Hinojo;0;69;0;69;0;2270
Macotera;0;269;0;269;0;14601
Berrocal de Huebra;0;59;0;59;0;2675
Espino de la Orbada;0;81;0;81;0;4296
Aldea del Obispo;0;245;0;245;0;7359
Galisancho;0;141;0;141;0;6892
Navales;105;84;0;84;105;4754
Linares de Riofrío;0;277;0;277;0;10926
Bañobárez;0;157;0;157;0;6745
Casillas de Flores;0;165;0;165;0;4271
Parada de Arriba;0;138;0;138;0;3280
Barbadillo;0;242;0;242;0;5118
Saelices el Chico;0;93;0;93;0;4118
Encinasola de los Comendadores;0;167;0;167;0;5794
La Cabeza de Béjar;0;381;0;381;0;3073
El Cubo de Don Sancho;0;169;0;169;0;6856
Retortillo;0;117;0;117;0;3645
La Sagrada;0;77;0;77;0;3710
San Martín del Castañar;0;737;0;737;0;3038
Villavieja de Yeltes;0;188;0;188;0;12092
Castillejo de Martín Viejo;0;116;0;116;0;4360
Garcihernández;339;327;0;327;339;8612
Pelayos;0;63;0;63;0;3040
El Pedroso de la Armuña;0;133;0;133;0;3241
Valdehijaderos;0;40;0;40;0;1865
Monleras;0;142;0;142;0;6398
El Sahúgo;0;216;0;216;0;3969
Salvatierra de Tormes;0;61;0;61;0;3047
La Calzada de Béjar;0;86;0;86;0;2378
Las Veguillas;0;108;0;108;0;4451
Saldeana;0;299;0;299;0;3213
La Bastida;0;47;0;47;0;1140
Pereña de la Ribera;0;202;0;202;0;5167
Valdemierque;0;53;0;53;0;1911
Gejuelo del Barro;0;34;0;34;0;1319
Tabera de Abajo;0;56;0;56;0;825
Barceo;0;56;0;56;0;2828
Calvarrasa de Arriba;0;164;0;164;0;8466
Madroñal;0;239;0;239;0;875
Navacarros;0;60;0;60;0;1546
Cepeda;0;748;0;748;0;4345
Valero;0;116;0;116;0;3327
Valderrodrigo;0;92;0;92;0;3228
Babilafuente;0;329;0;329;0;11443
El Cerro;0;246;0;246;0;5936
Aldeanueva de la Sierra;0;75;0;75;0;2275
El Arco;0;22;0;22;0;892
Palaciosrubios;0;116;0;116;0;5624
Santibáñez de Béjar;0;196;0;196;0;8576
Navasfrías;0;230;0;230;0;6861
Sardón de los Frailes;0;72;0;72;0;2510
Endrinal;0;116;0;116;0;3565
La Bouza;0;67;0;67;0;2443
Carpio de Azaba;0;122;0;122;0;2420
Cabezabellosa de la Calzada;0;478;0;478;0;2120
Tremedal de Tormes;0;53;0;53;0;2248
Garcibuey;0;86;0;86;0;1506
Villar de Ciervo;0;161;0;161;0;7152
Aldealengua;0;622;0;622;0;5273
Cantagallo;0;88;0;88;0;3847
Nava de Béjar;0;624;0;624;0;1890
Peñarandilla;0;78;0;78;0;4094
Puebla de Yeltes;0;85;0;85;0;3162
Sando;0;128;0;128;0;3398
Alaraz;0;1936;0;1936;0;9182
Cilleros de la Bastida;0;29;0;29;0;538
Valdelosa;0;92;0;92;0;4665
Pizarral;0;74;0;74;0;1920
Sanchotello;0;121;0;121;0;3624
Castraz;0;116;0;116;0;990
Herguijuela de la Sierra;0;1101;0;1101;0;2358
La Fregeneda;0;386;0;386;0;5467
Villar de Gallimazo;0;585;0;585;0;2793
La Zarza de Pumareda;0;120;0;120;0;3927
Fresno Alhándiga;0;357;0;357;0;4829
Morille;0;113;0;113;0;6193
Salmoral;0;82;0;82;0;4384
Lagunilla;0;256;0;256;0;7819
Zamayón;0;83;0;83;0;2861
Martinamor;0;137;0;137;0;2954
Valdecarros;0;139;0;139;0;6185
Puebla de San Medel;0;97;0;97;0;1871
San Morales;0;769;0;769;0;3476
Valdelageve;0;293;0;293;0;1560
Herguijuela del Campo;0;103;0;103;0;4543
Sotoserrano;0;1023;0;1023;0;3818
Sanchón de la Sagrada;0;45;0;45;0;932
Vilvestre;0;1789;0;1789;0;6518
La Encina;0;122;0;122;0;2535
Salamanca;0;39461;0;39461;0;207179
La Redonda;0;71;0;71;0;2290
Encinas de Arriba;0;59;0;59;0;2146
Nava de Francia;0;134;0;134;0;3507
Valdefuentes de Sangusín;0;119;0;119;0;4287
Villares de Yeltes;0;65;0;65;0;2852
La Sierpe;0;55;0;55;0;2951
Villasbuenas;0;211;0;211;0;4157
Villaseco de los Reyes;0;212;0;212;0;8510
Valsalabroso;0;120;0;120;0;2846
Cabrillas;0;156;0;156;0;6874
Valdelacasa;0;198;0;198;0;3204
Almendra;0;100;0;100;0;4717
Yecla de Yeltes;0;1414;0;1414;0;6012
Terradillos;0;317;0;317;0;10771
La Rinconada de la Sierra;0;59;0;59;0;2744
Parada de Rubiales;0;156;0;156;0;6173
Pelarrodríguez;0;57;0;57;0;2946
Trabanca;0;129;0;129;0;3366
San Miguel de Valero;0;210;0;210;0;6087
Mogarraz;0;638;0;638;0;1642
Santibáñez de la Sierra;0;93;0;93;0;1793
Pastores;0;84;0;84;0;1797
Monforte de la Sierra;0;296;0;296;0;746
Aldehuela de Yeltes;0;98;0;98;0;2941
Fuentes de Oñoro;0;568;0;568;0;11060
Santiago de la Puebla;0;144;0;144;0;8774
Berrocal de Salvatierra;0;79;0;79;0;3251
Aldeavieja de Tormes;0;66;0;66;0;2984
Calzada de Valdunciel;0;1338;0;1338;0;7963
San Muñoz;0;238;0;238;0;6260
Carrascal del Obispo;0;112;0;112;0;3522
Frades de la Sierra;0;134;0;134;0;6154
Ledrada;0;180;0;180;0;6122
Palacios del Arzobispo;0;141;0;141;0;3911
Villalba de los Llanos;0;90;0;90;0;2862
Rollán;0;106;0;106;0;4520
Cerralbo;0;112;0;112;0;4643
Arabayona de Mógica;0;148;0;148;0;7129
Saucelle;0;272;0;272;0;6559
Santa Marta de Tormes;325;6273;0;6273;325;52488
Fuenterroble de Salvatierra;0;127;0;127;0;7986
Ahigal de los Aceiteros;0;93;0;93;0;3410
Aldeadávila de la Ribera;0;597;0;597;0;16132
Ituero de Azaba;0;149;0;149;0;4468
Zamarra;0;243;0;243;0;5433
Herguijuela de Ciudad Rodrigo;0;131;0;131;0;2818
Garcirrey;0;67;0;67;0;1514
Espadaña;0;87;0;87;0;1286
Villaverde de Guareña;0;518;0;518;0;2751
La Alberguería de Argañán;0;170;0;170;0;5862
Carrascal de Barregas;0;517;0;517;0;18292
Navarredonda de la Rinconada;0;91;0;91;0;3413
Malpartida;0;66;0;66;0;2661
Alconada;0;581;0;581;0;3814
Forfoleda;0;77;0;77;0;4605
Villar de la Yegua;0;159;0;159;0;7314
Pedrosillo de Alba;0;105;0;105;0;6118
Cantaracillo;0;129;0;129;0;4002
Serradilla del Llano;0;320;0;320;0;5156
Zorita de la Frontera;0;71;0;71;0;4244
Molinillo;0;77;0;77;0;725
San Pedro del Valle;0;67;0;67;0;1703
Peñacaballera;0;81;0;81;0;2277
San Esteban de la Sierra;0;258;0;258;0;4893
Bóveda del Río Almar;0;270;0;270;0;5847
Tejeda y Segoyuela;0;71;0;71;0;2542
Fresnedoso;0;90;0;90;0;1169
Armenteros;0;132;0;132;0;6107
Sancti-Spíritus;0;359;0;359;0;15440
Valverdón;0;175;0;175;0;6064
Villoruela;0;149;0;149;0;7339
La Peña;0;73;0;73;0;3563
Barbalos;0;88;0;88;0;2811
Pajares de la Laguna;0;90;0;90;0;2848
Vallejera de Riofrío;0;166;0;166;0;1163
Masueco;0;170;0;170;0;4064
Doñinos de Salamanca;0;351;0;351;0;21160
Robliza de Cojos;0;196;0;196;0;3919
Pitiegua;0;736;0;736;0;3481
Zarapicos;0;86;0;86;0;1303
Alba de Yeltes;0;769;0;769;0;3291
Coto Mancomunado;0;10;0;10;0;0
Guijo de Ávila;0;81;0;81;0;1976
Villasrubias;0;169;0;169;0;5065
Sequeros;0;62;0;62;0;2414
Boada;0;142;0;142;0;5476
Navamorales;0;77;0;77;0;3037
Villar de Samaniego;0;46;0;46;0;1948
Tardáguila;0;73;0;73;0;4332
El Milano;0;141;0;141;0;2943
Hinojosa de Duero;0;399;0;399;0;8577
Cantalapiedra;0;363;0;363;0;8668
San Cristóbal de la Cuesta;0;1651;0;1651;0;9495
Castellanos de Villiquera;0;261;0;261;0;10856
Peralejos de Arriba;0;78;0;78;0;2119
Villaseco de los Gamitos;0;97;0;97;0;5637
Vecinos;0;177;0;177;0;4433
Aldeanueva de Figueroa;0;152;0;152;0;6038
Coca de Alba;0;85;0;85;0;2558
Canillas de Abajo;0;109;0;109;0;2352
Aldeaseca de la Frontera;0;843;0;843;0;4579
Abusejo;0;134;0;134;0;6367
Puente del Congosto;0;328;0;328;0;9978
Ventosa del Río Almar;0;154;0;154;0;4197
Ledesma;0;433;0;433;0;17583
Narros de Matalayegua;0;109;0;109;0;3535
Huerta;0;818;0;818;0;4645
Cristóbal;0;91;0;91;0;2310
Martín de Yeltes;0;286;0;286;0;8499
Villasdardo;0;29;0;29;0;1678
Encinas de Abajo;0;234;0;234;0;7711
Bermellar;0;94;0;94;0;3914
La Mata de Ledesma;0;391;0;391;0;2627
Membribe de la Sierra;0;120;0;120;0;2672
Navalmoral de Béjar;0;41;0;41;0;1921
Fuenteguinaldo;0;334;0;334;0;13087
El Payo;0;263;0;263;0;5702
Galinduste;0;119;0;119;0;6256
Tenebrón;0;153;0;153;0;2479
Arapiles;0;280;0;280;0;6990
Moronta;0;57;0;57;0;3459
Alba de Tormes;690;3166;0;3166;690;25350
Galindo y Perahuy;0;259;0;259;0;18593
Cespedosa de Tormes;0;171;0;171;0;7818
La Vellés;0;1359;0;1359;0;5452
Doñinos de Ledesma;0;185;0;185;0;2257
Gallegos de Solmirón;0;70;0;70;0;3573
Cantalpino;0;331;0;331;0;11299
Pedrosillo de los Aires;0;204;0;204;0;8144
Chagarcía Medianero;0;60;0;60;0;2379
San Pedro de Rozados;0;198;0;198;0;4037
La Tala;0;51;0;51;0;3362
Villarino de los Aires;0;469;0;469;0;15535
Tordillos;0;141;0;141;0;7720
Villar de Argañán;0;101;0;101;0;4714
Casafranca;0;57;0;57;0;3414
Sieteiglesias de Tormes;0;74;0;74;0;2617
Mancera de Abajo;0;84;0;84;0;4306
Iruelos;0;45;0;45;0;2448
Peñaranda de Bracamonte;0;5152;0;5152;0;24140
Robleda;0;405;0;405;0;11724
Campillo de Azaba;0;135;0;135;0;3240
Encina de San Silvestre;0;403;0;403;0;3627
Tarazona de Guareña;0;81;0;81;0;4711
Cordovilla;0;432;0;432;0;2981
Aldearrubia;0;1470;0;1470;0;7412
Pelabravo;0;338;0;338;0;22714
Calvarrasa de Abajo;0;605;0;605;0;15555
Poveda de las Cintas;0;73;0;73;0;4385
Aldehuela de la Bóveda;231;271;0;271;231;3355
Mieza;0;129;0;129;0;4679
Castellanos de Moriscos;0;2488;0;2488;0;15752
Peromingo;0;278;0;278;0;2586
Miranda del Castañar;0;1279;0;1279;0;4958
La Orbada;0;117;0;117;0;4862
Puertas;0;114;0;114;0;2840
Cipérez;0;146;0;146;0;7706
Cabrerizos;0;6199;0;6199;0;21429
Villanueva del Conde;0;710;0;710;0;1705
El Campo de Peñaranda;0;745;0;745;0;4158
Sanchón de la Ribera;0;58;0;58;0;2322
Valdunciel;0;178;0;178;0;2383
Moríñigo;0;95;0;95;0;3392
Ciudad Rodrigo;266;2148;0;2148;266;65137
Gallegos de Argañán;0;147;0;147;0;5604
Horcajo Medianero;0;172;0;172;0;6048
Fuentes de Béjar;0;187;0;187;0;5026
Calzada de Don Diego;0;270;0;270;0;3681
Beleña;0;59;0;59;0;2413
Colmenar de Montemayor;0;198;0;198;0;3825
Barruecopardo;0;203;0;203;0;7239
Villares de la Reina;225;5069;0;5069;225;51132
Miranda de Azán;0;102;0;102;0;8121
Villarmuerto;0;66;0;66;0;1877
Cabeza del Caballo;0;228;0;228;0;8114
Cereceda de la Sierra;0;100;0;100;0;1715
Carbajosa de la Sagrada;0;3674;0;3674;0;41510
Moriscos;0;817;0;817;0;6531
Vitigudino;0;3804;0;3804;0;16792
Villarmayor;0;90;0;90;0;3562
Béjar;0;1003;0;1003;0;32925
Gomecello;0;1118;0;1118;0;5346
La Alameda de Gardón;0;100;0;100;0;3269
Matilla de los Caños del Río;0;338;0;338;0;5568
Palencia de Negrilla;0;88;0;88;0;3025
Monterrubio de Armuña;0;1694;0;1694;0;5827
La Alberca;0;1792;0;1792;0;11386
El Cabaco;0;746;0;746;0;2789
Golpejas;0;656;0;656;0;3675
Olmedo de Camaces;0;177;0;177;0;3121
Buenamadre;0;74;0;74;0;3729
Aldeacipreste;0;139;0;139;0;3625
Fuenteliante;0;56;0;56;0;2201
Puerto de Béjar;0;172;0;172;0;4470
Serradilla del Arroyo;0;381;0;381;0;6267
Arcediano;0;300;0;300;0;2442
Santa María de Sando;0;65;0;65;0;3167
Guijuelo;347;1024;191;1024;538;37902
San Miguel del Robledo;0;41;0;41;0;1953
La Alamedilla;0;65;0;65;0;1870
Buenavista;0;274;0;274;0;14673
El Tejado;0;123;0;123;0;4063
San Felices de los Gallegos;0;293;0;293;0;6194
Bogajo;0;77;0;77;0;3904
Villoria;0;261;0;261;0;14431
El Tornadizo;0;51;0;51;0;2615
Los Santos;0;212;0;212;0;9859
Candelario;0;584;0;584;0;7004
Montemayor del Río;0;163;0;163;0;3598
La Vídola;0;73;0;73;0;3690
Añover de Tormes;0;99;0;99;0;3142
El Pino de Tormes;0;37;0;37;0;1602
Santiz;0;457;0;457;0;4361
Escurial de la Sierra;0;124;0;124;0;5478
Aldeatejada;0;547;0;547;0;18677
Sorihuela;0;194;0;194;0;3949
Pedrosillo el Ralo;0;631;0;631;0;2728
Larrodrigo;0;142;0;142;0;4309
Valverde de Valdelacasa;0;62;0;62;0;1754
Sobradillo;0;157;0;157;0;5297
Villagonzalo de Tormes;0;175;0;175;0;4190
Martiago;0;977;0;977;0;5007
El Manzano;0;49;0;49;0;2625
El Bodón;0;617;0;617;0;5726
Lumbrales;0;525;0;525;0;17771
La Fuente de San Esteban;0;473;0;473;0;16736
Nava de Sotrobal;0;128;0;128;0;4432
Aldearrodrigo;0;43;0;43;0;2221
Vega de Tirados;0;371;0;371;0;2847
