Palau-sator;0;600;0;600;0;3271
Figueres;0;4453;0;4453;0;93583
Mollet del Vallès;3513;9539;0;9539;3513;65830
Vallfogona de Riucorb;0;183;0;183;0;1907
Vilanova de Segrià;1754;101;0;101;1754;8966
la Pobla de Mafumet;326;292;0;292;326;8799
Ultramort;413;150;0;150;413;3240
Capafonts;0;185;0;185;0;2128
Gavet de la Conca;0;1454;0;1454;0;5711
Penelles;359;335;0;335;359;2638
Camarasa;2848;2159;382;2159;3230;9386
Cervià de les Garrigues;335;528;0;528;335;4909
Aguilar de Segarra;0;539;0;539;0;571
Montgai;1333;621;0;621;1333;6058
Olèrdola;0;934;0;934;0;33584
Conesa;0;298;0;298;0;1814
Folgueroles;0;414;116;414;116;10093
Badalona;0;30869;0;30869;0;216653
la Vansa i Fórnols;0;644;219;644;219;3110
Corçà;0;310;0;310;0;10779
Anglès;0;1989;534;1989;534;18179
la Quar;0;789;0;789;0;22
Fígols;0;298;0;298;0;230
Guils de Cerdanya;0;379;0;379;0;11312
Montclar;0;326;0;326;0;0
Ulldemolins;862;529;0;529;862;5431
l'Aldea;39;4759;0;4759;39;33686
Forès;0;119;0;119;0;2392
Ciutadilla;199;372;0;372;199;2241
Vilada;0;1282;0;1282;0;5246
Castellar de n'Hug;0;584;10;584;10;2400
Ullastrell;56;155;0;155;56;11579
Bassella;0;569;0;569;0;1112
Castellar del Vallès;581;4575;191;4575;772;103789
Maçanet de la Selva;505;1097;0;1097;505;81754
Masdenverge;0;183;0;183;0;5988
Santa Susanna;381;939;299;939;680;38078
Calaf;290;1030;202;1030;492;17565
Cercs;0;1125;66;1125;66;10109
Caldes de Montbui;2681;1823;160;1823;2842;72400
les Valls de Valira;0;1520;779;1520;779;8447
Artesa de Lleida;0;276;0;276;0;8468
Mollerussa;352;637;0;637;352;38330
Tornabous;0;271;0;271;0;5911
Torrelles de Llobregat;204;439;0;439;204;41082
Sant Jaume de Llierca;0;236;0;236;0;8576
Viver i Serrateix;0;547;0;547;0;0
Montesquiu;0;197;0;197;0;4426
Riudecols;2076;274;0;274;2076;7578
les Oluges;0;369;269;369;269;4615
Gratallops;0;119;0;119;0;2633
Gandesa;1646;574;0;574;1646;14136
Mataró;4234;6240;91;6240;4326;162159
Castellolí;0;651;0;651;0;4112
Canovelles;1225;1786;0;1786;1225;32670
Lladurs;0;792;0;792;0;296
Puigverd de Lleida;332;175;0;175;332;10518
Vimbodí i Poblet;138;1112;0;1112;138;5320
Alforja;3333;2697;0;2697;3333;16084
Sant Gregori;0;2162;0;2162;0;22978
els Torms;456;48;0;48;456;1678
Sant Jaume d'Enveja;0;686;0;686;0;19476
Perafita;0;167;0;167;0;4365
Calders;30;916;0;916;30;13241
Talavera;181;253;272;253;454;4360
Mont-ras;40;1221;0;1221;40;14243
Figuerola del Camp;117;412;0;412;117;2290
Montornès de Segarra;737;271;0;271;737;2228
Terrades;0;176;0;176;0;1948
Calonge de Segarra;0;630;155;630;155;1693
Sant Feliu Sasserra;79;332;0;332;79;3986
Riells i Viabrea;0;973;0;973;0;46667
Argelaguer;0;286;625;286;625;4288
l'Espluga de Francolí;0;5669;0;5669;0;16464
Peralada;0;784;0;784;0;18924
Sant Feliu de Buixalleu;0;756;0;756;0;9660
la Roca del Vallès;450;2155;53;2155;503;51432
Colera;0;759;0;759;0;9079
Parets del Vallès;1137;1061;0;1061;1137;56323
els Alamús;306;95;0;95;306;4543
Sant Just Desvern;145;2479;0;2479;145;40580
Freginals;0;159;0;159;0;2232
Reus;814;7699;67;7699;881;210565
Granyanella;0;546;37;546;37;5661
Castellet i la Gornal;56;2022;13;2022;69;29394
Santa Maria de Miralles;0;159;0;159;0;453
Arres;0;249;185;249;185;1154
Vilanova de la Barca;744;566;0;566;744;10094
Orís;70;459;0;459;70;1158
Puigcerdà;499;2261;165;2261;664;31756
Sidamon;330;151;0;151;330;5452
Viladecans;2544;3425;0;3425;2544;90484
Ossó de Sió;986;337;0;337;986;4587
Puiggròs;683;327;0;327;683;2424
Bonastre;0;223;0;223;0;8564
Vidrà;0;448;0;448;0;1978
Salàs de Pallars;0;375;0;375;0;3742
Altafulla;477;527;0;527;477;28238
Maldà;0;585;0;585;0;2061
Coll de Nargó;0;1178;691;1178;691;4261
Sant Pere Sallavinera;0;418;0;418;0;1097
Vila-sacra;0;325;0;325;0;4909
Rocafort de Queralt;70;413;475;413;544;1956
Rubió;0;307;0;307;0;348
Malgrat de Mar;478;838;177;838;654;38977
Sant Andreu de Llavaneres;1639;1120;558;1120;2197;51022
Llambilles;0;299;0;299;0;4408
Olost;67;265;75;265;142;9347
Ripoll;168;2344;0;2344;168;32050
els Plans de Sió;1361;955;30;955;1392;8840
els Garidells;0;76;0;76;0;1736
Urús;44;179;0;179;44;4888
Ger;0;339;0;339;0;10306
Artés;93;915;67;915;161;24466
Sant Miquel de Fluvià;80;164;0;164;80;7813
els Hostalets de Pierola;357;411;0;411;357;30624
Taradell;145;796;0;796;145;37449
Bellcaire d'Empordà;0;188;0;188;0;5550
Sant Joan de Mollet;0;286;0;286;0;3921
Navarcles;132;856;0;856;132;26451
Vilassar de Mar;0;1382;0;1382;0;27579
Gósol;0;649;0;649;0;3926
Ascó;2304;872;476;872;2780;9809
Castellfollit del Boix;0;741;0;741;0;1398
Castellnou de Bages;0;718;0;718;0;17372
Prats de Lluçanès;546;304;0;304;546;11531
Bràfim;0;80;0;80;0;7488
Almoster;116;174;132;174;248;9119
Isona i Conca Dellà;109;2338;163;2338;272;17737
Gombrèn;0;510;0;510;0;2638
Maià de Montcal;0;247;0;247;0;4789
Sant Llorenç Savall;0;1662;0;1662;0;19698
Cantallops;0;293;0;293;0;5354
Ventalló;0;902;0;902;0;10333
Centelles;3094;796;0;796;3094;33512
Roda de Berà;3371;1057;0;1057;3371;91718
Moià;2554;1127;82;1127;2635;36764
Rajadell;97;1137;0;1137;97;4952
Alfés;0;237;88;237;88;2744
Premià de Dalt;0;680;0;680;0;44463
Cabanes;0;205;0;205;0;3614
Querol;1151;510;49;510;1199;50972
el Far d'Empordà;0;251;0;251;0;6148
Olius;58;727;0;727;58;13130
Godall;0;255;0;255;0;5071
la Sentiu de Sió;1384;739;0;739;1384;7120
Sant Antoni de Vilamajor;1021;410;0;410;1021;34206
Llançà;0;1380;0;1380;0;51243
la Granja d'Escarp;0;1187;0;1187;0;4545
Bescanó;0;2828;215;2828;215;35538
Vila-seca;121;2449;0;2449;121;46419
Palafrugell;249;11602;0;11602;249;108263
Vilalba Sasserra;403;238;0;238;403;2942
Lloret de Mar;764;3035;0;3035;764;172418
Calella;141;1161;0;1161;141;31302
Rialp;0;628;413;628;413;4133
Collsuspina;354;189;0;189;354;3885
la Baronia de Rialb;0;1547;0;1547;0;1128
Bell-lloc d'Urgell;976;521;0;521;976;21740
Medinyà;0;198;0;198;0;6354
Vilopriu;0;555;0;555;0;4351
la Garriga;2847;1162;561;1162;3407;61893
Martorelles;1597;447;0;447;1597;24780
Collbató;424;1086;0;1086;424;43617
els Pallaresos;515;281;0;281;515;32877
Llobera;0;242;0;242;0;150
Sant Celoni;1143;3412;117;3412;1261;60772
Fontcoberta;7;876;659;876;665;9778
Rupit i Pruit;0;782;429;782;429;1927
Sanaüja;1087;568;0;568;1087;4703
Estamariu;0;138;0;138;0;1236
Estaràs;0;316;0;316;0;2576
Vilanova del Vallès;2139;655;0;655;2139;44177
Rosselló;0;274;0;274;0;14722
Monistrol de Montserrat;0;1530;0;1530;0;11575
Montmajor;82;1063;0;1063;82;2451
Castellví de la Marca;0;695;0;695;0;7046
Vilagrassa;527;329;0;329;527;4779
Sort;0;1949;735;1949;735;16572
Vallfogona de Ripollès;0;572;0;572;0;2391
Igualada;612;1431;0;1431;612;92988
Pradell de la Teixeta;0;208;0;208;0;1234
Manresa;1171;14339;0;14339;1171;112523
la Granadella;786;2035;0;2035;786;4996
Pontós;0;308;0;308;0;2105
la Vilella Baixa;642;79;0;79;642;2969
Sant Martí Sesgueioles;0;123;0;123;0;2705
Sant Quintí de Mediona;0;590;0;590;0;11141
Tivissa;1886;1163;0;1163;1886;10057
Sant Martí d'Albars;0;54;0;54;0;767
Sora;0;321;0;321;0;2552
Seròs;0;3841;0;3841;0;7483
Osor;0;1006;0;1006;0;3838
Soriguera;0;916;846;916;846;4322
Castellvell del Camp;1221;195;0;195;1221;21776
Marganell;0;553;0;553;0;8148
Vila-rodona;52;276;0;276;52;7190
els Omellons;433;435;0;435;433;2309
Albinyana;0;438;18;438;18;20765
Arenys de Munt;4320;716;0;716;4320;36144
Bellmunt del Priorat;0;102;0;102;0;2562
Cervera;1229;2115;145;2115;1374;48710
Barcelona;261;163414;0;163414;261;824342
Guimerà;277;618;86;618;363;3923
Arsèguel;0;256;0;256;0;1123
Castellfollit de la Roca;0;74;0;74;0;2236
Savallà del Comtat;104;173;0;173;104;2482
Ullà;0;217;0;217;0;7367
Gisclareny;0;302;0;302;0;83
Sant Vicenç dels Horts;0;3970;0;3970;0;73454
Sobremunt;0;314;0;314;0;997
Bolvir;101;490;0;490;101;14834
Vilanova d'Escornalbou;0;222;0;222;0;4416
la Tallada d'Empordà;0;430;0;430;0;6170
les Llosses;0;999;0;999;0;379
Peramola;0;449;0;449;0;2113
Verges;0;154;0;154;0;6233
Llavorsí;0;454;82;454;82;2100
Navata;0;815;0;815;0;12049
Sant Ramon;0;410;0;410;0;5520
Calonge i Sant Antoni;57;8793;0;8793;57;125244
Blancafort;915;1050;0;1050;915;4024
Vilaverd;0;251;0;251;0;2808
Deltebre;56;11175;0;11175;56;81746
Canet de Mar;204;773;0;773;204;36947
Linyola;745;548;0;548;745;17111
el Papiol;40;641;0;641;40;15616
Cornellà del Terri;23;1441;743;1441;765;16513
Sant Pere de Riudebitlles;0;200;0;200;0;8083
Cava;0;295;0;295;0;1760
Aitona;2485;786;0;786;2485;9225
la Pobla de Segur;0;916;31;916;31;11572
Bellpuig;86;947;0;947;86;20972
Espot;0;1226;0;1226;0;4324
les Borges del Camp;804;227;0;227;804;8669
Bigues i Riells;2574;956;192;956;2766;89899
Agramunt;2286;1182;0;1182;2286;32561
Besalú;108;1158;0;1158;108;18247
Montoliu de Segarra;1459;348;0;348;1459;3892
Sant Agustí de Lluçanès;0;96;0;96;0;1723
Avinyó;0;1439;44;1439;44;12935
Anglesola;554;479;0;479;554;9637
Bellvís;667;906;40;906;708;17002
Pontils;1386;450;0;450;1386;4506
Rubí;342;7048;0;7048;342;246024
Térmens;2900;469;0;469;2900;11046
Abella de la Conca;0;373;0;373;0;1147
Sales de Llierca;0;510;0;510;0;0
Casserres;0;755;367;755;367;8112
el Pinell de Brai;0;342;0;342;0;6455
Vilaller;0;654;0;654;0;5637
Juncosa;0;547;0;547;0;2305
Juneda;1006;811;20;811;1026;14296
Beuda;0;358;0;358;0;295
Tremp;134;2967;0;2967;134;28327
Sabadell;1835;9067;80;9067;1915;292639
Prades;2828;980;0;980;2828;8619
Oliola;0;1500;0;1500;0;3326
Vilanova de Bellpuig;1408;288;0;288;1408;7072
la Secuita;10;501;0;501;10;13954
la Pobla de Claramunt;0;485;0;485;0;21029
Albesa;1835;201;0;201;1835;10206
Senterada;0;384;0;384;0;1242
la Fuliola;0;206;0;206;0;9273
Piera;150;1850;33;1850;183;133930
la Torre de Fontaubella;0;101;0;101;0;1676
Espolla;0;346;0;346;0;4500
Llívia;0;981;0;981;0;14134
Viladecavalls;290;1163;0;1163;290;50552
la Pobla de Montornès;3858;433;70;433;3928;36696
l'Ametlla de Mar;447;17473;0;17473;447;103875
Súria;92;1057;0;1057;92;17712
Alió;0;163;0;163;0;4054
Sant Cebrià de Vallalta;655;527;0;527;655;30701
Mediona;0;801;0;801;0;36382
Siurana;0;236;0;236;0;1035
Rupià;0;74;0;74;0;1534
Sant Pere de Ribes;0;2660;0;2660;0;104588
Prullans;0;195;0;195;0;4904
la Nou de Gaià;49;80;83;80;131;3372
Santa Eugènia de Berga;62;302;0;302;62;11053
Gironella;0;820;373;820;373;18199
Almenar;954;2114;753;2114;1707;16975
Vilanova de l'Aguda;1052;731;14;731;1066;3078
Llers;0;491;50;491;50;10522
la Bisbal de Falset;0;133;0;133;0;2562
Barbens;276;111;0;111;276;6350
Arnes;0;284;0;284;0;4233
el Rourell;0;45;0;45;0;1743
Àger;0;1832;428;1832;428;11562
la Vajol;0;233;0;233;0;1567
Santa Cristina d'Aro;263;4158;0;4158;263;78193
Riudellots de la Selva;116;893;0;893;116;19961
Tagamanent;615;812;0;812;615;6678
la Llagosta;151;648;0;648;151;16311
Torelló;395;732;0;732;395;46746
la Nou de Berguedà;0;637;66;637;66;1460
Palol de Revardit;0;795;313;795;313;5344
Esplugues de Llobregat;182;1517;0;1517;182;46434
Sant Feliu de Llobregat;0;2464;0;2464;0;36239
Monistrol de Calders;0;564;0;564;0;16013
Olvan;0;589;0;589;0;4699
Sant Cugat Sesgarrigues;788;121;0;121;788;9305
Tírvia;0;253;0;253;0;1587
Santa Fe del Penedès;0;85;0;85;0;1234
Sant Julià de Vilatorta;206;465;0;465;206;19515
Sant Jordi Desvalls;0;215;0;215;0;5977
Foradada;363;290;757;290;1119;3614
Gimenells i el Pla de la Font;0;802;0;802;0;11026
la Floresta;0;189;0;189;0;1828
Sant Joan de les Abadesses;0;1122;76;1122;76;11170
Albons;0;226;0;226;0;8470
Quart;0;1565;0;1565;0;20234
la Llacuna;0;698;0;698;0;12534
Les;0;872;185;872;185;5033
Sant Fruitós de Bages;282;2440;577;2440;860;62629
Esterri de Cardós;0;163;0;163;0;895
Santa Margarida de Montbui;0;694;0;694;0;22223
Sant Martí Vell;0;230;0;230;0;1574
la Granada;0;253;0;253;0;10963
Corbins;165;266;147;266;312;8232
la Riera de Gaià;491;180;0;180;491;9453
Santa Margarida i els Monjos;0;1091;0;1091;0;27106
Ulldecona;41;1427;241;1427;282;33365
Sant Cugat del Vallès;1266;9536;124;9536;1390;266438
Cunit;41;7813;21;7813;62;93342
Sant Martí Sarroca;0;861;0;861;0;12415
Cervià de Ter;0;1121;0;1121;0;7071
el Pla del Penedès;0;194;0;194;0;4194
Sant Pau de Segúries;0;138;0;138;0;5281
Bot;0;182;0;182;0;5095
Alàs i Cerc;0;457;0;457;0;4822
Calafell;0;3001;0;3001;0;142143
Masquefa;403;468;0;468;403;52768
Vilobí d'Onyar;83;2011;0;2011;83;20006
Vilamaniscle;0;164;0;164;0;2995
Ribes de Freser;0;748;279;748;279;7381
Vallgorguina;4378;1137;0;1137;4378;32104
Forallac;0;1516;0;1516;0;14620
Sant Quirze Safaja;2292;358;0;358;2292;15394
Flaçà;0;418;0;418;0;7113
Cistella;0;196;69;196;69;2965
Tiurana;0;110;0;110;0;756
Balaguer;4936;1810;0;1810;4936;46436
Fontanilles;0;183;0;183;0;2841
Vallmoll;283;229;0;229;283;16224
Vilanant;0;338;0;338;0;2700
Cervelló;74;1262;0;1262;74;62600
Sant Salvador de Guardiola;50;917;0;917;50;43856
Argentona;4535;2580;275;2580;4809;56049
Ivars de Noguera;33;497;0;497;33;3889
Prats i Sansor;0;101;0;101;0;8444
les Piles;614;230;0;230;614;2845
Tàrrega;1094;2207;276;2207;1370;61855
la Fatarella;924;257;0;257;924;4593
Molins de Rei;117;2207;0;2207;117;45401
Sant Carles de la Ràpita;402;1023;0;1023;402;52118
Foixà;0;291;0;291;0;2381
Avià;55;678;230;678;285;9189
Bossòst;0;559;0;559;0;5214
Fonollosa;0;2218;0;2218;0;16551
Camós;0;920;684;920;684;3438
Argençola;0;343;0;343;0;3160
Viladasens;0;232;190;232;190;1367
Lliçà d'Amunt;1884;817;0;817;1884;95305
Torrefeta i Florejacs;3393;1284;0;1284;3393;9976
Sarrià de Ter;154;934;0;934;154;20837
Mieres;0;639;47;639;47;2273
l'Ampolla;557;6306;0;6306;557;37916
Sant Iscle de Vallalta;582;572;0;572;582;11559
Arbeca;520;1025;76;1025;597;20836
el Masroig;404;114;0;114;404;3199
Palafolls;93;875;0;875;93;38392
Corbera de Llobregat;255;1355;0;1355;255;125614
Cabanabona;587;141;0;141;587;1680
Portbou;0;937;0;937;0;4509
Vilafranca del Penedès;0;1941;48;1941;48;72214
Parlavà;0;156;0;156;0;4845
Sant Mateu de Bages;0;1551;0;1551;0;2986
Amer;0;994;34;994;34;9757
Perafort;635;228;0;228;635;13028
Sentmenat;1245;875;0;875;1245;47625
Cardedeu;3894;923;97;923;3991;63839
Torrelles de Foix;0;688;0;688;0;24730
Vallirana;1096;913;139;913;1235;107014
Copons;0;197;0;197;0;1493
la Seu d'Urgell;174;1349;37;1349;211;27257
Aiguaviva;138;777;69;777;208;9762
Cabrera de Mar;196;1760;222;1760;418;28321
la Torre de l'Espanyol;952;240;0;240;952;4809
Torredembarra;1302;1015;208;1015;1510;76979
Llagostera;168;1036;0;1036;168;46856
Benissanet;569;238;0;238;569;5517
Olesa de Montserrat;1282;877;0;877;1282;51072
Riudoms;2817;440;0;440;2817;17823
Avinyonet de Puigventós;0;379;0;379;0;9980
el Perelló;176;6760;23;6760;199;22659
Xerta;0;3051;19;3051;19;5070
Tossa de Mar;35;2810;0;2810;35;48757
Begur;468;2827;364;2827;832;88967
Sant Joan les Fonts;94;755;41;755;135;23359
Horta de Sant Joan;0;791;0;791;0;9784
Riumors;0;72;0;72;0;2408
la Febró;0;245;0;245;0;772
Cruïlles, Monells i Sant Sadurní de l'Heura;0;1097;0;1097;0;8922
Santa Maria de Besora;0;291;0;291;0;1153
Guixers;0;636;0;636;0;0
Boadella i les Escaules;0;443;0;443;0;2510
Llorenç del Penedès;0;385;0;385;0;18803
Celrà;855;1525;68;1525;922;34650
Talamanca;0;697;0;697;0;5158
Castellar de la Ribera;0;441;0;441;0;321
l'Argentera;0;339;0;339;0;2058
Blanes;308;2272;74;2272;382;82234
Serinyà;0;636;0;636;0;6981
Aldover;0;1421;0;1421;0;2878
Santa Cecília de Voltregà;0;146;0;146;0;432
l'Aleixar;4;427;0;427;4;5052
Tarroja de Segarra;101;160;0;160;101;2055
Sant Martí de Llémena;0;934;60;934;60;8205
Sant Llorenç de Morunys;0;452;104;452;104;8428
Bagà;0;1678;0;1678;0;7479
Ripollet;546;1791;1298;1791;1843;44145
Caldes d'Estrac;32;805;0;805;32;11225
Vilabella;0;194;0;194;0;5409
Pardines;0;369;0;369;0;1316
Palamós;0;5923;0;5923;0;61350
Benifallet;0;1668;0;1668;0;4603
Preixens;0;402;0;402;0;4577
Esponellà;0;257;342;257;342;3401
Santa Coloma de Cervelló;176;2640;0;2640;176;30544
les Masies de Voltregà;41;653;0;653;41;18391
la Selva del Camp;193;1262;0;1262;193;15931
Artesa de Segre;862;3023;1851;3023;2713;24996
Sant Feliu de Pallerols;0;1309;0;1309;0;9684
Orpí;0;214;0;214;0;1349
Sant Vicenç de Montalt;273;1055;460;1055;733;43560
Vilanova de Meià;0;611;821;611;821;6165
la Palma d'Ebre;217;1843;0;1843;217;5467
Granyena de les Garrigues;207;796;0;796;207;1857
Tivenys;57;1523;0;1523;57;4640
Colldejou;0;215;0;215;0;1783
l'Ametlla del Vallès;5395;1105;248;1105;5643;70833
Calldetenes;42;491;14;491;56;11160
Vilalba dels Arcs;0;172;0;172;0;4824
Sunyer;0;77;0;77;0;2300
Tortellà;0;678;14;678;14;4969
Pedret i Marzà;0;174;0;174;0;2179
Polinyà;1387;533;228;533;1615;26627
Pinós;0;772;0;772;0;1889
Torres de Segre;1760;361;41;361;1801;15165
Benavent de Segrià;744;141;0;141;744;4350
Sant Jaume dels Domenys;0;660;37;660;37;19297
Cabanelles;0;543;0;543;0;518
Figaró-Montmany;549;304;0;304;549;5460
Montseny;0;525;0;525;0;1372
Puig-reig;285;1780;324;1780;609;18822
Cabacés;0;196;0;196;0;4360
Barberà del Vallès;2234;2248;0;2248;2234;69483
Saus, Camallera i Llampaies;0;635;0;635;0;11635
Rabós;0;341;0;341;0;2707
Guissona;1500;664;39;664;1539;21828
Cànoves i Samalús;1539;641;48;641;1587;23045
el Morell;97;201;0;201;97;12856
Lladorre;0;1343;1384;1343;1384;5141
Balsareny;54;2510;0;2510;54;11110
Ginestar;103;189;0;189;103;4678
Sant Vicenç de Torelló;0;558;248;558;248;11979
Sant Quirze de Besora;0;267;0;267;0;9172
Abrera;843;1024;0;1024;843;61624
Sant Martí de Centelles;1608;448;0;448;1608;12374
Salou;0;5130;723;5130;723;78294
Rasquera;54;1027;0;1027;54;5252
Maçanet de Cabrenys;0;1093;0;1093;0;10360
