Serradilla;7030;724;439;724;7469;15245
Nuñomoral;6446;448;1654;448;8100;9739
Capilla;929;138;0;138;929;3698
Valverde de la Vera;0;98;0;98;0;4277
Valdeobispo;3284;120;0;120;3284;3689
Piornal;4660;535;145;535;4806;13071
Higuera;601;98;0;98;601;2873
Villagonzalo;3977;268;0;268;3977;13168
Valdemorales;3622;80;0;80;3622;3622
Villalba de los Barros;552;223;0;223;552;9508
Pasarón de la Vera;5100;204;1459;204;6560;7595
Zarza de Montánchez;5735;860;84;860;5819;6369
Higuera de Vargas;363;135;0;135;363;8331
San Martín de Trevejo;2033;200;0;200;2033;6389
Calamonte;1172;260;0;260;1172;22874
Aldeacentenera;6128;446;0;446;6128;12023
Ruanes;2551;24;0;24;2551;2551
Nogales;1156;180;55;180;1212;5745
Villar de Plasencia;2524;149;1013;149;3537;4612
Hernán-Pérez;2435;98;0;98;2435;6465
Puebla de Alcocer;2185;271;0;271;2185;15998
Logrosán;22;475;3802;475;3824;15298
Cachorrilla;175;63;0;63;175;2594
Madroñera;3490;245;0;245;3490;23040
Valle de Matamoros;1307;75;0;75;1307;4808
Morcillo;4343;82;0;82;4343;4343
Gargantilla;174;153;0;153;174;2659
Barcarrota;2242;167;0;167;2242;13990
Acedera;646;118;0;118;646;10498
Aldea del Cano;2439;145;0;145;2439;6378
Berlanga;4355;275;0;275;4355;16166
Villafranca de los Barros;1379;589;315;589;1694;52209
Campanario;3745;792;0;792;3745;33035
Fuentes de León;1615;3446;312;3446;1927;15553
La Haba;2058;278;0;278;2058;11177
Herreruela;5054;84;0;84;5054;5282
Botija;545;151;0;151;545;7838
Cordobilla de Lácara;249;100;0;100;249;6010
Montehermoso;28752;454;0;454;28752;33924
Valle de la Serena;448;221;0;221;448;10820
Helechosa de los Montes;2599;151;0;151;2599;7542
La Granja;4564;133;0;133;4564;4564
Villar de Rena;10088;458;0;458;10088;17149
Alange;1986;1089;0;1089;1986;12437
Montijo;9416;833;30;833;9445;62586
Hervás;5012;1756;0;1756;5012;18545
Guijo de Coria;5211;57;0;57;5211;5211
Talaván;4784;411;0;411;4784;11126
Pinofranqueado;4913;710;1789;710;6701;14870
La Nava de Santiago;167;151;0;151;167;7684
Madrigal de la Vera;8977;500;0;500;8977;15448
Robledollano;1523;103;0;103;1523;3021
Aliseda;1139;518;0;518;1139;14520
Valencia de las Torres;1784;272;0;272;1784;5823
Plasenzuela;2385;72;0;72;2385;2499
Guadalupe;2971;453;115;453;3086;13763
Garrovillas de Alconétar;13283;1025;0;1025;13283;20611
Guareña;11518;626;0;626;11518;39328
Piedras Albas;1498;55;0;55;1498;3272
Burguillos del Cerro;2403;538;17;538;2420;21385
Zahínos;3140;167;0;167;3140;20943
Robledillo de la Vera;156;110;0;110;156;2986
Garciaz;5836;113;0;113;5836;6256
Carcaboso;661;188;0;188;661;9510
Navalvillar de Pela;4688;636;0;636;4688;36248
Valverde de Burguillos;229;91;0;91;229;2205
Aldeanueva del Camino;4667;221;1099;221;5766;6558
Majadas;2683;88;0;88;2683;2683
Guijo de Galisteo;12663;202;0;202;12663;16117
Solana de los Barros;5906;264;0;264;5906;19382
Manchita;316;90;0;90;316;3800
Santiago de Alcántara;2625;1476;0;1476;2625;7656
Monterrubio de la Serena;4314;1254;0;1254;4314;20137
Torremocha;7458;199;0;199;7458;11387
Berrocalejo;1738;112;0;112;1738;4506
Segura de León;1129;487;0;487;1129;15090
Pozuelo de Zarzón;5900;152;0;152;5900;7057
Sierra de Fuentes;1484;409;0;409;1484;17932
Villagarcía de la Torre;4860;160;0;160;4860;10869
Segura de Toro;1234;38;0;38;1234;1234
Casar de Palomero;2326;228;208;228;2534;9925
Peñalsordo;5685;146;0;146;5685;12934
Pedroso de Acim;1320;91;0;91;1320;1613
Descargamaría;1091;99;0;99;1091;2599
Escurial;11662;231;0;231;11662;11662
Abadía;309;187;0;187;309;3864
Zarza de Granadilla;17325;440;0;440;17325;17325
Jaraíz de la Vera;19941;492;0;492;19941;24717
Granja de Torrehermosa;3480;268;75;268;3555;17981
Magacela;292;243;0;243;292;9043
Villanueva de la Vera;6250;619;0;619;6250;12157
Vegaviana;1243;105;0;105;1243;5365
Monroy;427;558;0;558;427;9874
Cabeza la Vaca;705;243;0;243;705;9823
Gargüera de la Vera;982;119;0;119;982;2892
Madrigalejo;12163;168;0;168;12163;15733
Moraleja;8481;937;311;937;8792;41479
Santa Cruz de la Sierra;4086;70;0;70;4086;4086
Baños de Montemayor;0;453;0;453;0;11434
Montánchez;10684;334;157;334;10841;14321
Jarilla;1549;125;0;125;1549;1549
Badajoz;51314;28002;1962;28002;53276;428933
Retamal de Llerena;106;142;0;142;106;5184
Quintana de la Serena;3321;471;73;471;3394;24253
Montemolín;2485;127;0;127;2485;7440
Cabeza del Buey;11802;714;0;714;11802;29657
Villa del Rey;3344;112;0;112;3344;3344
Zarza-Capilla;496;211;0;211;496;8156
Torremayor;786;116;0;116;786;5810
Valdelacalzada;8482;141;0;141;8482;16817
San Vicente de Alcántara;14084;401;0;401;14084;22970
Lobón;3225;405;0;405;3225;22889
Casas de Don Pedro;9767;550;0;550;9767;18386
Zorita;9541;249;0;249;9541;10848
Torrequemada;8853;176;0;176;8853;9870
La Garganta;2872;308;0;308;2872;3412
Ahillones;948;159;0;159;948;7663
Risco;0;67;0;67;0;1851
Cadalso;270;91;0;91;270;4527
Rosalejo;962;184;0;184;962;8869
Membrío;1933;1750;0;1750;1933;9032
Barrado;1293;115;0;115;1293;4840
Bodonal de la Sierra;306;148;0;148;306;7146
Bohonal de Ibor;1946;415;0;415;1946;7422
Tiétar;5619;66;0;66;5619;5739
Ladrillar;2284;122;767;122;3051;3285
Cañamero;1932;690;0;690;1932;15033
Alconera;1085;153;0;153;1085;5469
Zarza la Mayor;4986;335;0;335;4986;13377
La Garrovilla;1063;206;0;206;1063;12267
Romangordo;688;197;0;197;688;3965
Valdelacasa de Tajo;9865;175;0;175;9865;9999
Robledillo de Trujillo;5122;86;0;86;5122;5122
Feria;1221;258;1309;258;2530;9920
Los Santos de Maimona;6556;662;0;662;6556;42952
Santa Marta de Magasca;4093;49;0;49;4093;4672
Casillas de Coria;5287;65;0;65;5287;5287
Carbajo;624;437;0;437;624;3696
Bienvenida;156;234;0;234;156;11710
Casas de Don Antonio;2284;144;0;144;2284;3639
Zafra;28969;1363;161;1363;29131;63876
Jaraicejo;3100;460;0;460;3100;10773
Herrera del Duque;8990;435;180;435;9170;31500
Valencia de Alcántara;16019;6935;84;6935;16103;39279
La Cumbre;6871;194;0;194;6871;7199
Santibáñez el Alto;1305;293;0;293;1305;4416
Valverde de Leganés;2754;384;0;384;2754;23074
Casar de Cáceres;3116;978;339;978;3454;20540
Siruela;798;364;0;364;798;19328
Santa Cruz de Paniagua;1276;145;0;145;1276;5064
Caminomorisco;686;456;0;456;686;12541
Medina de las Torres;259;211;0;211;259;7271
Mengabril;84;92;0;92;84;2723
Cheles;1359;170;0;170;1359;8922
Villarta de los Montes;491;89;0;89;491;4693
Villamesías;6432;102;0;102;6432;6432
Peraleda del Zaucejo;535;269;613;269;1149;4374
Benquerencia;2317;51;0;51;2317;3381
Puebla de Obando;2410;199;0;199;2410;15103
Huélaga;429;48;0;48;429;2180
Belvís de Monroy;2554;1526;93;1526;2647;9086
Peraleda de San Román;7241;212;0;212;7241;7422
Alcuéscar;3201;422;0;422;3201;16778
Torreorgaz;2110;258;308;258;2418;11825
Alcántara;4236;1479;0;1479;4236;14912
Casatejada;8606;485;0;485;8606;14686
Valverde del Fresno;0;1715;0;1715;0;18650
Perales del Puerto;2557;149;0;149;2557;5878
Mohedas de Granadilla;4306;127;0;127;4306;4774
Villasbuenas de Gata;889;165;0;165;889;2292
Aldeanueva de la Vera;2270;2034;527;2034;2797;11542
Valencia del Ventoso;728;188;62;188;790;12466
Campillo de Deleitosa;271;62;0;62;271;2639
Almendralejo;14628;3741;0;3741;14628;118075
Ahigal;11026;177;0;177;11026;11257
Casares de las Hurdes;1406;250;0;250;1406;4574
Cristina;259;55;0;55;259;3909
La Parra;1545;208;0;208;1545;5959
Fregenal de la Sierra;2206;6604;0;6604;2206;26618
Mesas de Ibor;1587;166;0;166;1587;4400
Pescueza;2857;47;0;47;2857;2983
Ceclavín;1844;267;0;267;1844;11810
Galisteo;4845;388;221;388;5066;5066
Gata;1402;1044;135;1044;1537;18522
Torrecilla de los Ángeles;2391;160;649;160;3041;6556
Castuera;4338;1200;0;1200;4338;41165
Monesterio;925;672;0;672;925;28435
Holguera;6496;109;0;109;6496;6496
Torre de Santa María;198;151;0;151;198;6844
Cañaveral;5152;564;151;564;5303;13189
Valdecaballeros;4792;323;152;323;4944;17638
Alía;944;574;0;574;944;19331
Herrera de Alcántara;2208;165;0;165;2208;3613
Salorino;2673;1584;0;1584;2673;9260
Navalvillar de Ibor;544;79;0;79;544;3460
Hornachos;4596;593;0;593;4596;21461
Villanueva del Fresno;1336;503;0;503;1336;13839
Villa del Campo;6308;121;0;121;6308;6557
Garvín;2899;73;0;73;2899;2899
Losar de la Vera;5354;798;0;798;5354;18330
Aljucén;459;107;0;107;459;2642
Orellana la Vieja;5770;297;0;297;5770;28066
Tejeda de Tiétar;6746;118;0;118;6746;6746
Casas de Miravete;2593;225;0;225;2593;3975
Trujillanos;255;175;0;175;255;9856
Sancti-Spíritus;140;80;0;80;140;2379
Salvaleón;630;238;17;238;648;12514
Higuera de la Serena;174;190;0;190;174;7419
Carrascalejo;520;218;0;218;520;6493
Eljas;374;223;27;223;401;3759
Peraleda de la Mata;1888;612;25;612;1913;12954
Malpartida de Cáceres;5556;753;357;753;5913;33935
Valdehúncar;1892;219;0;219;1892;5291
Torremenga;4411;46;0;46;4411;4810
Cabrero;458;142;0;142;458;4505
Torremejía;1353;222;0;222;1353;15036
Valdastillas;1440;216;771;216;2210;2333
El Torno;3328;392;0;392;3328;3328
Torrecillas de la Tiesa;9474;166;0;166;9474;9926
Jarandilla de la Vera;1749;953;0;953;1749;16201
Valdecañas de Tajo;1527;44;0;44;1527;1527
Casas del Castañar;5616;1139;0;1139;5616;6737
Arroyomolinos;5910;114;0;114;5910;6815
Almoharín;15237;202;0;202;15237;15237
Maguilla;509;226;0;226;509;7401
Toril;1080;274;0;274;1080;1797
Millanes;3280;171;0;171;3280;3280
Villanueva de la Serena;25464;2177;49;2177;25513;101419
Trujillo;32389;1978;0;1978;32389;52948
Usagre;859;303;0;303;859;12038
Portaje;5284;117;0;117;5284;5284
Cabezabellosa;468;249;2187;249;2655;7363
Pueblonuevo de Miramontes;6415;86;0;86;6415;6415
San Pedro de Mérida;2120;92;0;92;2120;4995
Palomero;1258;56;0;56;1258;1258
Alagón del Río;485;85;0;85;485;7408
Santa Ana;3393;48;0;48;3393;3393
La Aldea del Obispo;206;118;0;118;206;5281
Esparragalejo;508;121;0;121;508;7960
Robledillo de Gata;590;133;0;133;590;1076
Cáceres;30622;17514;423;17514;31045;240861
Mata de Alcántara;3252;83;0;83;3252;4184
Castañar de Ibor;2553;413;0;413;2553;10248
Tornavacas;7175;295;0;295;7175;7588
Cabañas del Castillo;1218;312;0;312;1218;8351
Atalaya;336;107;0;107;336;3076
Navalmoral de la Mata;10844;1789;0;1789;10844;59469
Cilleros;6973;241;0;241;6973;10525
El Gordo;8210;136;0;136;8210;8527
Benquerencia de la Serena;6848;491;0;491;6848;11135
Santa Amalia;1145;310;0;310;1145;20640
Azuaga;2700;8227;17;8227;2717;38004
Orellana de la Sierra;848;70;0;70;848;4830
Valverde de Llerena;2993;144;0;144;2993;6248
Torrejoncillo;16130;380;0;380;16130;19532
Puebla del Prior;682;107;0;107;682;5704
Malpartida de Plasencia;3090;1735;70;1735;3161;32673
Reina;1565;58;0;58;1565;1565
Esparragosa de Lares;453;322;0;322;453;8195
Hinojosa del Valle;60;129;0;129;60;3036
Casas de Don Gómez;5620;164;0;164;5620;5620
Alburquerque;2323;1238;0;1238;2323;22125
Hoyos;858;425;0;425;858;7601
Don Álvaro;1546;135;0;135;1546;7582
Alconchel;2163;409;0;409;2163;13123
Portezuelo;2377;168;0;168;2377;4548
Entrín Bajo;960;76;0;76;960;4106
Herguijuela;3816;54;0;54;3816;4086
Talarrubias;4215;554;0;554;4215;33439
Aceituna;648;162;0;162;648;4724
Fresnedoso de Ibor;2046;89;0;89;2046;4540
Hinojal;1489;217;0;217;1489;8074
Calzadilla de los Barros;675;221;0;221;675;7996
Aceuchal;6007;205;0;205;6007;28077
Talavera la Real;4973;466;0;466;4973;24799
Navezuelas;4604;214;48;214;4652;4652
Casas de Reina;20;123;0;123;20;3394
Cabezuela del Valle;3070;761;0;761;3070;13315
Santa Marta;2694;423;0;423;2694;16029
Riolobos;8557;152;0;152;8557;10012
Rena;679;196;0;196;679;5180
Puebla de Sancho Pérez;1487;410;186;410;1674;14311
Táliga;206;136;0;136;206;4579
Saucedilla;1569;238;0;238;1569;8099
Cuacos de Yuste;3150;645;0;645;3150;6234
Collado de la Vera;3458;259;0;259;3458;4305
Alcollarín;632;103;0;103;632;6878
Puerto de Santa Cruz;2299;69;0;69;2299;2299
Valverde de Mérida;2271;132;0;132;2271;8297
Jerte;3734;627;82;627;3815;7709
La Codosera;1204;226;0;226;1204;13626
Ribera del Fresno;2148;345;0;345;2148;20200
Pueblonuevo del Guadiana;4423;95;0;95;4423;12736
Calera de León;500;232;0;232;500;4547
Santibáñez el Bajo;1044;150;0;150;1044;6691
Garbayuela;266;145;0;145;266;4941
Salvatierra de Santiago;2988;45;0;45;2988;2988
Garlitos;268;186;0;186;268;5772
Don Benito;54313;2296;0;2296;54313;163397
Navas del Madroño;6546;561;0;561;6546;9776
Palomas;493;142;0;142;493;5293
La Morera;1469;137;0;137;1469;5393
Fuente del Arco;494;239;0;239;494;3403
Medellín;7145;336;0;336;7145;15699
Guijo de Granadilla;4893;216;0;216;4893;10358
Oliva de Mérida;2549;210;0;210;2549;10651
Puebla de la Reina;1024;260;0;260;1024;7330
Carmonita;642;430;0;430;642;3624
Llera;308;128;0;128;308;6215
Acebo;244;734;0;734;244;5447
Torre de Miguel Sesmero;884;221;0;221;884;8179
Mérida;65456;10695;777;10695;66233;384518
Zalamea de la Serena;1822;764;0;764;1822;22756
Castilblanco;3315;233;0;233;3315;14388
Jerez de los Caballeros;34134;1256;40;1256;34174;46958
Llerena;2177;1192;68;1192;2245;27486
Villamiel;1178;512;47;512;1224;4775
La Zarza;2251;772;0;772;2251;21740
Talayuela;14622;846;247;846;14869;51495
Garganta la Olla;2564;492;0;492;2564;4720
Fuente de Cantos;3380;1726;0;1726;3380;28006
Puebla de la Calzada;7367;567;259;567;7626;30616
Oliva de la Frontera;2221;337;0;337;2221;24867
Almendral;1325;165;38;165;1363;8941
Torre de Don Miguel;1226;157;0;157;1226;7187
El Carrascalejo;468;63;0;63;468;1471
Acehúche;1171;164;0;164;1171;9628
Albalá;853;162;0;162;853;12624
Santiago del Campo;1352;278;0;278;1352;5154
Aldehuela de Jerte;0;31;0;31;0;2342
Viandar de la Vera;2693;115;0;115;2693;3395
Arroyo de la Luz;12955;941;0;941;12955;29995
Villar del Pedroso;5200;338;0;338;5200;10453
Miajadas;4718;1031;0;1031;4718;66274
Olivenza / Olivença;17653;1522;0;1522;17653;53036
La Lapa;688;73;0;73;688;2054
Valdefuentes;8046;162;0;162;8046;12514
La Pesga;4045;68;0;68;4045;4320
Valle de Santa Ana;404;129;0;129;404;6722
Malcocinado;633;93;0;93;633;2254
Berzocana;305;316;0;316;305;5351
Tamurejo;1549;85;0;85;1549;2815
La Roca de la Sierra;7412;230;0;230;7412;11610
Serrejón;1314;242;0;242;1314;4956
Puebla del Maestre;1004;102;0;102;1004;5589
Deleitosa;9088;238;0;238;9088;9195
Malpartida de la Serena;1584;134;0;134;1584;5441
Valencia del Mombuey;393;113;0;113;393;4191
Trasierra;1010;64;0;64;1010;3392
Cedillo;1947;1066;0;1066;1947;6661
Marchagaz;505;13;0;13;505;505
Esparragosa de la Serena;216;231;0;231;216;6750
Calzadilla;1800;251;0;251;1800;9752
Navaconcejo;6569;664;345;664;6914;6914
Higuera de Llerena;218;123;0;123;218;4199
Oliva de Plasencia;4837;169;0;169;4837;5260
Abertura;745;139;0;139;745;6702
Arroyo de San Serván;2002;356;236;356;2238;21275
Guijo de Santa Bárbara;646;278;1215;278;1860;3473
Fuente del Maestre;4317;545;0;545;4317;32710
Mirabel;1048;298;0;298;1048;8951
Baterno;276;82;0;82;276;2045
Torrejón el Rubio;1665;494;0;494;1665;8727
Brozas;2327;1097;0;1097;2327;21613
Villanueva de la Sierra;7569;668;0;668;7569;7569
Fuenlabrada de los Montes;3389;458;0;458;3389;16903
Conquista de la Sierra;2188;40;0;40;2188;2188
Plasencia;12838;5717;1130;5717;13968;118072
Casas de Millán;4892;192;0;192;4892;6419
Mirandilla;2068;147;0;147;2068;7772
Corte de Peleas;597;108;0;108;597;7254
Almaraz;7709;2497;0;2497;7709;10830
Valdetorres;304;205;0;205;304;6895
Villar del Rey;4708;156;0;156;4708;10023
Guadiana;2954;1204;165;1204;3119;20732
Campo Lugar;1399;180;0;180;1399;13784
Talaveruela de la Vera;3842;67;0;67;3842;3842
Higuera la Real;655;437;0;437;655;15508
Arroyomolinos de la Vera;233;103;0;103;233;3045
Casas del Monte;1183;196;0;196;1183;3887
Coria;11231;2612;383;2612;11614;61115
La Albuera;1871;294;0;294;1871;13728
Cerezo;3226;63;0;63;3226;3226
La Coronada;2099;232;0;232;2099;16026
Campillo de Llerena;2237;178;0;178;2237;7812
Rebollar;0;45;0;45;0;175
Salvatierra de los Barros;137;211;0;211;137;8030
Ibahernando;10350;93;0;93;10350;12193
