Villarejo de Fuentes;507;639;0;639;507;8117
La Villa de Don Fadrique;22;489;0;489;22;34419
Alconchel de la Estrella;571;147;0;147;571;3693
Los Cerralbos;491;132;0;132;491;4765
San Andrés del Congosto;0;29;0;29;0;1697
Los Cortijos;454;207;0;207;454;9638
Fuencaliente;678;298;0;298;678;7293
Miguel Esteban;3273;294;0;294;3273;42750
Valdeconcha;0;60;589;60;589;5290
Jorquera;638;332;0;332;638;5473
Fuencemillán;37;100;0;100;37;3161
Puebla de Don Rodrigo;1494;177;0;177;1494;8210
Trillo;5355;546;348;546;5703;19116
Barchín del Hoyo;302;428;0;428;302;4497
Galápagos;34;137;0;137;34;19244
Lillo;1726;465;0;465;1726;25482
Aldea en Cabo;483;58;0;58;483;3415
Fuentelencina;436;122;729;122;1165;5374
Albaladejo;693;157;77;157;770;10790
Huélamo;1056;123;0;123;1056;2759
El Romeral;989;257;0;257;989;11290
Arenales de San Gregorio;688;167;0;167;688;12786
Pelahustán;356;221;0;221;356;7443
Las Inviernas;191;74;0;74;191;2027
Taravilla;134;219;0;219;134;1509
Driebes;522;146;0;146;522;5726
Casas de Ves;693;413;0;413;693;12387
Utande;109;50;0;50;109;1703
Buenaventura;1129;124;0;124;1129;8567
Iniéstola;193;22;0;22;193;685
Abenójar;252;255;0;255;252;11834
Santa María de los Llanos;2179;280;0;280;2179;16153
Villar del Infantado;33;87;0;87;33;2327
Alarcón;191;769;0;769;191;2056
Víllora;172;142;0;142;172;3296
Villafranca de los Caballeros;2499;370;0;370;2499;42408
Cabezamesada;5406;76;0;76;5406;10466
Retiendas;188;162;0;162;188;594
Fuembellida;0;12;0;12;0;402
Cañamares;464;477;0;477;464;7820
La Toba;154;35;0;35;154;2479
Villar de Cañas;10852;149;0;149;10852;44890
Aranzueque;900;94;0;94;900;5399
Pioz;3981;384;0;384;3981;39328
Saelices de la Sal;0;13;0;13;0;379
Paterna del Madera;2470;569;0;569;2470;6470
Casas de los Pinos;420;248;0;248;420;6184
Albalate de Zorita;43613;593;0;593;43613;93887
Mandayona;1040;295;0;295;1040;3768
Villaminaya;0;59;0;59;0;3605
Ajofrín;4051;202;0;202;4051;19387
Chozas de Canales;4249;660;0;660;4249;29404
El Hito;438;95;0;95;438;4404
Altarejos;111;176;0;176;111;7691
Illana;5587;198;2416;198;8003;38433
Cardenete;414;272;113;272;526;9104
Valderrebollo;265;41;0;41;265;1805
Castellar de Santiago;1013;135;0;135;1013;15674
Belmonte;1870;558;0;558;1870;22778
El Pozuelo;0;71;0;71;0;2218
Tribaldos;544;159;0;159;544;4428
Arrancacepas;455;48;36;48;492;1252
Torremocha del Pinar;0;31;0;31;0;1328
Huerta del Marquesado;152;147;0;147;152;3501
Mota de Altarejos;0;40;0;40;0;2404
Añover de Tajo;10647;456;0;456;10647;34137
Villarejo de Montalbán;420;25;0;25;420;2093
Bascuñana de San Pedro;92;46;0;46;92;1459
Gascueña de Bornova;161;42;0;42;161;1696
Traíd;159;48;0;48;159;1175
Prados Redondos;1039;91;0;91;1039;2610
Albalate de las Nogueras;58;410;0;410;58;2067
Fuentelespino de Haro;89;169;0;169;89;3895
Lagunaseca;289;100;0;100;289;1675
Carboneras de Guadazaón;700;247;166;247;866;8718
Hiendelaencina;537;95;0;95;537;3307
Herencia;4462;611;179;611;4642;39526
Peralejos de las Truchas;407;326;0;326;407;3627
Casas-Ibáñez;1931;2360;191;2360;2122;24614
Villanueva de Guadamejud;0;98;0;98;0;4392
Irueste;0;93;0;93;0;2444
Azután;264;125;0;125;264;4136
Baides;2103;58;0;58;2103;2638
Quintanar del Rey;8616;413;0;413;8616;36011
El Carpio de Tajo;1830;278;0;278;1830;21506
Saelices;1575;857;0;857;1575;8222
Arcos de la Sierra;30;70;0;70;30;2533
Galve de Sorbe;467;870;0;870;467;3260
Caracuel de Calatrava;70;82;0;82;70;1460
Pozo de Almoguera;1814;158;0;158;1814;2591
Pozohondo;6187;895;0;895;6187;25177
Espinoso del Rey;38;264;0;264;38;8129
Villar de Domingo García;535;188;0;188;535;4529
Herrería;1380;159;0;159;1380;1848
Ciudad Real;22481;4853;479;4853;22960;163282
Arroyo de las Fraguas;0;57;0;57;0;893
Cañada de Calatrava;521;62;0;62;521;2526
San Pedro;916;269;0;269;916;10584
Fuentes;383;270;0;270;383;4546
Santo Domingo-Caudilla;4113;314;0;314;4113;18408
Millana;343;50;0;50;343;2869
Valdemeca;803;152;0;152;803;1784
Tortuera;6932;121;0;121;6932;9300
Fontanarejo;0;37;0;37;0;2154
Sartajada;46;43;0;43;46;2129
Almodóvar del Campo;4041;1104;500;1104;4540;46154
Torrico;79;99;0;99;79;5382
Morenilla;370;66;0;66;370;1411
Liétor;2015;978;24;978;2039;11492
Pajarón;316;75;0;75;316;3041
San Carlos del Valle;732;134;0;134;732;10229
Milmarcos;504;94;0;94;504;2594
Quero;2148;232;0;232;2148;12860
Durón;1717;483;0;483;1717;3998
La Hinojosa;715;135;0;135;715;4190
Almendros;271;385;0;385;271;4783
Castillo de Bayuela;732;273;0;273;732;12316
Huerta de Valdecarábanos;47;435;0;435;47;14085
Boniches;745;126;0;126;745;3558
Gabaldón;379;162;0;162;379;2419
Piqueras;156;30;0;30;156;863
Férez;2124;666;0;666;2124;7715
Torremocha de Jadraque;0;16;0;16;0;804
Huecas;7465;111;0;111;7465;14024
La Pueblanueva;2741;370;0;370;2741;23213
Congostrina;0;78;0;78;0;1424
Alique;50;25;0;25;50;389
El Bonillo;8705;766;0;766;8705;26000
Zafra de Záncara;0;269;115;269;115;5508
Tordesilos;1648;60;0;60;1648;3375
Sonseca;3846;2705;81;2705;3927;86949
Casas de Benítez;1847;127;0;127;1847;8459
Corral de Calatrava;208;158;0;158;208;9575
Cañada Juncosa;587;379;0;379;587;4488
Pulgar;458;127;0;127;458;12136
Sayatón;902;107;0;107;902;3023
Lominchar;585;257;0;257;585;12547
Villalgordo del Júcar;2648;249;0;249;2648;13473
Santa Cruz del Retamar;1369;403;0;403;1369;45475
Portillo de Toledo;3278;280;0;280;3278;13796
Casas de Garcimolina;0;51;0;51;0;1731
La Almarcha;828;544;0;544;828;10460
Moral de Calatrava;10133;428;0;428;10133;34075
Mariana;314;855;0;855;314;2548
Ontur;1276;597;0;597;1276;14511
Arguisuelas;801;107;0;107;801;6239
Balsa de Ves;1435;171;0;171;1435;9486
Copernal;990;163;0;163;990;1852
Arenas de San Juan;1606;179;0;179;1606;11979
La Alberca de Záncara;3673;189;0;189;3673;24553
Uclés;1604;262;0;262;1604;5941
Peralveche;315;80;0;80;315;1451
Castejón;65;91;0;91;65;4593
Ossa de Montiel;3702;936;0;936;3702;28433
Ujados;227;51;0;51;227;808
Budia;46;236;0;236;46;2267
Cendejas de la Torre;201;44;0;44;201;2023
El Pedernoso;1899;466;0;466;1899;16963
Alcañizo;0;80;0;80;0;4668
Yunclillos;3792;82;0;82;3792;10871
Embid;433;39;0;39;433;1677
Angón;63;42;0;42;63;1593
Alcolea de Tajo;3631;279;0;279;3631;14354
Albatana;2559;733;120;733;2679;9403
Yémeda;0;33;0;33;0;1129
Socuéllamos;14886;1118;81;1118;14967;67016
Albares;724;115;0;115;724;5003
Tamajón;1518;872;0;872;1518;5902
Alborea;1964;294;0;294;1964;9957
Cogollor;332;44;0;44;332;2033
Fuensalida;11435;613;49;613;11484;62542
Los Navalmorales;3472;622;0;622;3472;23876
Campillos-Sierra;491;88;0;88;491;2440
La Solana;20200;754;0;754;20200;92229
Socovos;3651;1359;46;1359;3697;18989
Hormigos;4928;214;0;214;4928;28466
Tinajas;0;105;0;105;0;5153
Buenache de Alarcón;560;112;0;112;560;7017
Navalpino;1200;60;0;60;1200;5525
Valhermoso de la Fuente;231;96;0;96;231;2522
Yepes;8722;624;0;624;8722;35572
Bañuelos;209;18;0;18;209;811
Bonete;2319;373;142;373;2461;8278
Cobisa;2285;365;0;365;2285;35085
Renera;141;87;0;87;141;7517
Quer;1709;237;0;237;1709;24095
Fuensanta;1466;178;0;178;1466;7079
Castillejo de Iniesta;778;125;0;125;778;3968
Pétrola;755;344;0;344;755;10418
Cañizar;77;44;0;44;77;1990
Povedilla;77;142;0;142;77;4225
Las Labores;1942;60;0;60;1942;6391
Calera y Chozas;2149;790;0;790;2149;34623
Casasbuenas;164;53;0;53;164;4694
Robledo del Mazo;629;191;0;191;629;5842
Castillejo-Sierra;0;62;0;62;0;2047
Laguna del Marquesado;260;70;0;70;260;1888
Masegoso de Tajuña;512;99;474;99;986;2266
Villalba de la Sierra;297;1565;0;1565;297;10487
Gerindote;493;119;0;119;493;10154
Torrecilla de la Jara;1625;89;0;89;1625;5824
Villar de la Encina;838;125;0;125;838;3279
Segurilla;3158;228;0;228;3158;13559
El Puente del Arzobispo;979;108;0;108;979;9585
Cuenca;26254;7533;580;7533;26834;126372
Los Navalucillos;5201;870;0;870;5201;26136
Ciruelos;0;72;0;72;0;6761
Alcoba;352;176;0;176;352;8432
Beteta;200;339;0;339;200;3713
Calzada de Oropesa;198;204;0;204;198;6790
Baños de Tajo;71;57;0;57;71;880
Montalvos;6876;1210;0;1210;6876;9334
Puebla de Almenara;1451;172;0;172;1451;7045
Cañete;1023;224;0;224;1023;9120
El Casar de Escalona;10419;342;0;342;10419;49428
Fresneda de Altarejos;0;102;0;102;0;2045
Jirueque;143;44;0;44;143;2074
Fuentelahiguera de Albatages;188;164;0;164;188;2357
Esplegares;0;41;0;41;0;1929
Puerto Lápice;3039;282;0;282;3039;13241
Almadrones;149;111;0;111;149;1646
Barajas de Melo;273;444;0;444;273;30027
Quintanar de la Orden;6002;941;0;941;6002;60539
Nombela;4645;249;0;249;4645;15524
Pastrana;2127;304;2421;304;4548;9239
Torre del Burgo;127;47;0;47;127;2988
Anquela del Ducado;1610;122;0;122;1610;2885
Bolaños de Calatrava;8799;678;0;678;8799;66608
Castilforte;0;34;0;34;0;1034
Arbeteta;98;68;0;68;98;1335
Horche;4419;1127;0;1127;4419;37026
Salvacañete;768;146;876;146;1644;3654
El Cañavate;492;78;0;78;492;3867
Salmerón;1301;94;0;94;1301;3724
Marrupe;156;97;0;97;156;3438
Olmedilla de Eliz;0;35;0;35;0;1319
Mocejón;970;348;0;348;970;25756
Salobre;1355;659;58;659;1413;8694
Garciotum;301;402;0;402;301;5133
La Herrera;1417;141;0;141;1417;5867
Fuertescusa;477;251;0;251;477;2300
La Gineta;4282;732;0;732;4282;24247
Villanueva de la Fuente;2190;236;0;236;2190;20461
Villanueva de Argecilla;23;34;0;34;23;1225
Puebla del Salvador;680;76;0;76;680;3182
La Recueja;39;279;0;279;39;3612
San Román de los Montes;4407;893;0;893;4407;49126
Menasalbas;6307;412;0;412;6307;20580
Santa Cruz de Moya;844;183;0;183;844;4377
Atienza;1358;694;0;694;1358;10207
Alcalá del Júcar;7586;2690;384;2690;7970;19948
Navas de Estena;1595;282;446;282;2041;7358
Pedro Muñoz;1532;452;0;452;1532;59746
Villar del Pozo;7130;98;0;98;7130;8803
Fuenllana;703;61;0;61;703;5078
Anquela del Pedregal;468;53;0;53;468;1170
Bustares;754;356;0;356;754;1660
Robledo;3865;477;68;477;3933;11366
Villanueva de San Carlos;442;151;0;151;442;5260
Casarrubios del Monte;6622;636;0;636;6622;53953
Mota del Cuervo;3191;9734;0;9734;3191;51556
Graja de Campalbo;550;471;0;471;550;1427
Sotillo de las Palomas;1196;73;0;73;1196;4663
Enguídanos;185;259;0;259;185;5426
Fuente-Álamo;1942;817;0;817;1942;24543
Valverdejo;227;236;0;236;227;3400
Recas;8329;293;0;293;8329;24218
Talavera de la Reina;30378;11602;121;11602;30499;179024
Vara de Rey;4978;402;0;402;4978;13369
Cazalegas;2459;1908;0;1908;2459;29446
Valdenuño Fernández;118;37;0;37;118;5640
Torralba;430;95;0;95;430;2685
Canredondo;1120;50;0;50;1120;2412
Hita;3718;211;0;211;3718;11107
Ocaña;6531;1598;0;1598;6531;33972
Valhermoso;0;76;275;76;275;2374
Navahermosa;6149;488;1101;488;7250;38888
Viso del Marqués;486;511;0;511;486;23153
Alocén;148;112;0;112;148;3284
Argecilla;110;67;0;67;110;2328
Azuqueca de Henares;8006;2079;99;2079;8104;81713
Torrubia;214;22;0;22;214;1321
Chequilla;209;38;0;38;209;613
Zafrilla;0;72;0;72;0;1458
Noblejas;2697;587;0;587;2697;31547
Valdearenas;0;40;0;40;0;2958
Fuentelespino de Moya;305;105;0;105;305;2603
Villaluenga de la Sagra;7966;400;0;400;7966;35913
Illán de Vacas;98;57;0;57;98;698
Aliaguilla;164;410;0;410;164;12186
Henche;0;26;0;26;0;1659
Iniesta;6704;514;55;514;6759;32075
Cifuentes;9259;568;0;568;9259;30265
Saceruela;718;120;0;120;718;6342
Rielves;713;125;0;125;713;7390
Ledaña;237;283;0;283;237;15723
Adobes;145;40;0;40;145;1366
Alcubillas;713;124;0;124;713;9759
Lezuza;5277;870;0;870;5277;22260
La Parra de las Vegas;0;82;0;82;0;3044
Riba de Saelices;1015;285;319;285;1333;3945
El Pedregal;1066;78;0;78;1066;2854
Golosalvo;105;93;0;93;105;2471
La Peraleja;103;98;0;98;103;4982
San Bartolomé de las Abiertas;0;158;0;158;0;8842
Tembleque;832;768;0;768;832;19336
Rada de Haro;427;53;0;53;427;1932
Ontígola;13341;418;0;418;13341;42655
Belinchón;666;281;0;281;666;5845
Beamud;1100;551;12;551;1112;2982
Pozo Cañada;981;359;0;359;981;13172
Malpica de Tajo;2321;284;0;284;2321;22907
Retuerta del Bullaque;3431;727;0;727;3431;16364
Fuentenovilla;7018;171;0;171;7018;14160
Villahermosa;1633;467;0;467;1633;20517
Mondéjar;221;343;0;343;221;18690
Madridejos;2710;1073;492;1073;3202;44559
Albaladejo del Cuende;615;164;0;164;615;4783
Ocentejo;176;177;0;177;176;1372
Marjaliza;959;73;0;73;959;4076
El Olivar;227;77;0;77;227;2586
Almonacid del Marquesado;114;124;0;124;114;4543
Cogolludo;3624;644;0;644;3624;12563
Cabanillas del Campo;13375;2362;0;2362;13375;89275
Puebla de Valles;0;127;0;127;0;1256
Moya;180;210;0;210;180;5459
Villamanrique;259;308;0;308;259;11148
Hontanar;763;178;0;178;763;3633
Torre de Juan Abad;530;304;139;304;669;12942
Albendiego;0;283;0;283;0;1038
Villas de la Ventosa;645;251;0;251;645;10457
Horcajo de los Montes;1932;409;0;409;1932;12622
Maranchón;2066;1379;486;1379;2552;10535
Heras de Ayuso;53;67;0;67;53;3055
Poyatos;0;84;0;84;0;1688
Magán;2483;177;0;177;2483;20682
Las Majadas;1846;209;0;209;1846;4805
Matillas;0;45;0;45;0;1446
Carrascosa;457;82;0;82;457;2199
Santa Olalla;1683;273;2193;273;3877;21081
Negredo;0;32;0;32;0;782
Sacedón;6576;833;160;833;6736;13733
Barriopedro;0;10;0;10;0;614
Campillo de Altobuey;1983;265;0;265;1983;19445
Villalgordo del Marquesado;213;981;0;981;213;3031
Leganiel;0;109;0;109;0;5360
Santa Cruz de la Zarza;2601;689;0;689;2601;29597
Alcaraz;5578;1150;0;1150;5578;20547
Alamillo;1729;139;0;139;1729;6939
Villarta de San Juan;371;300;0;300;371;18640
Rueda de la Sierra;1301;128;0;128;1301;3496
Higueruela;1501;828;0;828;1501;14616
Torremocha del Campo;4310;572;0;572;4310;8101
Fontanar;2462;308;0;308;2462;15451
La Bodera;32;27;0;27;32;1508
San Lorenzo de la Parrilla;1333;237;0;237;1333;13397
Méntrida;3999;964;0;964;3999;66985
Villanueva de la Jara;2136;324;0;324;2136;17848
Ugena;10048;302;0;302;10048;30473
Villaescusa de Haro;194;440;0;440;194;10491
Alcázar del Rey;1545;144;0;144;1545;7192
Corduente;4420;863;506;863;4925;10632
Cebolla;1205;269;0;269;1205;22067
Villanueva de la Torre;1175;422;0;422;1175;36266
Casas de Guijarro;333;39;0;39;333;3035
Paredes de Escalona;109;90;0;90;109;3776
Pareja;11760;308;0;308;11760;28056
Torija;3112;1529;5;1529;3117;20836
Chillarón del Rey;386;64;0;64;386;1829
San Lorenzo de Calatrava;737;184;92;184;829;4342
Alcantud;87;99;40;99;127;2685
Mazarete;258;143;0;143;258;1577
Bujalaro;125;67;0;67;125;2086
Cabañas de la Sagra;962;233;0;233;962;17409
Noez;3067;146;0;146;3067;13182
Cañaveras;1896;103;443;103;2339;7035
Yebes;8603;477;0;477;8603;33612
Anchuras;539;175;0;175;539;7077
Olmedilla de Alarcón;417;219;0;219;417;2831
El Toboso;1597;371;0;371;1597;19107
Hontecillas;1105;214;0;214;1105;3988
Sienes;1227;97;0;97;1227;1227
Buenache de la Sierra;113;147;0;147;113;1713
Los Yébenes;7650;1043;0;1043;7650;35761
Zorita de los Canes;1539;567;0;567;1539;3076
Villanueva de los Infantes;2711;389;0;389;2711;32287
San Martín de Boniches;67;57;0;57;67;1514
Huete;3199;1448;0;1448;3199;27819
Villaverde y Pasaconsol;1480;91;0;91;1480;6206
Campillos-Paravientos;283;70;0;70;283;2943
Portilla;232;105;0;105;232;2649
Sevilleja de la Jara;2822;525;0;525;2822;17941
Miguelturra;5836;740;0;740;5836;49465
Cantalojas;1775;2078;0;2078;1775;5556
Villarejo de la Peñuela;21;47;0;47;21;1170
Santiuste;0;4;0;4;0;0
Almedina;116;118;0;118;116;6528
Cañada del Hoyo;273;228;0;228;273;3702
Villanueva de Bogas;76;192;0;192;76;10521
Camuñas;546;295;0;295;546;18232
Villar de Olalla;4196;451;0;451;4196;18265
Bogarra;5934;660;0;660;5934;11428
Cervera de los Montes;61;129;0;129;61;6746
Escariche;329;53;0;53;329;3689
Campisábalos;298;514;0;514;298;2771
Torralba de Oropesa;53;49;0;49;53;3189
Valdetórtola;866;259;0;259;866;3364
Mochales;379;117;0;117;379;1067
Peñalén;80;105;0;105;80;1947
Alcolea del Pinar;3847;810;2082;810;5929;9425
Navamorcuende;120;312;0;312;120;8571
Landete;103;388;0;388;103;13723
Villa de Ves;125;223;0;223;125;3437
Alcolea de las Peñas;28;21;0;21;28;825
Otero;5187;99;0;99;5187;9421
Torrijos;4515;675;273;675;4788;57638
Terzaga;125;77;0;77;125;1144
Valsalobre;685;37;0;37;685;1230
Sacecorbo;1320;135;80;135;1400;3503
La Olmeda de Jadraque;87;59;0;59;87;970
La Puebla de Almoradiel;722;573;0;573;722;44970
Borox;3144;562;0;562;3144;29094
Mora;11597;880;0;880;11597;61752
Villar y Velasco;0;117;0;117;0;4465
Pálmaces de Jadraque;290;61;137;61;427;3068
Torremochuela;544;41;0;41;544;1415
Cañizares;2489;175;0;175;2489;5820
Dosbarrios;2607;413;0;413;2607;15955
Valtablado del Río;0;83;0;83;0;627
La Roda;11925;3617;0;3617;11925;72735
Miedes de Atienza;188;90;0;90;188;2375
Almoguera;1268;162;0;162;1268;13751
Huertahernando;0;31;0;31;0;973
Villamalea;2800;1231;0;1231;2800;29996
Huerta de la Obispalía;0;83;0;83;0;2628
Yélamos de Abajo;0;100;315;100;315;1454
Vianos;888;562;0;562;888;5945
Fuente el Fresno;804;168;0;168;804;21713
Abia de la Obispalía;70;154;0;154;70;2473
Sisante;8992;484;0;484;8992;23856
Paredes;176;87;0;87;176;2141
Carrizosa;2813;148;0;148;2813;13129
Manzaneque;0;102;0;102;0;4646
Alarilla;0;305;0;305;0;1414
Villares del Saz;214;240;0;240;214;10877
Pepino;7147;674;0;674;7147;41001
Layos;7109;147;0;147;7109;19001
Campillo de Ranas;934;788;0;788;934;5761
Alaminos;82;84;0;84;82;2071
Valdeverdeja;4617;148;0;148;4617;10235
Tobarra;15673;1763;198;1763;15870;53861
Majaelrayo;405;393;0;393;405;2100
Tarancón;14435;1570;246;1570;14681;81739
Navas de Jorquera;556;112;0;112;556;6087
Buendía;255;255;208;255;463;8524
Las Pedroñeras;3360;1040;0;1040;3360;58672
Almorox;3318;1433;334;1433;3652;26111
La Frontera;0;619;0;619;0;4828
Alhóndiga;178;186;0;186;178;2966
Tordelrábano;25;16;0;16;25;580
Megina;116;73;0;73;116;762
Pozoamargo;158;161;0;161;158;4089
Balazote;7892;405;0;405;7892;21020
Cañaveruelas;0;392;0;392;0;2947
Quismondo;76;151;0;151;76;12773
El Acebrón;1171;79;0;79;1171;5529
